TeamId,TeamName,nb_rows_in_Actions,nb_rows_in_Game,random_value,SUM(Actions.OffensiveRebounds),SUM(Actions.FreeThrowsMade),SUM(Actions.BlockedShots),SUM(Actions.Points),SUM(Actions.FieldGoalAttempts),SUM(Actions.BlocksAgainst),SUM(Actions.PlusMinus),SUM(Actions.TotalRebounds),SUM(Actions.Turnovers),SUM(Actions.3PointAttempts),SUM(Actions.Starter),SUM(Actions.Minutes),SUM(Actions.PersonalFouls),SUM(Actions.DefensiveRebounds),SUM(Actions.Assists),SUM(Actions.FreeThrowAttempts),SUM(Actions.FieldGoalsMade),SUM(Actions.Steals),STD(Actions.OffensiveRebounds),STD(Actions.FreeThrowsMade),STD(Actions.BlockedShots),STD(Actions.Points),STD(Actions.FieldGoalAttempts),STD(Actions.BlocksAgainst),STD(Actions.PlusMinus),STD(Actions.TotalRebounds),STD(Actions.Turnovers),STD(Actions.Starter),STD(Actions.Minutes),STD(Actions.PersonalFouls),STD(Actions.DefensiveRebounds),STD(Actions.Assists),STD(Actions.FreeThrowAttempts),STD(Actions.FieldGoalsMade),STD(Actions.Steals),MAX(Actions.OffensiveRebounds),MAX(Actions.FreeThrowsMade),MAX(Actions.BlockedShots),MAX(Actions.Points),MAX(Actions.FieldGoalAttempts),MAX(Actions.BlocksAgainst),MAX(Actions.PlusMinus),MAX(Actions.TotalRebounds),MAX(Actions.Turnovers),MAX(Actions.Minutes),MAX(Actions.PersonalFouls),MAX(Actions.DefensiveRebounds),MAX(Actions.Assists),MAX(Actions.FreeThrowAttempts),MAX(Actions.FieldGoalsMade),MAX(Actions.Steals),SKEW(Actions.OffensiveRebounds),SKEW(Actions.FreeThrowsMade),SKEW(Actions.BlockedShots),SKEW(Actions.Points),SKEW(Actions.FieldGoalAttempts),SKEW(Actions.BlocksAgainst),SKEW(Actions.PlusMinus),SKEW(Actions.TotalRebounds),SKEW(Actions.Turnovers),SKEW(Actions.Starter),SKEW(Actions.Minutes),SKEW(Actions.PersonalFouls),SKEW(Actions.DefensiveRebounds),SKEW(Actions.Assists),SKEW(Actions.FreeThrowAttempts),SKEW(Actions.FieldGoalsMade),SKEW(Actions.Steals),MIN(Actions.PlusMinus),MIN(Actions.Minutes),MEAN(Actions.OffensiveRebounds),MEAN(Actions.FreeThrowsMade),MEAN(Actions.BlockedShots),MEAN(Actions.Points),MEAN(Actions.FieldGoalAttempts),MEAN(Actions.BlocksAgainst),MEAN(Actions.PlusMinus),MEAN(Actions.TotalRebounds),MEAN(Actions.Turnovers),MEAN(Actions.Starter),MEAN(Actions.Minutes),MEAN(Actions.PersonalFouls),MEAN(Actions.DefensiveRebounds),MEAN(Actions.Assists),MEAN(Actions.FreeThrowAttempts),MEAN(Actions.FieldGoalsMade),MEAN(Actions.Steals),NUM_UNIQUE(Actions.PlayerId),NUM_UNIQUE(Actions.GameId),MODE(Actions.PlayerId),MODE(Actions.GameId),SUM(Game[Team1Id].ResultOfTeam1),STD(Game[Team1Id].ResultOfTeam1),MAX(Game[Team1Id].ResultOfTeam1),SKEW(Game[Team1Id].ResultOfTeam1),MIN(Game[Team1Id].ResultOfTeam1),MEAN(Game[Team1Id].ResultOfTeam1),NUM_UNIQUE(Game[Team1Id].Team2Id),MODE(Game[Team1Id].Team2Id),SUM(Game[Team1Id].Actions.OffensiveRebounds),SUM(Game[Team1Id].Actions.FreeThrowsMade),SUM(Game[Team1Id].Actions.BlockedShots),SUM(Game[Team1Id].Actions.Points),SUM(Game[Team1Id].Actions.FieldGoalAttempts),SUM(Game[Team1Id].Actions.BlocksAgainst),SUM(Game[Team1Id].Actions.TotalRebounds),SUM(Game[Team1Id].Actions.Turnovers),SUM(Game[Team1Id].Actions.3PointAttempts),SUM(Game[Team1Id].Actions.Starter),SUM(Game[Team1Id].Actions.Minutes),SUM(Game[Team1Id].Actions.PersonalFouls),SUM(Game[Team1Id].Actions.DefensiveRebounds),SUM(Game[Team1Id].Actions.Assists),SUM(Game[Team1Id].Actions.FreeThrowAttempts),SUM(Game[Team1Id].Actions.FieldGoalsMade),SUM(Game[Team1Id].Actions.Steals),STD(Game[Team1Id].Actions.OffensiveRebounds),STD(Game[Team1Id].Actions.FreeThrowsMade),STD(Game[Team1Id].Actions.BlockedShots),STD(Game[Team1Id].Actions.Points),STD(Game[Team1Id].Actions.FieldGoalAttempts),STD(Game[Team1Id].Actions.BlocksAgainst),STD(Game[Team1Id].Actions.PlusMinus),STD(Game[Team1Id].Actions.TotalRebounds),STD(Game[Team1Id].Actions.Turnovers),STD(Game[Team1Id].Actions.3PointAttempts),STD(Game[Team1Id].Actions.Starter),STD(Game[Team1Id].Actions.Minutes),STD(Game[Team1Id].Actions.PersonalFouls),STD(Game[Team1Id].Actions.DefensiveRebounds),STD(Game[Team1Id].Actions.Assists),STD(Game[Team1Id].Actions.FreeThrowAttempts),STD(Game[Team1Id].Actions.FieldGoalsMade),STD(Game[Team1Id].Actions.Steals),MAX(Game[Team1Id].Actions.OffensiveRebounds),MAX(Game[Team1Id].Actions.FreeThrowsMade),MAX(Game[Team1Id].Actions.BlockedShots),MAX(Game[Team1Id].Actions.Points),MAX(Game[Team1Id].Actions.FieldGoalAttempts),MAX(Game[Team1Id].Actions.BlocksAgainst),MAX(Game[Team1Id].Actions.PlusMinus),MAX(Game[Team1Id].Actions.TotalRebounds),MAX(Game[Team1Id].Actions.Turnovers),MAX(Game[Team1Id].Actions.3PointAttempts),MAX(Game[Team1Id].Actions.Starter),MAX(Game[Team1Id].Actions.Minutes),MAX(Game[Team1Id].Actions.PersonalFouls),MAX(Game[Team1Id].Actions.DefensiveRebounds),MAX(Game[Team1Id].Actions.Assists),MAX(Game[Team1Id].Actions.FreeThrowAttempts),MAX(Game[Team1Id].Actions.FieldGoalsMade),MAX(Game[Team1Id].Actions.Steals),SKEW(Game[Team1Id].Actions.OffensiveRebounds),SKEW(Game[Team1Id].Actions.FreeThrowsMade),SKEW(Game[Team1Id].Actions.BlockedShots),SKEW(Game[Team1Id].Actions.Points),SKEW(Game[Team1Id].Actions.FieldGoalAttempts),SKEW(Game[Team1Id].Actions.BlocksAgainst),SKEW(Game[Team1Id].Actions.PlusMinus),SKEW(Game[Team1Id].Actions.TotalRebounds),SKEW(Game[Team1Id].Actions.Turnovers),SKEW(Game[Team1Id].Actions.Starter),SKEW(Game[Team1Id].Actions.Minutes),SKEW(Game[Team1Id].Actions.PersonalFouls),SKEW(Game[Team1Id].Actions.DefensiveRebounds),SKEW(Game[Team1Id].Actions.Assists),SKEW(Game[Team1Id].Actions.FreeThrowAttempts),SKEW(Game[Team1Id].Actions.FieldGoalsMade),SKEW(Game[Team1Id].Actions.Steals),MIN(Game[Team1Id].Actions.PlusMinus),MEAN(Game[Team1Id].Actions.OffensiveRebounds),MEAN(Game[Team1Id].Actions.FreeThrowsMade),MEAN(Game[Team1Id].Actions.BlockedShots),MEAN(Game[Team1Id].Actions.Points),MEAN(Game[Team1Id].Actions.FieldGoalAttempts),MEAN(Game[Team1Id].Actions.BlocksAgainst),MEAN(Game[Team1Id].Actions.TotalRebounds),MEAN(Game[Team1Id].Actions.Turnovers),MEAN(Game[Team1Id].Actions.Starter),MEAN(Game[Team1Id].Actions.Minutes),MEAN(Game[Team1Id].Actions.PersonalFouls),MEAN(Game[Team1Id].Actions.DefensiveRebounds),MEAN(Game[Team1Id].Actions.Assists),MEAN(Game[Team1Id].Actions.FreeThrowAttempts),MEAN(Game[Team1Id].Actions.FieldGoalsMade),MEAN(Game[Team1Id].Actions.Steals),NUM_UNIQUE(Game[Team1Id].Actions.TeamId),NUM_UNIQUE(Game[Team1Id].Actions.PlayerId),MODE(Game[Team1Id].Actions.TeamId),MODE(Game[Team1Id].Actions.PlayerId),SUM(Game[Team2Id].ResultOfTeam1),STD(Game[Team2Id].ResultOfTeam1),MAX(Game[Team2Id].ResultOfTeam1),MIN(Game[Team2Id].ResultOfTeam1),MEAN(Game[Team2Id].ResultOfTeam1),COUNT(Game[Team2Id]),NUM_UNIQUE(Game[Team2Id].Team1Id),MODE(Game[Team2Id].Team1Id),SUM(Game[Team2Id].Actions.OffensiveRebounds),SUM(Game[Team2Id].Actions.FreeThrowsMade),SUM(Game[Team2Id].Actions.BlockedShots),SUM(Game[Team2Id].Actions.Points),SUM(Game[Team2Id].Actions.FieldGoalAttempts),SUM(Game[Team2Id].Actions.BlocksAgainst),SUM(Game[Team2Id].Actions.TotalRebounds),SUM(Game[Team2Id].Actions.Turnovers),SUM(Game[Team2Id].Actions.3PointAttempts),SUM(Game[Team2Id].Actions.Starter),SUM(Game[Team2Id].Actions.Minutes),SUM(Game[Team2Id].Actions.PersonalFouls),SUM(Game[Team2Id].Actions.DefensiveRebounds),SUM(Game[Team2Id].Actions.Assists),SUM(Game[Team2Id].Actions.FreeThrowAttempts),SUM(Game[Team2Id].Actions.FieldGoalsMade),SUM(Game[Team2Id].Actions.Steals),STD(Game[Team2Id].Actions.OffensiveRebounds),STD(Game[Team2Id].Actions.FreeThrowsMade),STD(Game[Team2Id].Actions.BlockedShots),STD(Game[Team2Id].Actions.Points),STD(Game[Team2Id].Actions.FieldGoalAttempts),STD(Game[Team2Id].Actions.BlocksAgainst),STD(Game[Team2Id].Actions.PlusMinus),STD(Game[Team2Id].Actions.TotalRebounds),STD(Game[Team2Id].Actions.Turnovers),STD(Game[Team2Id].Actions.Starter),STD(Game[Team2Id].Actions.Minutes),STD(Game[Team2Id].Actions.PersonalFouls),STD(Game[Team2Id].Actions.DefensiveRebounds),STD(Game[Team2Id].Actions.Assists),STD(Game[Team2Id].Actions.FreeThrowAttempts),STD(Game[Team2Id].Actions.FieldGoalsMade),STD(Game[Team2Id].Actions.Steals),MAX(Game[Team2Id].Actions.OffensiveRebounds),MAX(Game[Team2Id].Actions.FreeThrowsMade),MAX(Game[Team2Id].Actions.BlockedShots),MAX(Game[Team2Id].Actions.Points),MAX(Game[Team2Id].Actions.FieldGoalAttempts),MAX(Game[Team2Id].Actions.BlocksAgainst),MAX(Game[Team2Id].Actions.PlusMinus),MAX(Game[Team2Id].Actions.TotalRebounds),MAX(Game[Team2Id].Actions.Turnovers),MAX(Game[Team2Id].Actions.3PointAttempts),MAX(Game[Team2Id].Actions.Starter),MAX(Game[Team2Id].Actions.Minutes),MAX(Game[Team2Id].Actions.PersonalFouls),MAX(Game[Team2Id].Actions.DefensiveRebounds),MAX(Game[Team2Id].Actions.Assists),MAX(Game[Team2Id].Actions.FreeThrowAttempts),MAX(Game[Team2Id].Actions.FieldGoalsMade),MAX(Game[Team2Id].Actions.Steals),SKEW(Game[Team2Id].Actions.OffensiveRebounds),SKEW(Game[Team2Id].Actions.FreeThrowsMade),SKEW(Game[Team2Id].Actions.BlockedShots),SKEW(Game[Team2Id].Actions.Points),SKEW(Game[Team2Id].Actions.FieldGoalAttempts),SKEW(Game[Team2Id].Actions.BlocksAgainst),SKEW(Game[Team2Id].Actions.PlusMinus),SKEW(Game[Team2Id].Actions.TotalRebounds),SKEW(Game[Team2Id].Actions.Turnovers),SKEW(Game[Team2Id].Actions.Starter),SKEW(Game[Team2Id].Actions.Minutes),SKEW(Game[Team2Id].Actions.PersonalFouls),SKEW(Game[Team2Id].Actions.DefensiveRebounds),SKEW(Game[Team2Id].Actions.Assists),SKEW(Game[Team2Id].Actions.FreeThrowAttempts),SKEW(Game[Team2Id].Actions.FieldGoalsMade),SKEW(Game[Team2Id].Actions.Steals),MIN(Game[Team2Id].Actions.PlusMinus),MEAN(Game[Team2Id].Actions.OffensiveRebounds),MEAN(Game[Team2Id].Actions.FreeThrowsMade),MEAN(Game[Team2Id].Actions.BlockedShots),MEAN(Game[Team2Id].Actions.Points),MEAN(Game[Team2Id].Actions.FieldGoalAttempts),MEAN(Game[Team2Id].Actions.BlocksAgainst),MEAN(Game[Team2Id].Actions.TotalRebounds),MEAN(Game[Team2Id].Actions.Turnovers),MEAN(Game[Team2Id].Actions.Starter),MEAN(Game[Team2Id].Actions.Minutes),MEAN(Game[Team2Id].Actions.PersonalFouls),MEAN(Game[Team2Id].Actions.DefensiveRebounds),MEAN(Game[Team2Id].Actions.Assists),MEAN(Game[Team2Id].Actions.FreeThrowAttempts),MEAN(Game[Team2Id].Actions.FieldGoalsMade),MEAN(Game[Team2Id].Actions.Steals),NUM_UNIQUE(Game[Team2Id].Actions.TeamId),NUM_UNIQUE(Game[Team2Id].Actions.PlayerId),MODE(Game[Team2Id].Actions.TeamId),MODE(Game[Team2Id].Actions.PlayerId),add_numerical
1,Portland Trail Blazers,13,1.0,0.7685931442033551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2,Los Angeles Lakers,26,1.0,0.8397588514016633,11.0,19.0,5.0,124.0,99.0,10.0,60.0,50.0,10.0,39.0,5.0,14400.0,18.0,39.0,32.0,21.0,46.0,10.0,1.214231845389905,2.989297147474208,0.7679476477883045,11.428147885924654,7.5887906539674415,1.0919284281983377,14.551852468205217,4.48787540391059,0.8320502943378436,0.5063696835418333,872.1212057024513,1.2608503439122305,3.8514066694304474,3.1255768698323143,3.1500915737605033,3.9075863098888513,1.1657505560686465,3.0,9.0,2.0,34.0,22.0,3.0,27.0,15.0,2.0,2134.0,4.0,14.0,8.0,9.0,12.0,3.0,1.0019509825351087,2.1024531420146566,1.760248449252519,1.348016282632417,0.7195635119214461,1.4422008054588202,0.38466952710943214,1.511856592297929,0.4977360346600118,0.5385932088581316,-0.02501738326438904,0.6018142102452134,2.223826990841902,0.826991218530926,1.9695837815692734,1.1042267831775454,1.2712751460334997,-13.0,37.0,0.8461538461538461,1.4615384615384615,0.38461538461538464,9.538461538461538,7.615384615384615,0.7692307692307693,4.615384615384615,3.8461538461538463,0.7692307692307693,0.38461538461538464,1107.6923076923076,1.3846153846153846,3.0,2.4615384615384617,1.6153846153846154,3.5384615384615383,0.7692307692307693,13.0,1.0,1.0,10.0,1.0,,1.0,,1.0,1.0,1.0,2.0,20.0,38.0,15.0,236.0,191.0,15.0,95.0,21.0,78.0,10.0,28800.0,34.0,75.0,63.0,43.0,87.0,17.0,1.1766968108291043,2.4532552941880184,0.9454343731037886,10.939554202701597,7.304477025453953,0.9021342216356467,13.725887949418793,3.7088252338691587,0.8494342008292705,0.0,0.49613893835683387,780.0503455152505,1.3196736193235288,3.0896850723259552,3.0485810066071974,2.622095462675724,3.94909921569269,0.9774377808252631,4.0,9.0,3.0,40.0,26.0,3.0,27.0,15.0,3.0,3.0,1.0,2134.0,4.0,14.0,10.0,9.0,15.0,3.0,1.4437779326450684,1.952040954347963,1.2989321230420858,1.633320168935417,1.0623638981984231,1.6993937805226227,0.31138178624079293,1.2904016127799889,0.8195597095439283,0.5038911092686594,-0.2447145278233482,0.623213308579856,1.9329477597351676,1.1503285351300343,1.7224143112984776,1.565546828707436,1.3402222858977095,-20.0,0.7692307692307693,1.4615384615384615,0.5769230769230769,9.076923076923077,7.346153846153846,0.5769230769230769,3.6538461538461537,0.8076923076923077,0.38461538461538464,1107.6923076923076,1.3076923076923077,2.8846153846153846,2.423076923076923,1.6538461538461537,3.3461538461538463,0.6538461538461539,2.0,26.0,1.0,1.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3,Golden State Warriors,24,2.0,0.2617324209973523,23.0,35.0,16.0,214.0,188.0,9.0,-85.0,97.0,21.0,78.0,10.0,28800.0,37.0,74.0,57.0,42.0,78.0,14.0,1.4234303095528935,2.058005008590751,1.1340872303988994,9.153393653974213,6.947273953473792,0.5615911461059686,9.145743019821593,4.005573040729052,0.9805806756909201,0.4961389383568338,785.0067907594567,1.6534346536365305,3.0684498717405533,2.993582880352315,2.467013142679594,3.4292856398964493,0.7605665904189709,6.0,8.0,4.0,40.0,26.0,2.0,11.0,15.0,3.0,2170.0,6.0,10.0,10.0,10.0,15.0,2.0,2.382568272529661,1.9386878362770807,1.7403283959313254,1.7992740670025789,0.976797975278002,1.4028085797138383,-0.6255649853740212,1.180958414768024,1.243344918194465,0.5038911092686594,-0.46276088271144766,1.0955860992302997,0.7690540892656156,1.6598021713105513,1.9713091992074765,1.8632031429454974,1.0420562794544668,-20.0,0.0,0.8846153846153846,1.3461538461538463,0.6153846153846154,8.23076923076923,7.230769230769231,0.34615384615384615,-3.269230769230769,3.730769230769231,0.8076923076923077,0.38461538461538464,1107.6923076923076,1.4230769230769231,2.8461538461538463,2.1923076923076925,1.6153846153846154,3.0,0.5384615384615384,13.0,2.0,14.0,10.0,-1.0,,-1.0,,-1.0,-1.0,1.0,11.0,22.0,34.0,10.0,209.0,182.0,10.0,99.0,18.0,81.0,10.0,28800.0,39.0,77.0,42.0,47.0,79.0,15.0,1.3311948663061213,2.030395804395567,1.005681863909264,9.247006137508642,7.608662030326874,0.6292943635623919,5.43492976389406,4.411523371981436,0.9999999999999999,0.0,0.49210287762341137,977.8280484357625,1.6486202467362574,3.5809721896939974,2.4231786710424124,2.535783790112917,3.668220339052775,0.8473185457363234,6.0,8.0,4.0,31.0,24.0,2.0,11.0,15.0,3.0,3.0,1.0,2763.0,6.0,11.0,10.0,10.0,12.0,3.0,2.584386125943206,2.0602844054641194,2.8345984228759176,1.0916000742051002,0.8883503372043693,1.5314629575554655,-0.25615556418939167,1.1669760892999261,1.4953846153846162,0.5689867154450456,0.2130547599857576,0.9956868097501108,0.9826184021819928,2.0375272510529623,1.7972681278246625,1.2907448186661754,1.4516382371061227,-14.0,0.8148148148148148,1.2592592592592593,0.37037037037037035,7.7407407407407405,6.7407407407407405,0.37037037037037035,3.6666666666666665,0.6666666666666666,0.37037037037037035,1066.6666666666667,1.4444444444444444,2.8518518518518516,1.5555555555555556,1.7407407407407407,2.925925925925926,0.5555555555555556,2.0,27.0,11.0,14.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,20.0,38.0,15.0,236.0,191.0,15.0,95.0,21.0,78.0,10.0,28800.0,34.0,75.0,63.0,43.0,87.0,17.0,1.1766968108291043,2.4532552941880184,0.9454343731037886,10.939554202701597,7.304477025453953,0.9021342216356467,13.725887949418793,3.7088252338691587,0.8494342008292705,0.49613893835683387,780.0503455152505,1.3196736193235288,3.0896850723259552,3.0485810066071974,2.622095462675724,3.94909921569269,0.9774377808252631,4.0,9.0,3.0,40.0,26.0,3.0,27.0,15.0,3.0,3.0,1.0,2134.0,4.0,14.0,10.0,9.0,15.0,3.0,1.4437779326450684,1.952040954347963,1.2989321230420858,1.633320168935417,1.0623638981984231,1.6993937805226227,0.31138178624079293,1.2904016127799889,0.8195597095439283,0.5038911092686594,-0.2447145278233482,0.623213308579856,1.9329477597351676,1.1503285351300343,1.7224143112984776,1.565546828707436,1.3402222858977095,-20.0,0.7692307692307693,1.4615384615384615,0.5769230769230769,9.076923076923077,7.346153846153846,0.5769230769230769,3.6538461538461537,0.8076923076923077,0.38461538461538464,1107.6923076923076,1.3076923076923077,2.8846153846153846,2.423076923076923,1.6538461538461537,3.3461538461538463,0.6538461538461539,2.0,26.0,1.0,1.0,3
4,Dallas Mavericks,26,1.0,0.5991625476396589,13.0,13.0,5.0,225.0,176.0,9.0,-95.0,72.0,24.0,72.0,10.0,30300.0,37.0,59.0,51.0,16.0,88.0,11.0,1.2150922908825974,1.0206207261596574,0.5089773777040515,9.412353122590961,7.154607312571491,0.7109393663377318,9.66157412085389,3.4262414443209646,1.2158375177486576,0.5036101551853348,977.2342516555053,1.3506573815438319,2.6699481621195935,2.75542942285732,1.203858530857692,3.7840243894179832,0.5882299658752717,4.0,4.0,2.0,27.0,24.0,2.0,12.0,9.0,4.0,2830.0,4.0,8.0,10.0,4.0,11.0,2.0,2.2737824691092254,2.1527626216890323,2.5392775681297146,0.4475047657163348,0.5951992008911177,1.6705830914605295,-0.6054023825470127,0.7146270594978764,1.266704579673971,0.36102961774325276,-0.0501325744215292,0.1348151024522658,0.6410645445272015,1.3817971501631567,2.0177544510651906,0.5709453442956876,0.8730683556696732,-25.0,0.0,0.5416666666666666,0.5416666666666666,0.20833333333333334,9.375,7.333333333333333,0.375,-3.9583333333333335,3.0,1.0,0.4166666666666667,1262.5,1.5416666666666667,2.4583333333333335,2.125,0.6666666666666666,3.6666666666666665,0.4583333333333333,13.0,2.0,27.0,11.0,0.0,1.4142135623730951,1.0,,-1.0,0.0,2.0,4.0,36.0,44.0,12.0,456.0,355.0,14.0,160.0,45.0,150.0,20.0,60599.0,61.0,124.0,107.0,54.0,179.0,24.0,1.2295677023628577,1.2719902451172609,0.4763809143009449,8.761325032581007,6.528587058437058,0.5728553615932406,10.08939633314833,3.200765214629726,1.1293848786315641,0.0,0.4948716593053935,883.3881780175826,1.233710183279092,2.5009385993164686,2.5072140812023997,1.4685825458167312,3.5230436748206624,0.814160391358572,4.0,4.0,2.0,33.0,24.0,2.0,21.0,11.0,4.0,3.0,1.0,2830.0,4.0,10.0,10.0,4.0,13.0,4.0,1.7305551936091745,1.3493200153554956,1.8292145036426652,0.7767141460597246,0.7945571318504469,1.9671032990033002,-0.23906672051521694,0.798956107322759,1.3547197496161334,0.420984571284102,-0.0171740830119502,0.44429902336970395,0.9419851562813035,1.194384754213695,1.0645632039207975,0.8512703940917964,2.1940763370719543,-25.0,0.72,0.88,0.24,9.12,7.1,0.28,3.2,0.9,0.4,1211.98,1.22,2.48,2.14,1.08,3.58,0.48,3.0,39.0,3.0,27.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
