11,Sacramento Kings,26,1.0,0.8568736422876935,33.0,59.0,19.0,321.0,245.0,14.0,110.0,129.0,45.0,117.0,15.0,43200.0,79.0,96.0,70.0,81.0,117.0,22.0,1.2883784491911066,2.553344503028743,0.8847180601095135,8.250874079570181,5.423868875281583,0.58432054501381,9.829793045076883,3.592051504098621,1.1593660141024793,0.4928640580901443,825.0991696009114,1.7989350575911571,2.664050673673989,2.667341345151002,3.295807667042731,3.1622776601683795,0.8520832611550475,5.0,10.0,3.0,34.0,19.0,2.0,29.0,13.0,5.0,2421.0,6.0,11.0,12.0,12.0,14.0,3.0,1.9358699760258369,1.748933677808759,1.723159938009468,1.0740640067638134,0.3755329559556681,1.4214349704937763,0.5211884655346046,1.179173873925006,1.2866484765362856,0.49353009060107716,-0.14773902058223579,0.560038250964604,1.34786717328991,2.056120177177473,1.574197551508687,1.3946859011880597,1.2692811317551778,-17.0,0.0,0.8461538461538461,1.5128205128205128,0.48717948717948717,8.23076923076923,6.282051282051282,0.358974358974359,2.8205128205128207,3.3076923076923075,1.1538461538461537,0.38461538461538464,1107.6923076923076,2.0256410256410255,2.4615384615384617,1.794871794871795,2.076923076923077,3.0,0.5641025641025641,13.0,3.0,116.0,2.0,1.0,,1.0,,1.0,1.0,1.0,12.0,16.0,53.0,19.0,244.0,166.0,19.0,82.0,27.0,78.0,10.0,28800.0,54.0,66.0,55.0,70.0,87.0,13.0,0.8038369524685003,2.821074536140713,1.185164707800306,8.662918321567728,5.185185999185935,1.0023050357128735,14.308039698015934,2.9757998278420237,1.076318511622623,0.0,0.49613893835683387,676.7577273577757,1.5211331808379416,2.403843076921108,2.8750919717730503,3.461435895916384,3.333974297349129,0.7615773105863908,2.0,9.0,4.0,34.0,19.0,4.0,29.0,13.0,4.0,3.0,1.0,2007.0,5.0,11.0,12.0,10.0,14.0,2.0,0.8441655070566307,1.1156741592667816,1.5063924017261012,1.2664172512602758,0.7798706391055233,1.6264194982648823,0.27729622918268343,1.5946332136092356,1.1696947788515883,0.5038911092686594,-0.5922586650601799,0.22947967563489677,1.7924793976764815,2.139550746345241,1.0336207649290559,1.531055075605959,1.1772300877078574,-21.0,0.6153846153846154,2.0384615384615383,0.7307692307692307,9.384615384615385,6.384615384615385,0.7307692307692307,3.1538461538461537,1.0384615384615385,0.38461538461538464,1107.6923076923076,2.076923076923077,2.5384615384615383,2.1153846153846154,2.6923076923076925,3.3461538461538463,0.5,2.0,26.0,10.0,116.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,9.0,52.0,88.0,14.0,378.0,321.0,14.0,170.0,56.0,156.0,20.0,57599.0,95.0,118.0,71.0,117.0,135.0,30.0,1.3719886811400708,2.5708658916561253,0.5978846572278104,7.687819203295829,5.986000510492284,0.5641368425071229,6.268502025768104,3.7317681485227365,1.152085131763084,0.49125075078907476,848.3941398405797,1.757015672211887,2.801367905466861,1.6091508679539976,3.271235300640549,2.8440485874935626,0.8710181971974928,5.0,10.0,3.0,24.0,22.0,2.0,17.0,15.0,5.0,3.0,1.0,2499.0,6.0,12.0,6.0,12.0,9.0,3.0,1.421294524368542,1.788975062938975,2.6964262742736738,0.7643264516778208,0.7320421516373301,2.0303634815119045,-0.08146422870018256,1.246759024869788,1.1249168696558707,0.48854887165973493,0.024045264169877477,0.8158926049888867,1.4708884554804973,1.1633660286707599,1.477838169984888,0.8263516140104707,1.3283966486560086,-17.0,1.0,1.6923076923076923,0.2692307692307692,7.269230769230769,6.173076923076923,0.2692307692307692,3.269230769230769,1.0769230769230769,0.38461538461538464,1107.673076923077,1.8269230769230769,2.269230769230769,1.3653846153846154,2.25,2.5961538461538463,0.5769230769230769,2.0,26.0,9.0,103.0,11
12,New Orleans Pelicans,26,0.0,0.523875601932873,23.0,41.0,7.0,209.0,166.0,16.0,50.0,94.0,26.0,78.0,10.0,28802.0,37.0,71.0,36.0,58.0,80.0,15.0,1.2434443478313963,2.4685716829466697,0.7243033788512825,11.133663437452272,7.9552595084103865,0.8978607053178383,9.09031606457367,4.2339288900681655,1.2649110640673515,0.4961389383568338,1023.4137113676876,1.4470128381759968,3.5615467685565187,2.4012817090366236,3.1152231677065103,4.3351869802635,0.856648208920181,4.0,9.0,3.0,35.0,24.0,3.0,23.0,14.0,4.0,2763.0,5.0,11.0,10.0,12.0,13.0,3.0,1.1815198898269712,1.7926956131893328,2.953591340518287,1.2338771921602651,1.0453340128263924,1.2412881087154433,0.15164695671345538,1.2187196976802466,1.0277402395547235,0.5038911092686594,0.3861885176975559,0.7235763355058421,1.4019944064047782,2.247665706296735,1.6422208989804028,1.2900632388799618,1.396158608673295,-15.0,0.0,0.8846153846153846,1.5769230769230769,0.2692307692307692,8.038461538461538,6.384615384615385,0.6153846153846154,1.9230769230769231,3.6153846153846154,1.0,0.38461538461538464,1107.7692307692307,1.4230769230769231,2.730769230769231,1.3846153846153846,2.230769230769231,3.076923076923077,0.5769230769230769,14.0,2.0,129.0,25.0,1.0,,1.0,,1.0,1.0,1.0,12.0,18.0,43.0,13.0,199.0,153.0,13.0,77.0,31.0,75.0,10.0,28802.0,45.0,59.0,42.0,57.0,74.0,18.0,1.2083045973594573,3.1160872901765764,1.2948616399703352,9.816992071573315,6.540387348366048,0.8225975119502044,12.948616399703356,3.7296112397943038,1.3625955623979797,0.0,0.5,838.5830270959061,1.4719601443879744,3.0397368307141326,2.7796882319185845,3.8353617821530213,3.5995370072644985,0.9363047936792093,4.0,12.0,5.0,35.0,19.0,3.0,23.0,14.0,4.0,3.0,1.0,2636.0,5.0,11.0,10.0,14.0,13.0,3.0,1.51423781404793,2.3220338713055804,2.7684443223715762,1.2979803575025344,0.8614174887798968,1.6395415520513463,0.08924247693553479,1.7336446703285384,0.8158127435694902,0.434782608695652,0.12784019246805733,0.37490109157295987,1.8129584653279274,2.0429862505063436,2.0694149586682697,1.31128373120971,0.9502609046867891,-20.0,0.72,1.72,0.52,7.96,6.12,0.52,3.08,1.24,0.4,1152.08,1.8,2.36,1.68,2.28,2.96,0.72,2.0,25.0,12.0,129.0,-1.0,,-1.0,-1.0,-1.0,1.0,1.0,2.0,22.0,34.0,10.0,209.0,182.0,10.0,99.0,18.0,81.0,10.0,28800.0,39.0,77.0,42.0,47.0,79.0,15.0,1.3311948663061213,2.030395804395567,1.005681863909264,9.247006137508642,7.608662030326874,0.6292943635623919,5.43492976389406,4.411523371981436,0.9999999999999999,0.49210287762341137,977.8280484357625,1.6486202467362574,3.5809721896939974,2.4231786710424124,2.535783790112917,3.668220339052775,0.8473185457363234,6.0,8.0,4.0,31.0,24.0,2.0,11.0,15.0,3.0,3.0,1.0,2763.0,6.0,11.0,10.0,10.0,12.0,3.0,2.584386125943206,2.0602844054641194,2.8345984228759176,1.0916000742051002,0.8883503372043693,1.5314629575554655,-0.25615556418939167,1.1669760892999261,1.4953846153846162,0.5689867154450456,0.2130547599857576,0.9956868097501108,0.9826184021819928,2.0375272510529623,1.7972681278246625,1.2907448186661754,1.4516382371061227,-14.0,0.8148148148148148,1.2592592592592593,0.37037037037037035,7.7407407407407405,6.7407407407407405,0.37037037037037035,3.6666666666666665,0.6666666666666666,0.37037037037037035,1066.6666666666667,1.4444444444444444,2.8518518518518516,1.5555555555555556,1.7407407407407407,2.925925925925926,0.5555555555555556,2.0,27.0,11.0,14.0,12
13,Los Angeles Clippers,39,2.0,0.6381189263550179,11.0,55.0,17.0,204.0,147.0,15.0,-175.0,72.0,29.0,78.0,10.0,28799.0,51.0,61.0,43.0,71.0,71.0,16.0,0.7575263387144725,3.0505989323662073,1.4125808349912634,7.614156855186567,5.0670883765121575,0.9868364372306861,11.45969525705703,2.566050542100717,1.2434443478313961,0.49613893835683387,673.506997279624,1.3994504415882465,2.077350383393378,2.115510485765697,3.683017157795411,2.7064026649069395,0.8978607053178383,2.0,12.0,5.0,27.0,17.0,4.0,19.0,8.0,4.0,2261.0,5.0,7.0,9.0,14.0,9.0,3.0,1.4775762793424807,1.9147488394631675,2.3350032771553386,1.0865923733151945,0.8469024614221008,2.0683004524365036,0.7734874825284805,0.8932232772351971,1.1175025574963535,0.5038911092686594,-0.41340515215885093,0.16839737894829915,0.685862719640642,2.143233202585016,1.626697133591914,0.9255592193685342,1.2412881087154433,-21.0,0.0,0.4230769230769231,2.1153846153846154,0.6538461538461539,7.846153846153846,5.653846153846154,0.5769230769230769,-6.730769230769231,2.769230769230769,1.1153846153846154,0.38461538461538464,1107.6538461538462,1.9615384615384615,2.3461538461538463,1.6538461538461537,2.730769230769231,2.730769230769231,0.6153846153846154,13.0,2.0,141.0,3.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0,1.0,1.0,2.0,2.0,10.0,34.0,96.0,32.0,443.0,319.0,32.0,159.0,58.0,153.0,20.0,57602.0,99.0,125.0,97.0,127.0,161.0,31.0,1.0132456102380443,2.9437870766991927,1.2322464739446486,9.181481789076162,5.830413835243264,0.9156589826725994,13.521834195108296,3.332548927313923,1.216874814319653,0.49308949989019313,753.0265948484287,1.4887815784174971,2.7078679841542943,2.808949283705808,3.618687878331635,3.437281187331684,0.8503747732041212,4.0,12.0,5.0,35.0,19.0,4.0,29.0,14.0,4.0,3.0,1.0,2636.0,5.0,11.0,12.0,14.0,14.0,3.0,1.4452092955152636,1.7209316659556484,2.0970123659630984,1.2103829920831,0.806238019605873,1.6401764188114514,0.19383862586130812,1.6546530390335115,0.9747944957198399,0.45527190493482306,-0.10595197147182793,0.2937607807838251,1.7574077913588573,2.020361256161894,1.5489924909061712,1.35002745891437,1.0701429605346764,-21.0,0.6666666666666666,1.8823529411764706,0.6274509803921569,8.686274509803921,6.254901960784314,0.6274509803921569,3.1176470588235294,1.1372549019607843,0.39215686274509803,1129.450980392157,1.9411764705882353,2.450980392156863,1.9019607843137254,2.4901960784313726,3.156862745098039,0.6078431372549019,3.0,38.0,12.0,141.0,13
14,Minnesota Timberwolves,26,0.0,0.6998452695118208,35.0,76.0,12.0,333.0,252.0,17.0,40.0,126.0,37.0,117.0,15.0,43200.0,62.0,91.0,67.0,91.0,114.0,25.0,1.970771580062673,2.6749197523498665,0.7661883152417266,9.329766042777033,6.758410564646385,0.911761504909786,8.619095017481701,4.906824133482172,1.431758542358569,0.4928640580901441,990.6360305073055,1.534136971822624,3.214550253664318,3.0860357635878186,3.0722298890590967,3.263712895208183,0.9864124120740052,10.0,9.0,4.0,28.0,23.0,5.0,19.0,24.0,6.0,2602.0,5.0,14.0,11.0,10.0,9.0,3.0,3.1725165567825715,1.3446772621657626,3.470296044323085,0.6826321486411967,0.6926884590015121,3.603266196947496,0.20013448037755804,2.5665053240247757,1.965673160977818,0.49353009060107716,0.21070373791231492,0.37464597688443474,2.0215918814910125,1.910326175740255,1.1028224794404509,0.7375910062344433,1.491913747859572,-20.0,0.0,0.8974358974358975,1.9487179487179487,0.3076923076923077,8.538461538461538,6.461538461538462,0.4358974358974359,1.0256410256410255,3.230769230769231,0.9487179487179487,0.38461538461538464,1107.6923076923076,1.5897435897435896,2.3333333333333335,1.7179487179487178,2.3333333333333335,2.923076923076923,0.6410256410256411,15.0,3.0,154.0,4.0,2.0,0.0,1.0,,1.0,1.0,2.0,14.0,49.0,93.0,16.0,438.0,335.0,16.0,165.0,62.0,156.0,20.0,57600.0,91.0,116.0,88.0,109.0,152.0,31.0,1.8933678007611925,2.6666902336816833,0.7286426149573088,7.934403010385956,5.952140697586141,0.5063696835418333,11.31717417788332,4.301031129657229,1.5970372267010808,0.0,0.4912507507890746,871.5438755441357,1.5323313008896848,2.748371243977233,2.6237113478434355,3.0179828049810666,2.7783910836263965,0.8913443335576374,10.0,11.0,4.0,28.0,21.0,2.0,19.0,24.0,6.0,3.0,1.0,2602.0,5.0,14.0,9.0,12.0,9.0,3.0,2.9342596242881664,1.8233989658064438,3.2413945236466293,0.5464333980951074,0.5462779071131968,1.321517642817082,-0.6841533105647469,2.715444175785426,1.5048267507146025,0.48854887165973493,0.05465764637303381,0.33793528182855814,2.200966661867106,1.704405016656609,1.586774105381833,0.5104542369661857,1.598604936058074,-32.0,0.9423076923076923,1.7884615384615385,0.3076923076923077,8.423076923076923,6.4423076923076925,0.3076923076923077,3.173076923076923,1.1923076923076923,0.38461538461538464,1107.6923076923076,1.75,2.230769230769231,1.6923076923076923,2.0961538461538463,2.923076923076923,0.5961538461538461,3.0,40.0,13.0,154.0,1.0,,1.0,1.0,1.0,1.0,1.0,4.0,20.0,40.0,13.0,220.0,173.0,13.0,87.0,17.0,78.0,10.0,28800.0,41.0,67.0,50.0,49.0,80.0,11.0,1.4228898005873065,2.158346945804019,0.8124038404635959,8.79195436398879,6.474209188417117,1.0295630140987,7.730459236035075,4.049121462167394,0.891843380524078,0.4961389383568338,941.0190548221972,1.6534346536365307,3.0354317903464993,3.199038317033129,2.5349859656719693,3.3695468766358116,0.8086075400626399,5.0,7.0,3.0,26.0,23.0,5.0,17.0,15.0,3.0,3.0,1.0,2379.0,5.0,11.0,11.0,8.0,10.0,3.0,1.885691146271952,1.3524649097497685,1.6971705574423153,0.6911689173528316,0.7876049345988954,3.5735989275408784,0.3230497112238206,1.4231490886740155,1.1440455802415859,0.5038911092686593,0.03775379110702095,0.5149492911262641,1.4429952125502183,1.9894734144999737,1.1615282232982314,0.811549132760147,1.9903496875396525,-15.0,0.7692307692307693,1.5384615384615385,0.5,8.461538461538462,6.653846153846154,0.5,3.3461538461538463,0.6538461538461539,0.38461538461538464,1107.6923076923076,1.5769230769230769,2.576923076923077,1.9230769230769231,1.8846153846153846,3.076923076923077,0.4230769230769231,2.0,26.0,4.0,39.0,14
15,Boston Celtics,24,2.0,0.7771881238841595,24.0,23.0,10.0,206.0,177.0,7.0,20.0,88.0,31.0,78.0,10.0,28800.0,36.0,64.0,61.0,30.0,84.0,17.0,1.4675987714106853,1.5053749852292109,0.7524319545007683,6.927759100448438,5.513759013734501,0.45234432086120485,13.659597921777033,3.9907585552315545,1.4971768304173232,0.49613893835683387,708.1194684080233,1.3289672103381056,2.8457796011746126,2.979158373666062,1.7593705167998623,2.8327752089806535,0.891843380524078,5.0,6.0,3.0,24.0,21.0,1.0,19.0,16.0,5.0,2167.0,5.0,12.0,10.0,6.0,10.0,3.0,1.5413905361670743,2.1168770926843137,2.257173628868865,0.6911258769784397,0.9217639875177425,1.105352663758583,-1.1015183543017175,1.9629731600084945,1.504089159139206,0.5038911092686594,-0.3012326250001627,0.9890837938576187,1.9613243970764727,1.3069940996697669,1.4655973840734169,0.7525841915490153,1.5105739272763312,-32.0,0.0,0.9230769230769231,0.8846153846153846,0.38461538461538464,7.923076923076923,6.8076923076923075,0.2692307692307692,0.7692307692307693,3.3846153846153846,1.1923076923076923,0.38461538461538464,1107.6923076923076,1.3846153846153846,2.4615384615384617,2.3461538461538463,1.1538461538461537,3.230769230769231,0.6538461538461539,14.0,2.0,167.0,4.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4142135623730951,1.0,-1.0,0.0,2.0,2.0,9.0,48.0,53.0,17.0,408.0,354.0,17.0,175.0,60.0,156.0,20.0,57600.0,69.0,127.0,108.0,68.0,162.0,31.0,1.7695258459420744,1.8837840996081932,0.8097725133508682,7.201265181283175,5.54496224827921,0.5848128189279914,12.000000000000002,4.401554298350447,1.5388385661693091,0.4912507507890747,780.2347192957836,1.3963699976859305,2.90647324553289,2.806478177123902,2.1831660903327728,2.798135556807153,0.8227075191960869,10.0,8.0,4.0,28.0,21.0,2.0,19.0,24.0,6.0,3.0,1.0,2602.0,5.0,14.0,10.0,8.0,10.0,3.0,3.190430445474705,2.4970053289370244,3.010237789499219,0.8990722327283159,0.6754410403906058,1.6390623147733006,-0.6293954248366013,2.7480075375840913,1.6120686278168317,0.4885488716597348,0.058573174685469326,1.001015249738504,2.1169197481983995,1.40157206879568,1.9874051096023664,0.7145743926943198,1.5470895776617937,-32.0,0.9230769230769231,1.0192307692307692,0.3269230769230769,7.846153846153846,6.8076923076923075,0.3269230769230769,3.3653846153846154,1.1538461538461537,0.38461538461538464,1107.6923076923076,1.3269230769230769,2.4423076923076925,2.076923076923077,1.3076923076923077,3.1153846153846154,0.5961538461538461,3.0,40.0,14.0,167.0,15
16,Chicago Bulls,24,1.0,0.9998873871086688,22.0,36.0,6.0,172.0,158.0,7.0,-200.0,66.0,30.0,72.0,10.0,28800.0,37.0,44.0,37.0,45.0,63.0,20.0,1.176459931750543,2.3219182474467286,0.8469895538599198,6.9574274772683955,4.808657651132704,0.5500329370901873,10.825359384200667,2.7226904852114338,1.7003835884370582,0.5036101551853348,740.3419304031371,1.4738050920238275,1.9034674690672027,1.9105921382756132,2.6915730005688685,2.5162515254104534,1.090140264874869,4.0,8.0,4.0,25.0,15.0,2.0,10.0,9.0,7.0,2380.0,5.0,6.0,6.0,10.0,8.0,4.0,1.3973948565723127,1.6936648497303817,4.156676007372649,0.8727939562545182,0.2211878029898931,1.8002584001415087,-0.39817528648028705,1.0627827075777292,2.0621779287558115,0.36102961774325276,-0.1671314606229224,1.1557249845438864,1.1676298600651247,1.3380710392895594,1.677243775148013,0.607614706429766,1.456310898433779,-29.0,0.0,0.9166666666666666,1.5,0.25,7.166666666666667,6.583333333333333,0.2916666666666667,-8.333333333333334,2.75,1.25,0.4166666666666667,1200.0,1.5416666666666667,1.8333333333333333,1.5416666666666667,1.875,2.625,0.8333333333333334,12.0,2.0,180.0,5.0,-2.0,0.0,-1.0,,-1.0,-1.0,2.0,16.0,39.0,69.0,13.0,384.0,310.0,13.0,147.0,64.0,147.0,20.0,57600.0,77.0,108.0,94.0,82.0,146.0,37.0,1.1361409800419189,1.9248199845152054,0.7004614611121739,7.525918932749204,5.129115238445292,0.6382107216038195,13.69458530466208,3.0069364254447857,1.4748457777093884,0.0,0.49658699082414787,776.4281229463811,1.3994046353122223,2.1982909255140184,2.6365755464702496,2.230356427999428,2.975523734840413,1.0710316725183318,4.0,8.0,4.0,25.0,19.0,3.0,30.0,11.0,7.0,3.0,1.0,2547.0,5.0,8.0,11.0,10.0,10.0,4.0,1.5750727232191586,1.6352612284627344,3.750194576305089,0.5737329117487697,0.3701035609394336,2.717490033550075,0.14999127884212224,1.1360144168040789,1.5552338937628813,0.38561091055632996,-0.1261016378685826,0.9170943951402256,0.9927759668808269,1.8697023729620217,1.710216205669247,0.6538086105999289,1.57645894044464,-29.0,0.7959183673469388,1.4081632653061225,0.2653061224489796,7.836734693877551,6.326530612244898,0.2653061224489796,3.0,1.3061224489795917,0.40816326530612246,1175.5102040816328,1.5714285714285714,2.204081632653061,1.9183673469387754,1.6734693877551021,2.979591836734694,0.7551020408163265,3.0,37.0,15.0,180.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
