23,Washington Wizards,26,1.0,0.30845604996633735,22.0,44.0,3.0,195.0,156.0,9.0,-25.0,87.0,32.0,72.0,10.0,28799.0,34.0,65.0,49.0,56.0,68.0,17.0,1.2481870911416901,2.49637418228338,0.3378319623460881,7.914282631118085,4.836455763038269,0.7109393663377318,9.679557871086374,3.727833034141253,1.5788456616111677,0.5036101551853348,715.2321288843265,1.282547284209001,2.7894080198940556,2.2161299339294103,3.265986323710904,2.6154501926331784,0.954584665735822,5.0,9.0,1.0,28.0,17.0,2.0,23.0,17.0,5.0,2239.0,4.0,12.0,8.0,13.0,9.0,3.0,1.7798329255252756,1.3225100383042783,2.4218603014940343,1.1777114750062259,0.578572985393317,1.6705830914605295,1.1587581501932664,2.376675641071351,1.1301644125766752,0.36102961774325276,-0.08543082624723056,0.6063973543210006,2.13769212032614,0.9887086964159811,1.7179104199015423,1.057188211906637,0.9779017019466739,-14.0,0.0,0.9166666666666666,1.8333333333333333,0.125,8.125,6.5,0.375,-1.0416666666666667,3.625,1.3333333333333333,0.4166666666666667,1199.9583333333333,1.4166666666666667,2.7083333333333335,2.0416666666666665,2.3333333333333335,2.8333333333333335,0.7083333333333334,12.0,2.0,268.0,8.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4142135623730951,1.0,-1.0,0.0,2.0,2.0,16.0,35.0,69.0,12.0,395.0,311.0,12.0,164.0,65.0,144.0,20.0,57600.0,80.0,129.0,101.0,91.0,144.0,41.0,1.0465664902144136,1.9990024107784043,0.6995439243733446,7.6276082621892956,5.140533887883851,0.564932682866032,9.141907245488023,3.3759684715007894,1.508692308679773,0.4982237954520137,756.100803816472,1.35792917017261,2.6429854975813867,2.3085371930361456,2.659703897559846,2.6896175477549753,1.0913505849591965,5.0,9.0,3.0,28.0,17.0,2.0,23.0,17.0,5.0,3.0,1.0,2453.0,5.0,12.0,9.0,13.0,9.0,4.0,1.8550757026595759,1.6467086587049573,3.113019334369225,0.8817316290901261,0.4563882707105064,2.2165011000795967,0.8417703566641068,1.8597014128595337,0.9904867770583959,0.3490661125899819,-0.20409027086639542,0.4295346213816893,1.6020994934662605,1.0911741410652882,1.957582260238379,0.7120304207061042,1.0186583651644021,-16.0,0.7291666666666666,1.4375,0.25,8.229166666666666,6.479166666666667,0.25,3.4166666666666665,1.3541666666666667,0.4166666666666667,1200.0,1.6666666666666667,2.6875,2.1041666666666665,1.8958333333333333,3.0,0.8541666666666666,3.0,36.0,22.0,268.0,23
24,Charlotte Bobcats,39,1.0,0.4905060656679301,15.0,27.0,7.0,212.0,151.0,7.0,100.0,78.0,35.0,78.0,10.0,28801.0,45.0,63.0,55.0,34.0,83.0,14.0,0.9021342216356465,1.310901040682148,0.4523443208612048,6.839253220592481,4.72456754227712,0.603833904824319,14.616955381179235,2.8284271247461903,1.440619524851935,0.49613893835683387,723.2071657660649,1.4576060457528928,2.335347116350406,2.997691419434937,1.6677944901990958,2.7132155206578155,0.8593378488473196,4.0,4.0,1.0,22.0,16.0,2.0,30.0,11.0,5.0,2392.0,5.0,9.0,10.0,6.0,10.0,3.0,2.4076491415789065,0.9625914478263147,1.105352663758583,0.45163366459834575,0.47053374100076634,2.190643485829828,-0.004560223657587677,1.3328962825366422,1.0731216283545078,0.5038911092686594,-0.37428454637509,0.6773627387512877,1.217929321633779,1.6170064710901169,1.0933972726369687,0.7563890845918417,1.5103683241784804,-24.0,0.0,0.5769230769230769,1.0384615384615385,0.2692307692307692,8.153846153846153,5.8076923076923075,0.2692307692307692,3.8461538461538463,3.0,1.3461538461538463,0.38461538461538464,1107.7307692307693,1.7307692307692308,2.423076923076923,2.1153846153846154,1.3076923076923077,3.1923076923076925,0.5384615384615384,13.0,2.0,280.0,9.0,-1.0,,-1.0,,-1.0,-1.0,1.0,24.0,24.0,38.0,8.0,194.0,157.0,8.0,85.0,24.0,78.0,10.0,28801.0,36.0,61.0,43.0,47.0,72.0,12.0,1.2624761993186857,2.249102385055322,0.5491251783869153,7.066715045794724,6.049666233641451,0.5491251783869153,10.73312629199899,3.37707201353708,1.2937720641002237,0.0,0.49613893835683387,811.2285772921123,1.2985198674467195,2.4810047592426367,2.7559725353102884,2.5925929995929677,2.5970397348934386,0.6468860320501119,4.0,9.0,2.0,21.0,22.0,2.0,18.0,11.0,5.0,3.0,1.0,2403.0,5.0,9.0,10.0,10.0,8.0,2.0,1.1889057803824492,2.1571190092337567,1.6445452877294522,0.5676425059370912,1.1843650483675185,1.6445452877294522,-0.7014886866913402,1.0173468518805726,1.954357121489794,0.5038911092686594,-0.18638255585999583,0.8684789925431355,1.2204704527346013,2.1555556674940815,1.8255433160705845,0.6012952248129354,1.1139338300603405,-24.0,0.9230769230769231,1.4615384615384615,0.3076923076923077,7.461538461538462,6.038461538461538,0.3076923076923077,3.269230769230769,0.9230769230769231,0.38461538461538464,1107.7307692307693,1.3846153846153846,2.3461538461538463,1.6538461538461537,1.8076923076923077,2.769230769230769,0.46153846153846156,2.0,26.0,23.0,280.0,-1.0,,-1.0,-1.0,-1.0,1.0,1.0,15.0,16.0,43.0,6.0,210.0,153.0,6.0,70.0,35.0,75.0,10.0,28800.0,46.0,54.0,49.0,51.0,77.0,18.0,0.8602325267042626,2.3007245235649862,0.4358898943540673,7.404953297174354,4.772490614623215,0.5972157622389639,16.09606577190008,2.533114025595111,1.6072751268321592,0.5,655.8830561413622,1.518771433319269,2.1150256105620406,2.745906043549196,2.7459060435491964,2.8124722220850464,0.9363047936792092,3.0,8.0,1.0,25.0,15.0,2.0,30.0,8.0,7.0,3.0,1.0,2183.0,5.0,7.0,10.0,10.0,10.0,3.0,1.6610708426848908,1.4215713035769788,1.2966976262249144,0.6252087866325517,0.4267133258742095,2.4432760053471,0.3169469184087005,0.8960923140841125,1.9633727740337643,0.434782608695652,-0.22306864426288406,0.9136728448348417,0.9208303916558972,1.7646761389574264,1.4509181368372719,0.8518329855392959,1.2813161251044274,-26.0,0.64,1.72,0.24,8.4,6.12,0.24,2.8,1.4,0.4,1152.0,1.84,2.16,1.96,2.04,3.08,0.72,2.0,25.0,23.0,180.0,24
25,Indiana Pacers,26,0.0,0.2927800822472749,33.0,75.0,14.0,325.0,235.0,15.0,235.0,140.0,33.0,117.0,15.0,43200.0,48.0,107.0,70.0,92.0,109.0,12.0,1.2039072690828836,2.2405898587157265,0.6683514473837646,7.699396194143148,6.110763495613723,0.7113879915305903,8.18048763019334,3.8437779436242194,1.089144075783257,0.4928640580901442,705.8324370201454,1.2022246585204681,2.9887327777394455,2.493987371549161,2.7955526662632475,2.9751557869824423,0.467571900119518,4.0,9.0,2.0,29.0,24.0,3.0,25.0,16.0,4.0,2403.0,5.0,12.0,10.0,10.0,13.0,1.0,1.4555129177402453,1.3440694068847463,1.6645693752036463,0.7600787201165153,1.4711079227143242,2.048830639349975,0.2455105071448283,1.2717268946194997,1.222621969456664,0.49353009060107716,-0.22373685530091314,1.1572912661088641,1.2964321171525826,2.0273489481145237,1.2853419599004845,1.4170263704224513,0.8670439889603677,-10.0,0.0,0.8461538461538461,1.9230769230769231,0.358974358974359,8.333333333333334,6.0256410256410255,0.38461538461538464,6.0256410256410255,3.58974358974359,0.8461538461538461,0.38461538461538464,1107.6923076923076,1.2307692307692308,2.7435897435897436,1.794871794871795,2.358974358974359,2.7948717948717947,0.3076923076923077,13.0,3.0,293.0,9.0,1.0,,1.0,,1.0,1.0,1.0,27.0,23.0,34.0,15.0,182.0,165.0,17.0,88.0,27.0,78.0,10.0,28800.0,41.0,65.0,36.0,41.0,64.0,13.0,1.3061982415214954,1.6677944901990958,1.2057554287027508,7.4833147735478835,6.869889709113576,0.8458041235325204,10.943491216243562,3.753152521035329,1.112861868545031,0.0,0.4961389383568338,727.8496970793225,1.527693082345454,2.7604347483684526,2.299163727565709,2.0429993034375107,3.0754611911811764,0.8124038404635961,5.0,4.0,5.0,29.0,24.0,3.0,20.0,16.0,4.0,3.0,1.0,2205.0,5.0,12.0,10.0,6.0,13.0,3.0,1.8628667087179496,0.6450281150375808,2.5486228797842303,1.1812946892529157,1.1211538949583406,1.1924772207602679,-0.5320646926584577,1.8378317151139756,0.8623058766917542,0.5038911092686594,-0.43078428437516914,0.8632107950374132,1.9653414570296397,2.8239502998172488,0.8100807808796513,1.8859806340158036,1.6971705574423153,-21.0,0.8846153846153846,1.3076923076923077,0.5769230769230769,7.0,6.346153846153846,0.6538461538461539,3.3846153846153846,1.0384615384615385,0.38461538461538464,1107.6923076923076,1.5769230769230769,2.5,1.3846153846153846,1.5769230769230769,2.4615384615384617,0.5,2.0,26.0,24.0,293.0,-2.0,0.0,-1.0,-1.0,-1.0,2.0,2.0,21.0,40.0,84.0,14.0,410.0,319.0,14.0,164.0,44.0,153.0,20.0,57601.0,77.0,124.0,96.0,108.0,149.0,18.0,1.205217415907953,2.095934439926638,0.5321064319306438,6.8904594456791495,5.421598056864422,0.5321064319306438,12.709051892253802,3.1894433714376937,1.1492538073574046,0.4930894998901932,688.8810711553035,1.3765543798863573,2.4839879384633434,2.354969713805504,2.6656860942243696,2.5987930833746806,0.6268502025768105,4.0,9.0,2.0,25.0,22.0,2.0,25.0,11.0,5.0,3.0,1.0,2403.0,5.0,9.0,10.0,10.0,10.0,2.0,1.5755903266497424,1.588944579205799,1.8357638528968625,0.5783115848325019,1.0609623403774138,1.8357638528968627,-0.37126848557261827,0.89654647442148,1.9243750273512137,0.45527190493482306,-0.3375522751055148,0.7209348812427946,1.0955827889425451,1.590587529385247,1.4050257038349527,0.8082435121629201,1.6019057683438938,-28.0,0.7843137254901961,1.6470588235294117,0.27450980392156865,8.03921568627451,6.254901960784314,0.27450980392156865,3.215686274509804,0.8627450980392157,0.39215686274509803,1129.4313725490197,1.5098039215686274,2.4313725490196076,1.8823529411764706,2.1176470588235294,2.9215686274509802,0.35294117647058826,3.0,38.0,24.0,293.0,25
26,Cleveland Cavaliers,12,1.0,0.43037290801531825,18.0,40.0,10.0,195.0,157.0,9.0,-5.0,86.0,20.0,78.0,10.0,28800.0,40.0,68.0,43.0,52.0,72.0,10.0,1.049542024665264,2.139733987780149,0.8038369524685003,7.941032678436729,5.653181541261658,0.8458041235325205,6.254721293673961,3.171992821798067,1.0318020084373671,0.49613893835683387,855.6121910880312,1.6057588668481761,2.6992876553183147,1.853479057174538,2.497999199359359,2.8327752089806535,0.6373020054525532,4.0,9.0,3.0,27.0,19.0,4.0,15.0,13.0,3.0,2416.0,5.0,12.0,7.0,10.0,9.0,2.0,1.8057889556661708,1.9331490525483956,2.159286507523803,1.1352509657746945,0.8113738193783124,3.5342075412724343,0.664348514180463,1.201696824189243,0.9761809196818911,0.5038911092686594,0.06304873654371225,0.6469108392769244,1.7795141613173726,1.2472157711953173,1.501201441922692,0.9058758456729831,1.4740169203247186,-13.0,0.0,0.6923076923076923,1.5384615384615385,0.38461538461538464,7.5,6.038461538461538,0.34615384615384615,-0.19230769230769232,3.3076923076923075,0.7692307692307693,0.38461538461538464,1107.6923076923076,1.5384615384615385,2.6153846153846154,1.6538461538461537,2.0,2.769230769230769,0.38461538461538464,13.0,2.0,306.0,13.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4142135623730951,1.0,-1.0,0.0,2.0,2.0,17.0,44.0,71.0,19.0,391.0,334.0,19.0,175.0,36.0,156.0,20.0,57600.0,78.0,131.0,82.0,96.0,146.0,23.0,1.5388385661693091,1.8685093791979823,0.6868183580930075,8.144504666302723,6.344199616837457,0.7417215310091747,6.3276548330542255,3.6996494065685974,0.9809651417616392,0.49125075078907465,868.2723558084967,1.488518147188607,2.638258372453124,2.208239062844578,2.379525536696095,3.0165456255976335,0.7518203148505772,7.0,9.0,3.0,27.0,21.0,4.0,15.0,16.0,3.0,3.0,1.0,2416.0,5.0,12.0,9.0,10.0,10.0,3.0,2.383533069745937,1.710766250309124,2.019949107575445,0.9000148215703064,0.7804555712241721,2.8838676527659874,0.05263959861367653,1.5927925211385763,1.1841706138077508,0.4885488716597348,0.012807855259624431,0.5193738125349076,1.4133870510806632,1.9157005448045639,1.279643362809842,0.8692783493268079,1.6435093928150748,-16.0,0.8461538461538461,1.3653846153846154,0.36538461538461536,7.519230769230769,6.423076923076923,0.36538461538461536,3.3653846153846154,0.6923076923076923,0.38461538461538464,1107.6923076923076,1.5,2.519230769230769,1.5769230769230769,1.8461538461538463,2.8076923076923075,0.4423076923076923,3.0,39.0,25.0,306.0,26
27,Orlando Magic,26,0.0,0.26352941022741805,6.0,20.0,4.0,119.0,78.0,4.0,105.0,37.0,12.0,36.0,5.0,14400.0,15.0,31.0,28.0,24.0,45.0,7.0,1.4459976109624422,2.309401076758503,0.6513389472789296,8.887768237438701,5.351295510095067,0.6513389472789296,10.375889885166039,3.579190699111471,1.4770978917519928,0.5149286505444373,758.0919829054088,1.2880570286640687,2.778434265858556,2.6742316936860857,2.412090756622109,3.250874008352495,0.6685579234215215,5.0,8.0,2.0,26.0,16.0,2.0,28.0,11.0,4.0,2011.0,4.0,8.0,8.0,8.0,10.0,2.0,3.247344351272933,2.0823974481907648,1.9300901049979717,0.5948522559369976,0.5723580648983315,1.930090104997972,0.3395971415379713,1.2175973219686487,1.218605760695394,0.38840332498208935,-0.584780781164222,0.9763032370388265,0.8545419077681081,0.9063271590422751,1.49248115565993,0.5346453020521282,0.735202450691636,-7.0,0.0,0.5,1.6666666666666667,0.3333333333333333,9.916666666666666,6.5,0.3333333333333333,8.75,3.0833333333333335,1.0,0.4166666666666667,1200.0,1.25,2.5833333333333335,2.3333333333333335,2.0,3.75,0.5833333333333334,12.0,1.0,319.0,15.0,1.0,,1.0,,1.0,1.0,1.0,27.0,15.0,37.0,8.0,217.0,157.0,8.0,71.0,29.0,75.0,10.0,28800.0,36.0,56.0,49.0,44.0,80.0,13.0,1.3228756555322954,2.1236760581595298,0.7483314773547882,7.075309180523491,4.439594576084622,0.6271629240742259,12.479983974348688,3.077878056930348,1.4047538337136984,0.0,0.5,650.854886540259,1.3564659966250534,2.2781571499789037,2.207562758639793,2.203784623475413,2.516611478423583,0.8225975119502045,5.0,8.0,3.0,26.0,16.0,2.0,28.0,11.0,4.0,3.0,1.0,2011.0,4.0,8.0,8.0,8.0,10.0,3.0,2.4649856935384387,1.8033589909340684,2.623849692533079,0.7564977272266927,0.3380252030521944,1.857683167558082,0.409896362480004,1.0488219712757703,0.8686092248879269,0.434782608695652,-0.6703762683939836,0.7363387862319827,0.9191978871416396,1.0904938495971128,1.3213628110796922,0.8285904647886868,1.639541552051347,-20.0,0.6,1.48,0.32,8.68,6.28,0.32,2.84,1.16,0.4,1152.0,1.44,2.24,1.96,1.76,3.2,0.52,2.0,25.0,27.0,319.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
28,San Antonio Spurs,26,1.0,0.5293269258141827,23.0,32.0,14.0,178.0,166.0,11.0,-160.0,77.0,30.0,78.0,10.0,28800.0,46.0,54.0,36.0,38.0,66.0,14.0,1.3364706678987932,1.8827148973265668,1.2403473458920844,5.856226141072817,5.477787312971712,0.6433087546786176,10.344824049513099,2.7200113121936713,1.120439474217423,0.4961389383568338,627.6215910391081,1.5312136965869216,1.7417939470115729,1.7905736081361876,2.0828973902863144,2.1209576936991312,0.9891721480417545,5.0,6.0,5.0,21.0,20.0,2.0,14.0,8.0,4.0,1888.0,4.0,6.0,7.0,6.0,8.0,3.0,1.751692220075804,1.3138071563931064,2.6299084774949875,0.4884371402808497,0.7294730607400439,1.2857551532648122,0.06602963729534286,0.5606040071122592,0.7831310843497526,0.5038911092686594,-0.8186345970117535,0.42124304713138083,0.4139957748290457,1.766555576566809,1.0226820840554334,0.5008320086759207,1.630866326314836,-21.0,0.0,0.8846153846153846,1.2307692307692308,0.5384615384615384,6.846153846153846,6.384615384615385,0.4230769230769231,-6.153846153846154,2.9615384615384617,1.1538461538461537,0.38461538461538464,1107.6923076923076,1.7692307692307692,2.076923076923077,1.3846153846153846,1.4615384615384615,2.5384615384615383,0.5384615384615384,13.0,2.0,331.0,15.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0,1.0,1.0,2.0,2.0,24.0,38.0,71.0,23.0,399.0,322.0,25.0,159.0,56.0,153.0,20.0,57600.0,77.0,121.0,85.0,85.0,144.0,26.0,1.3090933848263377,1.887627414216577,1.006254947619063,7.262798034787808,5.74974850259881,0.7582228965049219,11.603447763488228,3.4155354416169037,1.2530746499835406,0.49308949989019313,684.6289557554688,1.4334929231720375,2.5136490153856053,2.250925735484551,2.103964511741267,2.8121584759962674,0.8092601317155775,5.0,8.0,5.0,29.0,24.0,3.0,28.0,16.0,4.0,3.0,1.0,2205.0,5.0,12.0,10.0,8.0,13.0,3.0,2.0540449279248345,1.4277922883641516,2.775004056186644,0.9220674620991508,0.9975000845857119,1.4670387164223637,0.019986382575565058,1.57253814253405,0.8872221550105021,0.45527190493482306,-0.5246778651574242,0.8063333765279599,1.595433008990966,1.9023083790440027,1.0643844435789858,1.3783966482483025,1.6167194217120169,-21.0,0.7450980392156863,1.392156862745098,0.45098039215686275,7.823529411764706,6.313725490196078,0.49019607843137253,3.1176470588235294,1.0980392156862746,0.39215686274509803,1129.4117647058824,1.5098039215686274,2.372549019607843,1.6666666666666667,1.6666666666666667,2.823529411764706,0.5098039215686274,3.0,38.0,27.0,331.0,28
29,Phoenix Suns,13,0.0,0.44606428460992686,21.0,28.0,5.0,205.0,171.0,7.0,45.0,87.0,31.0,78.0,10.0,28799.0,30.0,66.0,47.0,34.0,82.0,11.0,1.0205579167977001,1.7417939470115729,0.4914656259988704,6.470406003192831,4.85116956556315,0.533493565673837,9.701784134096954,2.4970752122001882,1.3570329625836144,0.4961389383568338,690.3382905392222,1.120439474217423,2.0244657414887364,1.8551383941739927,1.9548755616505267,2.6029568984876827,0.9868364372306861,3.0,7.0,2.0,21.0,15.0,2.0,21.0,8.0,4.0,2185.0,4.0,6.0,8.0,8.0,8.0,4.0,0.9053176539604192,2.03766274826195,2.6762535457705545,0.36749664484655276,0.12287028514916175,1.9250973078369276,0.2339500036178694,0.27285808089806285,0.9754560265806044,0.5038911092686594,-0.4106002406496838,0.5982858982392665,0.2529121641917699,1.810988036359188,1.9318723515682865,0.42195078604384717,2.801490550900838,-16.0,0.0,0.8076923076923077,1.0769230769230769,0.19230769230769232,7.884615384615385,6.576923076923077,0.2692307692307692,1.7307692307692308,3.3461538461538463,1.1923076923076923,0.38461538461538464,1107.6538461538462,1.1538461538461537,2.5384615384615383,1.8076923076923077,1.3076923076923077,3.1538461538461537,0.4230769230769231,14.0,2.0,347.0,22.0,-1.0,,-1.0,,-1.0,-1.0,1.0,30.0,21.0,29.0,8.0,200.0,169.0,8.0,81.0,31.0,78.0,10.0,28799.0,34.0,60.0,36.0,35.0,78.0,19.0,1.0590271297461937,2.0654669801654655,0.7358929688062399,8.317544016206854,6.8949256703752795,0.5491251783869153,7.299315036357864,3.011005454354715,1.3570329625836144,0.0,0.49613893835683387,785.9887501641581,1.225372784722454,2.54195563720897,1.5251733823253821,2.189836664088127,3.2619012860600183,1.313246124919234,3.0,7.0,3.0,28.0,26.0,2.0,13.0,12.0,4.0,3.0,1.0,2390.0,4.0,10.0,6.0,8.0,11.0,5.0,0.8522976273799859,2.0754984046963125,2.6907630868871624,1.2235360106183697,1.2377939478202014,1.6445452877294524,-0.47132029487412397,1.1469040880097372,0.9754560265806045,0.5038911092686593,-0.033125970474328505,0.4849644961035814,1.5094302613863186,1.2631923189282894,1.9206029995516678,1.1611614370885397,2.264037276621784,-16.0,0.8076923076923077,1.1153846153846154,0.3076923076923077,7.6923076923076925,6.5,0.3076923076923077,3.1153846153846154,1.1923076923076923,0.38461538461538464,1107.6538461538462,1.3076923076923077,2.3076923076923075,1.3846153846153846,1.3461538461538463,3.0,0.7307692307692307,2.0,26.0,28.0,347.0,-1.0,,-1.0,-1.0,-1.0,1.0,1.0,3.0,12.0,29.0,4.0,210.0,168.0,4.0,71.0,24.0,75.0,10.0,28799.0,32.0,59.0,52.0,32.0,80.0,12.0,1.0456258094238746,1.4047538337136984,0.4725815626252608,6.800735254367722,5.6014878975738815,0.4725815626252608,12.332207155790618,2.853068523537421,1.171893055416463,0.5,763.5035734472149,1.2423096769056148,2.196208854670551,2.59679289380831,1.514375558880073,2.7838821814150108,0.8717797887081346,4.0,4.0,2.0,22.0,18.0,2.0,21.0,9.0,4.0,3.0,1.0,2138.0,4.0,8.0,10.0,4.0,10.0,4.0,2.43439533820691,0.9666375321387314,3.143159210967551,0.10315467200705121,0.308218772702484,3.143159210967551,-0.2748508460134466,0.8656158590623899,1.433966931362504,0.434782608695652,-0.4142967650277999,0.4095437527453951,0.7816037183397047,1.7513423500735603,0.8113596580363261,0.49372565494036275,2.9372563638576503,-25.0,0.48,1.16,0.16,8.4,6.72,0.16,2.84,0.96,0.4,1151.96,1.28,2.36,2.08,1.28,3.2,0.48,2.0,25.0,28.0,27.0,29
30,Oklahoma City Thunder,13,0.0,0.1156739625127029,14.0,28.0,4.0,108.0,78.0,4.0,-20.0,38.0,14.0,39.0,5.0,14400.0,26.0,24.0,17.0,33.0,36.0,4.0,1.7541160386140584,3.131723536280351,0.6304251719561152,7.016464154456234,5.180090089306684,0.48038446141526137,4.2937043954955065,3.5463957868409266,1.6052797503622465,0.5063696835418333,936.4688448826784,1.6832508230603465,1.9513309067639728,2.213015114597254,3.619746414124075,2.554533426213293,0.48038446141526137,6.0,11.0,2.0,16.0,12.0,1.0,6.0,11.0,5.0,2535.0,5.0,5.0,8.0,12.0,6.0,1.0,2.161798519065809,2.1407061460187378,2.0514014818793362,-0.3751221686678713,-0.24231683545869287,0.9462118179391509,-0.09903145276828601,1.1610655566449999,1.8536187611364066,0.5385932088581316,-0.12347318630955434,0.12390081553825763,0.5717648787663027,2.647678567826664,1.7878421783220637,0.05537364654920221,0.9462118179391509,-9.0,0.0,1.0769230769230769,2.1538461538461537,0.3076923076923077,8.307692307692308,6.0,0.3076923076923077,-1.5384615384615385,2.923076923076923,1.0769230769230769,0.38461538461538464,1107.6923076923076,2.0,1.8461538461538463,1.3076923076923077,2.5384615384615383,2.769230769230769,0.3076923076923077,13.0,1.0,360.0,24.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,13.0,24.0,55.0,8.0,220.0,157.0,8.0,74.0,27.0,78.0,10.0,28800.0,50.0,50.0,35.0,63.0,73.0,14.0,1.5472059183722617,2.9438331892540797,0.5491251783869153,8.125174554337988,6.062875682253558,0.4706787243316417,7.177743377970544,3.3668062931188385,1.3994504415882467,0.49613893835683387,922.2555294160408,1.5472059183722617,2.3138379705256273,2.448547450098653,3.336741847048728,2.842804682270392,0.8593378488473195,6.0,11.0,2.0,23.0,17.0,1.0,19.0,11.0,5.0,3.0,1.0,2543.0,5.0,10.0,9.0,12.0,9.0,3.0,1.9634863735431185,1.7120945356551565,1.6445452877294522,0.3551406522903561,0.5010655484906775,0.885246443332081,-0.0914014149119125,1.186416754795868,1.444288186779911,0.5038911092686593,0.010596819830131513,-0.0020768842538008052,1.8431088203833939,2.2560284934495836,1.5370423576150616,0.5955500789012437,1.920083006018229,-20.0,0.9230769230769231,2.1153846153846154,0.3076923076923077,8.461538461538462,6.038461538461538,0.3076923076923077,2.8461538461538463,1.0384615384615385,0.38461538461538464,1107.6923076923076,1.9230769230769231,1.9230769230769231,1.3461538461538463,2.423076923076923,2.8076923076923075,0.5384615384615384,2.0,26.0,13.0,154.0,30
