TeamId,TeamName,nb_rows_in_Actions,nb_rows_in_Game,random_value,SUM(Actions.TotalRebounds),SUM(Actions.OffensiveRebounds),SUM(Actions.Assists),SUM(Actions.PersonalFouls),SUM(Actions.Turnovers),SUM(Actions.3PointsMade),SUM(Actions.FieldGoalsMade),SUM(Actions.FreeThrowsMade),SUM(Actions.FreeThrowAttempts),SUM(Actions.BlocksAgainst),SUM(Actions.PlusMinus),SUM(Actions.Steals),SUM(Actions.Starter),SUM(Actions.Minutes),SUM(Actions.DefensiveRebounds),SUM(Actions.Points),SUM(Actions.BlockedShots),SUM(Actions.FieldGoalAttempts),STD(Actions.TotalRebounds),STD(Actions.OffensiveRebounds),STD(Actions.Assists),STD(Actions.PersonalFouls),STD(Actions.Turnovers),STD(Actions.FieldGoalsMade),STD(Actions.FreeThrowsMade),STD(Actions.FreeThrowAttempts),STD(Actions.BlocksAgainst),STD(Actions.PlusMinus),STD(Actions.Steals),STD(Actions.Starter),STD(Actions.Minutes),STD(Actions.DefensiveRebounds),STD(Actions.Points),STD(Actions.BlockedShots),STD(Actions.FieldGoalAttempts),MAX(Actions.TotalRebounds),MAX(Actions.OffensiveRebounds),MAX(Actions.Assists),MAX(Actions.PersonalFouls),MAX(Actions.Turnovers),MAX(Actions.FieldGoalsMade),MAX(Actions.FreeThrowsMade),MAX(Actions.FreeThrowAttempts),MAX(Actions.BlocksAgainst),MAX(Actions.PlusMinus),MAX(Actions.Steals),MAX(Actions.Minutes),MAX(Actions.DefensiveRebounds),MAX(Actions.Points),MAX(Actions.BlockedShots),MAX(Actions.FieldGoalAttempts),SKEW(Actions.TotalRebounds),SKEW(Actions.OffensiveRebounds),SKEW(Actions.Assists),SKEW(Actions.PersonalFouls),SKEW(Actions.Turnovers),SKEW(Actions.FieldGoalsMade),SKEW(Actions.FreeThrowsMade),SKEW(Actions.FreeThrowAttempts),SKEW(Actions.BlocksAgainst),SKEW(Actions.PlusMinus),SKEW(Actions.Steals),SKEW(Actions.Starter),SKEW(Actions.Minutes),SKEW(Actions.DefensiveRebounds),SKEW(Actions.Points),SKEW(Actions.BlockedShots),SKEW(Actions.FieldGoalAttempts),MIN(Actions.PlusMinus),MIN(Actions.Minutes),MEAN(Actions.TotalRebounds),MEAN(Actions.OffensiveRebounds),MEAN(Actions.Assists),MEAN(Actions.PersonalFouls),MEAN(Actions.Turnovers),MEAN(Actions.FieldGoalsMade),MEAN(Actions.FreeThrowsMade),MEAN(Actions.FreeThrowAttempts),MEAN(Actions.BlocksAgainst),MEAN(Actions.PlusMinus),MEAN(Actions.Steals),MEAN(Actions.Starter),MEAN(Actions.Minutes),MEAN(Actions.DefensiveRebounds),MEAN(Actions.Points),MEAN(Actions.BlockedShots),MEAN(Actions.FieldGoalAttempts),NUM_UNIQUE(Actions.GameId),NUM_UNIQUE(Actions.PlayerId),MODE(Actions.GameId),MODE(Actions.PlayerId),SUM(Game[Team1Id].ResultOfTeam1),STD(Game[Team1Id].ResultOfTeam1),MAX(Game[Team1Id].ResultOfTeam1),SKEW(Game[Team1Id].ResultOfTeam1),MIN(Game[Team1Id].ResultOfTeam1),MEAN(Game[Team1Id].ResultOfTeam1),NUM_UNIQUE(Game[Team1Id].Team2Id),MODE(Game[Team1Id].Team2Id),SUM(Game[Team1Id].Actions.TotalRebounds),SUM(Game[Team1Id].Actions.OffensiveRebounds),SUM(Game[Team1Id].Actions.Assists),SUM(Game[Team1Id].Actions.PersonalFouls),SUM(Game[Team1Id].Actions.Turnovers),SUM(Game[Team1Id].Actions.3PointsMade),SUM(Game[Team1Id].Actions.FieldGoalsMade),SUM(Game[Team1Id].Actions.FreeThrowsMade),SUM(Game[Team1Id].Actions.FreeThrowAttempts),SUM(Game[Team1Id].Actions.BlocksAgainst),SUM(Game[Team1Id].Actions.Steals),SUM(Game[Team1Id].Actions.Starter),SUM(Game[Team1Id].Actions.Minutes),SUM(Game[Team1Id].Actions.DefensiveRebounds),SUM(Game[Team1Id].Actions.Points),SUM(Game[Team1Id].Actions.BlockedShots),SUM(Game[Team1Id].Actions.FieldGoalAttempts),STD(Game[Team1Id].Actions.TotalRebounds),STD(Game[Team1Id].Actions.OffensiveRebounds),STD(Game[Team1Id].Actions.Assists),STD(Game[Team1Id].Actions.PersonalFouls),STD(Game[Team1Id].Actions.Turnovers),STD(Game[Team1Id].Actions.3PointsMade),STD(Game[Team1Id].Actions.FieldGoalsMade),STD(Game[Team1Id].Actions.FreeThrowsMade),STD(Game[Team1Id].Actions.FreeThrowAttempts),STD(Game[Team1Id].Actions.BlocksAgainst),STD(Game[Team1Id].Actions.PlusMinus),STD(Game[Team1Id].Actions.Steals),STD(Game[Team1Id].Actions.Starter),STD(Game[Team1Id].Actions.Minutes),STD(Game[Team1Id].Actions.DefensiveRebounds),STD(Game[Team1Id].Actions.Points),STD(Game[Team1Id].Actions.BlockedShots),STD(Game[Team1Id].Actions.FieldGoalAttempts),MAX(Game[Team1Id].Actions.TotalRebounds),MAX(Game[Team1Id].Actions.OffensiveRebounds),MAX(Game[Team1Id].Actions.Assists),MAX(Game[Team1Id].Actions.PersonalFouls),MAX(Game[Team1Id].Actions.Turnovers),MAX(Game[Team1Id].Actions.3PointsMade),MAX(Game[Team1Id].Actions.FieldGoalsMade),MAX(Game[Team1Id].Actions.FreeThrowsMade),MAX(Game[Team1Id].Actions.FreeThrowAttempts),MAX(Game[Team1Id].Actions.BlocksAgainst),MAX(Game[Team1Id].Actions.PlusMinus),MAX(Game[Team1Id].Actions.Steals),MAX(Game[Team1Id].Actions.Starter),MAX(Game[Team1Id].Actions.Minutes),MAX(Game[Team1Id].Actions.DefensiveRebounds),MAX(Game[Team1Id].Actions.Points),MAX(Game[Team1Id].Actions.BlockedShots),MAX(Game[Team1Id].Actions.FieldGoalAttempts),SKEW(Game[Team1Id].Actions.TotalRebounds),SKEW(Game[Team1Id].Actions.OffensiveRebounds),SKEW(Game[Team1Id].Actions.Assists),SKEW(Game[Team1Id].Actions.PersonalFouls),SKEW(Game[Team1Id].Actions.Turnovers),SKEW(Game[Team1Id].Actions.FieldGoalsMade),SKEW(Game[Team1Id].Actions.FreeThrowsMade),SKEW(Game[Team1Id].Actions.FreeThrowAttempts),SKEW(Game[Team1Id].Actions.BlocksAgainst),SKEW(Game[Team1Id].Actions.PlusMinus),SKEW(Game[Team1Id].Actions.Steals),SKEW(Game[Team1Id].Actions.Starter),SKEW(Game[Team1Id].Actions.Minutes),SKEW(Game[Team1Id].Actions.DefensiveRebounds),SKEW(Game[Team1Id].Actions.Points),SKEW(Game[Team1Id].Actions.BlockedShots),SKEW(Game[Team1Id].Actions.FieldGoalAttempts),MIN(Game[Team1Id].Actions.PlusMinus),MEAN(Game[Team1Id].Actions.TotalRebounds),MEAN(Game[Team1Id].Actions.OffensiveRebounds),MEAN(Game[Team1Id].Actions.Assists),MEAN(Game[Team1Id].Actions.PersonalFouls),MEAN(Game[Team1Id].Actions.Turnovers),MEAN(Game[Team1Id].Actions.FieldGoalsMade),MEAN(Game[Team1Id].Actions.FreeThrowsMade),MEAN(Game[Team1Id].Actions.FreeThrowAttempts),MEAN(Game[Team1Id].Actions.BlocksAgainst),MEAN(Game[Team1Id].Actions.Steals),MEAN(Game[Team1Id].Actions.Starter),MEAN(Game[Team1Id].Actions.Minutes),MEAN(Game[Team1Id].Actions.DefensiveRebounds),MEAN(Game[Team1Id].Actions.Points),MEAN(Game[Team1Id].Actions.BlockedShots),MEAN(Game[Team1Id].Actions.FieldGoalAttempts),NUM_UNIQUE(Game[Team1Id].Actions.TeamId),NUM_UNIQUE(Game[Team1Id].Actions.PlayerId),MODE(Game[Team1Id].Actions.TeamId),MODE(Game[Team1Id].Actions.PlayerId),SUM(Game[Team2Id].ResultOfTeam1),STD(Game[Team2Id].ResultOfTeam1),MAX(Game[Team2Id].ResultOfTeam1),MIN(Game[Team2Id].ResultOfTeam1),MEAN(Game[Team2Id].ResultOfTeam1),COUNT(Game[Team2Id]),NUM_UNIQUE(Game[Team2Id].Team1Id),MODE(Game[Team2Id].Team1Id),SUM(Game[Team2Id].Actions.TotalRebounds),SUM(Game[Team2Id].Actions.OffensiveRebounds),SUM(Game[Team2Id].Actions.Assists),SUM(Game[Team2Id].Actions.PersonalFouls),SUM(Game[Team2Id].Actions.Turnovers),SUM(Game[Team2Id].Actions.3PointsMade),SUM(Game[Team2Id].Actions.FieldGoalsMade),SUM(Game[Team2Id].Actions.FreeThrowsMade),SUM(Game[Team2Id].Actions.FreeThrowAttempts),SUM(Game[Team2Id].Actions.BlocksAgainst),SUM(Game[Team2Id].Actions.Steals),SUM(Game[Team2Id].Actions.Starter),SUM(Game[Team2Id].Actions.Minutes),SUM(Game[Team2Id].Actions.DefensiveRebounds),SUM(Game[Team2Id].Actions.Points),SUM(Game[Team2Id].Actions.BlockedShots),SUM(Game[Team2Id].Actions.FieldGoalAttempts),STD(Game[Team2Id].Actions.TotalRebounds),STD(Game[Team2Id].Actions.OffensiveRebounds),STD(Game[Team2Id].Actions.Assists),STD(Game[Team2Id].Actions.PersonalFouls),STD(Game[Team2Id].Actions.Turnovers),STD(Game[Team2Id].Actions.FieldGoalsMade),STD(Game[Team2Id].Actions.FreeThrowsMade),STD(Game[Team2Id].Actions.FreeThrowAttempts),STD(Game[Team2Id].Actions.BlocksAgainst),STD(Game[Team2Id].Actions.PlusMinus),STD(Game[Team2Id].Actions.Steals),STD(Game[Team2Id].Actions.Starter),STD(Game[Team2Id].Actions.Minutes),STD(Game[Team2Id].Actions.DefensiveRebounds),STD(Game[Team2Id].Actions.Points),STD(Game[Team2Id].Actions.BlockedShots),STD(Game[Team2Id].Actions.FieldGoalAttempts),MAX(Game[Team2Id].Actions.TotalRebounds),MAX(Game[Team2Id].Actions.OffensiveRebounds),MAX(Game[Team2Id].Actions.Assists),MAX(Game[Team2Id].Actions.PersonalFouls),MAX(Game[Team2Id].Actions.Turnovers),MAX(Game[Team2Id].Actions.3PointsMade),MAX(Game[Team2Id].Actions.FieldGoalsMade),MAX(Game[Team2Id].Actions.FreeThrowsMade),MAX(Game[Team2Id].Actions.FreeThrowAttempts),MAX(Game[Team2Id].Actions.BlocksAgainst),MAX(Game[Team2Id].Actions.PlusMinus),MAX(Game[Team2Id].Actions.Steals),MAX(Game[Team2Id].Actions.Starter),MAX(Game[Team2Id].Actions.Minutes),MAX(Game[Team2Id].Actions.DefensiveRebounds),MAX(Game[Team2Id].Actions.Points),MAX(Game[Team2Id].Actions.BlockedShots),MAX(Game[Team2Id].Actions.FieldGoalAttempts),SKEW(Game[Team2Id].Actions.TotalRebounds),SKEW(Game[Team2Id].Actions.OffensiveRebounds),SKEW(Game[Team2Id].Actions.Assists),SKEW(Game[Team2Id].Actions.PersonalFouls),SKEW(Game[Team2Id].Actions.Turnovers),SKEW(Game[Team2Id].Actions.FieldGoalsMade),SKEW(Game[Team2Id].Actions.FreeThrowsMade),SKEW(Game[Team2Id].Actions.FreeThrowAttempts),SKEW(Game[Team2Id].Actions.BlocksAgainst),SKEW(Game[Team2Id].Actions.PlusMinus),SKEW(Game[Team2Id].Actions.Steals),SKEW(Game[Team2Id].Actions.Starter),SKEW(Game[Team2Id].Actions.Minutes),SKEW(Game[Team2Id].Actions.DefensiveRebounds),SKEW(Game[Team2Id].Actions.Points),SKEW(Game[Team2Id].Actions.BlockedShots),SKEW(Game[Team2Id].Actions.FieldGoalAttempts),MIN(Game[Team2Id].Actions.PlusMinus),MEAN(Game[Team2Id].Actions.TotalRebounds),MEAN(Game[Team2Id].Actions.OffensiveRebounds),MEAN(Game[Team2Id].Actions.Assists),MEAN(Game[Team2Id].Actions.PersonalFouls),MEAN(Game[Team2Id].Actions.Turnovers),MEAN(Game[Team2Id].Actions.FieldGoalsMade),MEAN(Game[Team2Id].Actions.FreeThrowsMade),MEAN(Game[Team2Id].Actions.FreeThrowAttempts),MEAN(Game[Team2Id].Actions.BlocksAgainst),MEAN(Game[Team2Id].Actions.Steals),MEAN(Game[Team2Id].Actions.Starter),MEAN(Game[Team2Id].Actions.Minutes),MEAN(Game[Team2Id].Actions.DefensiveRebounds),MEAN(Game[Team2Id].Actions.Points),MEAN(Game[Team2Id].Actions.BlockedShots),MEAN(Game[Team2Id].Actions.FieldGoalAttempts),NUM_UNIQUE(Game[Team2Id].Actions.TeamId),NUM_UNIQUE(Game[Team2Id].Actions.PlayerId),MODE(Game[Team2Id].Actions.TeamId),MODE(Game[Team2Id].Actions.PlayerId),add_numerical
1,Portland Trail Blazers,13,1.0,0.03235237875490771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2,Los Angeles Lakers,26,1.0,0.39704304795024814,50.0,11.0,32.0,18.0,10.0,39.0,46.0,19.0,21.0,10.0,60.0,10.0,5.0,14400.0,39.0,124.0,5.0,99.0,4.48787540391059,1.214231845389905,3.1255768698323143,1.2608503439122305,0.8320502943378436,3.9075863098888513,2.989297147474208,3.1500915737605033,1.0919284281983377,14.551852468205217,1.1657505560686465,0.5063696835418333,872.1212057024513,3.8514066694304474,11.428147885924654,0.7679476477883045,7.5887906539674415,15.0,3.0,8.0,4.0,2.0,12.0,9.0,9.0,3.0,27.0,3.0,2134.0,14.0,34.0,2.0,22.0,1.511856592297929,1.0019509825351087,0.826991218530926,0.6018142102452134,0.4977360346600118,1.1042267831775454,2.1024531420146566,1.9695837815692734,1.4422008054588202,0.38466952710943214,1.2712751460334997,0.5385932088581316,-0.02501738326438904,2.223826990841902,1.348016282632417,1.760248449252519,0.7195635119214461,-13.0,37.0,3.8461538461538463,0.8461538461538461,2.4615384615384617,1.3846153846153846,0.7692307692307693,3.5384615384615383,1.4615384615384615,1.6153846153846154,0.7692307692307693,4.615384615384615,0.7692307692307693,0.38461538461538464,1107.6923076923076,3.0,9.538461538461538,0.38461538461538464,7.615384615384615,1.0,13.0,10.0,1.0,1.0,,1.0,,1.0,1.0,1.0,2.0,95.0,20.0,63.0,34.0,21.0,78.0,87.0,38.0,43.0,15.0,17.0,10.0,28800.0,75.0,236.0,15.0,191.0,3.7088252338691587,1.1766968108291043,3.0485810066071974,1.3196736193235288,0.8494342008292705,0.0,3.94909921569269,2.4532552941880184,2.622095462675724,0.9021342216356467,13.725887949418793,0.9774377808252631,0.49613893835683387,780.0503455152505,3.0896850723259552,10.939554202701597,0.9454343731037886,7.304477025453953,15.0,4.0,10.0,4.0,3.0,3.0,15.0,9.0,9.0,3.0,27.0,3.0,1.0,2134.0,14.0,40.0,3.0,26.0,1.2904016127799889,1.4437779326450684,1.1503285351300343,0.623213308579856,0.8195597095439283,1.565546828707436,1.952040954347963,1.7224143112984776,1.6993937805226227,0.31138178624079293,1.3402222858977095,0.5038911092686594,-0.2447145278233482,1.9329477597351676,1.633320168935417,1.2989321230420858,1.0623638981984231,-20.0,3.6538461538461537,0.7692307692307693,2.423076923076923,1.3076923076923077,0.8076923076923077,3.3461538461538463,1.4615384615384615,1.6538461538461537,0.5769230769230769,0.6538461538461539,0.38461538461538464,1107.6923076923076,2.8846153846153846,9.076923076923077,0.5769230769230769,7.346153846153846,2.0,26.0,1.0,1.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3,Golden State Warriors,24,2.0,0.028364124398368773,97.0,23.0,57.0,37.0,21.0,78.0,78.0,35.0,42.0,9.0,-85.0,14.0,10.0,28800.0,74.0,214.0,16.0,188.0,4.005573040729052,1.4234303095528935,2.993582880352315,1.6534346536365305,0.9805806756909201,3.4292856398964493,2.058005008590751,2.467013142679594,0.5615911461059686,9.145743019821593,0.7605665904189709,0.4961389383568338,785.0067907594567,3.0684498717405533,9.153393653974213,1.1340872303988994,6.947273953473792,15.0,6.0,10.0,6.0,3.0,15.0,8.0,10.0,2.0,11.0,2.0,2170.0,10.0,40.0,4.0,26.0,1.180958414768024,2.382568272529661,1.6598021713105513,1.0955860992302997,1.243344918194465,1.8632031429454974,1.9386878362770807,1.9713091992074765,1.4028085797138383,-0.6255649853740212,1.0420562794544668,0.5038911092686594,-0.46276088271144766,0.7690540892656156,1.7992740670025789,1.7403283959313254,0.976797975278002,-20.0,0.0,3.730769230769231,0.8846153846153846,2.1923076923076925,1.4230769230769231,0.8076923076923077,3.0,1.3461538461538463,1.6153846153846154,0.34615384615384615,-3.269230769230769,0.5384615384615384,0.38461538461538464,1107.6923076923076,2.8461538461538463,8.23076923076923,0.6153846153846154,7.230769230769231,2.0,13.0,10.0,14.0,-1.0,,-1.0,,-1.0,-1.0,1.0,11.0,99.0,22.0,42.0,39.0,18.0,81.0,79.0,34.0,47.0,10.0,15.0,10.0,28800.0,77.0,209.0,10.0,182.0,4.411523371981436,1.3311948663061213,2.4231786710424124,1.6486202467362574,0.9999999999999999,0.0,3.668220339052775,2.030395804395567,2.535783790112917,0.6292943635623919,5.43492976389406,0.8473185457363234,0.49210287762341137,977.8280484357625,3.5809721896939974,9.247006137508642,1.005681863909264,7.608662030326874,15.0,6.0,10.0,6.0,3.0,3.0,12.0,8.0,10.0,2.0,11.0,3.0,1.0,2763.0,11.0,31.0,4.0,24.0,1.1669760892999261,2.584386125943206,2.0375272510529623,0.9956868097501108,1.4953846153846162,1.2907448186661754,2.0602844054641194,1.7972681278246625,1.5314629575554655,-0.25615556418939167,1.4516382371061227,0.5689867154450456,0.2130547599857576,0.9826184021819928,1.0916000742051002,2.8345984228759176,0.8883503372043693,-14.0,3.6666666666666665,0.8148148148148148,1.5555555555555556,1.4444444444444444,0.6666666666666666,2.925925925925926,1.2592592592592593,1.7407407407407407,0.37037037037037035,0.5555555555555556,0.37037037037037035,1066.6666666666667,2.8518518518518516,7.7407407407407405,0.37037037037037035,6.7407407407407405,2.0,27.0,11.0,14.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,95.0,20.0,63.0,34.0,21.0,78.0,87.0,38.0,43.0,15.0,17.0,10.0,28800.0,75.0,236.0,15.0,191.0,3.7088252338691587,1.1766968108291043,3.0485810066071974,1.3196736193235288,0.8494342008292705,3.94909921569269,2.4532552941880184,2.622095462675724,0.9021342216356467,13.725887949418793,0.9774377808252631,0.49613893835683387,780.0503455152505,3.0896850723259552,10.939554202701597,0.9454343731037886,7.304477025453953,15.0,4.0,10.0,4.0,3.0,3.0,15.0,9.0,9.0,3.0,27.0,3.0,1.0,2134.0,14.0,40.0,3.0,26.0,1.2904016127799889,1.4437779326450684,1.1503285351300343,0.623213308579856,0.8195597095439283,1.565546828707436,1.952040954347963,1.7224143112984776,1.6993937805226227,0.31138178624079293,1.3402222858977095,0.5038911092686594,-0.2447145278233482,1.9329477597351676,1.633320168935417,1.2989321230420858,1.0623638981984231,-20.0,3.6538461538461537,0.7692307692307693,2.423076923076923,1.3076923076923077,0.8076923076923077,3.3461538461538463,1.4615384615384615,1.6538461538461537,0.5769230769230769,0.6538461538461539,0.38461538461538464,1107.6923076923076,2.8846153846153846,9.076923076923077,0.5769230769230769,7.346153846153846,2.0,26.0,1.0,1.0,3
4,Dallas Mavericks,26,1.0,0.5710513216803501,72.0,13.0,51.0,37.0,24.0,72.0,88.0,13.0,16.0,9.0,-95.0,11.0,10.0,30300.0,59.0,225.0,5.0,176.0,3.4262414443209646,1.2150922908825974,2.75542942285732,1.3506573815438319,1.2158375177486576,3.7840243894179832,1.0206207261596574,1.203858530857692,0.7109393663377318,9.66157412085389,0.5882299658752717,0.5036101551853348,977.2342516555053,2.6699481621195935,9.412353122590961,0.5089773777040515,7.154607312571491,9.0,4.0,10.0,4.0,4.0,11.0,4.0,4.0,2.0,12.0,2.0,2830.0,8.0,27.0,2.0,24.0,0.7146270594978764,2.2737824691092254,1.3817971501631567,0.1348151024522658,1.266704579673971,0.5709453442956876,2.1527626216890323,2.0177544510651906,1.6705830914605295,-0.6054023825470127,0.8730683556696732,0.36102961774325276,-0.0501325744215292,0.6410645445272015,0.4475047657163348,2.5392775681297146,0.5951992008911177,-25.0,0.0,3.0,0.5416666666666666,2.125,1.5416666666666667,1.0,3.6666666666666665,0.5416666666666666,0.6666666666666666,0.375,-3.9583333333333335,0.4583333333333333,0.4166666666666667,1262.5,2.4583333333333335,9.375,0.20833333333333334,7.333333333333333,2.0,13.0,11.0,27.0,0.0,1.4142135623730951,1.0,,-1.0,0.0,2.0,4.0,160.0,36.0,107.0,61.0,45.0,150.0,179.0,44.0,54.0,14.0,24.0,20.0,60599.0,124.0,456.0,12.0,355.0,3.200765214629726,1.2295677023628577,2.5072140812023997,1.233710183279092,1.1293848786315641,0.0,3.5230436748206624,1.2719902451172609,1.4685825458167312,0.5728553615932406,10.08939633314833,0.814160391358572,0.4948716593053935,883.3881780175826,2.5009385993164686,8.761325032581007,0.4763809143009449,6.528587058437058,11.0,4.0,10.0,4.0,4.0,3.0,13.0,4.0,4.0,2.0,21.0,4.0,1.0,2830.0,10.0,33.0,2.0,24.0,0.798956107322759,1.7305551936091745,1.194384754213695,0.44429902336970395,1.3547197496161334,0.8512703940917964,1.3493200153554956,1.0645632039207975,1.9671032990033002,-0.23906672051521694,2.1940763370719543,0.420984571284102,-0.0171740830119502,0.9419851562813035,0.7767141460597246,1.8292145036426652,0.7945571318504469,-25.0,3.2,0.72,2.14,1.22,0.9,3.58,0.88,1.08,0.28,0.48,0.4,1211.98,2.48,9.12,0.24,7.1,3.0,39.0,3.0,27.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
