11,Sacramento Kings,26,1.0,0.25228296442792286,129.0,33.0,70.0,79.0,45.0,117.0,117.0,59.0,81.0,14.0,110.0,22.0,15.0,43200.0,96.0,321.0,19.0,245.0,3.592051504098621,1.2883784491911066,2.667341345151002,1.7989350575911571,1.1593660141024793,3.1622776601683795,2.553344503028743,3.295807667042731,0.58432054501381,9.829793045076883,0.8520832611550475,0.4928640580901443,825.0991696009114,2.664050673673989,8.250874079570181,0.8847180601095135,5.423868875281583,13.0,5.0,12.0,6.0,5.0,14.0,10.0,12.0,2.0,29.0,3.0,2421.0,11.0,34.0,3.0,19.0,1.179173873925006,1.9358699760258369,2.056120177177473,0.560038250964604,1.2866484765362856,1.3946859011880597,1.748933677808759,1.574197551508687,1.4214349704937763,0.5211884655346046,1.2692811317551778,0.49353009060107716,-0.14773902058223579,1.34786717328991,1.0740640067638134,1.723159938009468,0.3755329559556681,-17.0,0.0,3.3076923076923075,0.8461538461538461,1.794871794871795,2.0256410256410255,1.1538461538461537,3.0,1.5128205128205128,2.076923076923077,0.358974358974359,2.8205128205128207,0.5641025641025641,0.38461538461538464,1107.6923076923076,2.4615384615384617,8.23076923076923,0.48717948717948717,6.282051282051282,3.0,13.0,2.0,116.0,1.0,,1.0,,1.0,1.0,1.0,12.0,82.0,16.0,55.0,54.0,27.0,78.0,87.0,53.0,70.0,19.0,13.0,10.0,28800.0,66.0,244.0,19.0,166.0,2.9757998278420237,0.8038369524685003,2.8750919717730503,1.5211331808379416,1.076318511622623,0.0,3.333974297349129,2.821074536140713,3.461435895916384,1.0023050357128735,14.308039698015934,0.7615773105863908,0.49613893835683387,676.7577273577757,2.403843076921108,8.662918321567728,1.185164707800306,5.185185999185935,13.0,2.0,12.0,5.0,4.0,3.0,14.0,9.0,10.0,4.0,29.0,2.0,1.0,2007.0,11.0,34.0,4.0,19.0,1.5946332136092356,0.8441655070566307,2.139550746345241,0.22947967563489677,1.1696947788515883,1.531055075605959,1.1156741592667816,1.0336207649290559,1.6264194982648823,0.27729622918268343,1.1772300877078574,0.5038911092686594,-0.5922586650601799,1.7924793976764815,1.2664172512602758,1.5063924017261012,0.7798706391055233,-21.0,3.1538461538461537,0.6153846153846154,2.1153846153846154,2.076923076923077,1.0384615384615385,3.3461538461538463,2.0384615384615383,2.6923076923076925,0.7307692307692307,0.5,0.38461538461538464,1107.6923076923076,2.5384615384615383,9.384615384615385,0.7307692307692307,6.384615384615385,2.0,26.0,10.0,116.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,9.0,170.0,52.0,71.0,95.0,56.0,156.0,135.0,88.0,117.0,14.0,30.0,20.0,57599.0,118.0,378.0,14.0,321.0,3.7317681485227365,1.3719886811400708,1.6091508679539976,1.757015672211887,1.152085131763084,2.8440485874935626,2.5708658916561253,3.271235300640549,0.5641368425071229,6.268502025768104,0.8710181971974928,0.49125075078907476,848.3941398405797,2.801367905466861,7.687819203295829,0.5978846572278104,5.986000510492284,15.0,5.0,6.0,6.0,5.0,3.0,9.0,10.0,12.0,2.0,17.0,3.0,1.0,2499.0,12.0,24.0,3.0,22.0,1.246759024869788,1.421294524368542,1.1633660286707599,0.8158926049888867,1.1249168696558707,0.8263516140104707,1.788975062938975,1.477838169984888,2.0303634815119045,-0.08146422870018256,1.3283966486560086,0.48854887165973493,0.024045264169877477,1.4708884554804973,0.7643264516778208,2.6964262742736738,0.7320421516373301,-17.0,3.269230769230769,1.0,1.3653846153846154,1.8269230769230769,1.0769230769230769,2.5961538461538463,1.6923076923076923,2.25,0.2692307692307692,0.5769230769230769,0.38461538461538464,1107.673076923077,2.269230769230769,7.269230769230769,0.2692307692307692,6.173076923076923,2.0,26.0,9.0,103.0,11
12,New Orleans Pelicans,26,0.0,0.7439134837384649,94.0,23.0,36.0,37.0,26.0,78.0,80.0,41.0,58.0,16.0,50.0,15.0,10.0,28802.0,71.0,209.0,7.0,166.0,4.2339288900681655,1.2434443478313963,2.4012817090366236,1.4470128381759968,1.2649110640673515,4.3351869802635,2.4685716829466697,3.1152231677065103,0.8978607053178383,9.09031606457367,0.856648208920181,0.4961389383568338,1023.4137113676876,3.5615467685565187,11.133663437452272,0.7243033788512825,7.9552595084103865,14.0,4.0,10.0,5.0,4.0,13.0,9.0,12.0,3.0,23.0,3.0,2763.0,11.0,35.0,3.0,24.0,1.2187196976802466,1.1815198898269712,2.247665706296735,0.7235763355058421,1.0277402395547235,1.2900632388799618,1.7926956131893328,1.6422208989804028,1.2412881087154433,0.15164695671345538,1.396158608673295,0.5038911092686594,0.3861885176975559,1.4019944064047782,1.2338771921602651,2.953591340518287,1.0453340128263924,-15.0,0.0,3.6153846153846154,0.8846153846153846,1.3846153846153846,1.4230769230769231,1.0,3.076923076923077,1.5769230769230769,2.230769230769231,0.6153846153846154,1.9230769230769231,0.5769230769230769,0.38461538461538464,1107.7692307692307,2.730769230769231,8.038461538461538,0.2692307692307692,6.384615384615385,2.0,14.0,25.0,129.0,1.0,,1.0,,1.0,1.0,1.0,12.0,77.0,18.0,42.0,45.0,31.0,75.0,74.0,43.0,57.0,13.0,18.0,10.0,28802.0,59.0,199.0,13.0,153.0,3.7296112397943038,1.2083045973594573,2.7796882319185845,1.4719601443879744,1.3625955623979797,0.0,3.5995370072644985,3.1160872901765764,3.8353617821530213,0.8225975119502044,12.948616399703356,0.9363047936792093,0.5,838.5830270959061,3.0397368307141326,9.816992071573315,1.2948616399703352,6.540387348366048,14.0,4.0,10.0,5.0,4.0,3.0,13.0,12.0,14.0,3.0,23.0,3.0,1.0,2636.0,11.0,35.0,5.0,19.0,1.7336446703285384,1.51423781404793,2.0429862505063436,0.37490109157295987,0.8158127435694902,1.31128373120971,2.3220338713055804,2.0694149586682697,1.6395415520513463,0.08924247693553479,0.9502609046867891,0.434782608695652,0.12784019246805733,1.8129584653279274,1.2979803575025344,2.7684443223715762,0.8614174887798968,-20.0,3.08,0.72,1.68,1.8,1.24,2.96,1.72,2.28,0.52,0.72,0.4,1152.08,2.36,7.96,0.52,6.12,2.0,25.0,12.0,129.0,-1.0,,-1.0,-1.0,-1.0,1.0,1.0,2.0,99.0,22.0,42.0,39.0,18.0,81.0,79.0,34.0,47.0,10.0,15.0,10.0,28800.0,77.0,209.0,10.0,182.0,4.411523371981436,1.3311948663061213,2.4231786710424124,1.6486202467362574,0.9999999999999999,3.668220339052775,2.030395804395567,2.535783790112917,0.6292943635623919,5.43492976389406,0.8473185457363234,0.49210287762341137,977.8280484357625,3.5809721896939974,9.247006137508642,1.005681863909264,7.608662030326874,15.0,6.0,10.0,6.0,3.0,3.0,12.0,8.0,10.0,2.0,11.0,3.0,1.0,2763.0,11.0,31.0,4.0,24.0,1.1669760892999261,2.584386125943206,2.0375272510529623,0.9956868097501108,1.4953846153846162,1.2907448186661754,2.0602844054641194,1.7972681278246625,1.5314629575554655,-0.25615556418939167,1.4516382371061227,0.5689867154450456,0.2130547599857576,0.9826184021819928,1.0916000742051002,2.8345984228759176,0.8883503372043693,-14.0,3.6666666666666665,0.8148148148148148,1.5555555555555556,1.4444444444444444,0.6666666666666666,2.925925925925926,1.2592592592592593,1.7407407407407407,0.37037037037037035,0.5555555555555556,0.37037037037037035,1066.6666666666667,2.8518518518518516,7.7407407407407405,0.37037037037037035,6.7407407407407405,2.0,27.0,11.0,14.0,12
13,Los Angeles Clippers,39,2.0,0.8270015439712011,72.0,11.0,43.0,51.0,29.0,78.0,71.0,55.0,71.0,15.0,-175.0,16.0,10.0,28799.0,61.0,204.0,17.0,147.0,2.566050542100717,0.7575263387144725,2.115510485765697,1.3994504415882465,1.2434443478313961,2.7064026649069395,3.0505989323662073,3.683017157795411,0.9868364372306861,11.45969525705703,0.8978607053178383,0.49613893835683387,673.506997279624,2.077350383393378,7.614156855186567,1.4125808349912634,5.0670883765121575,8.0,2.0,9.0,5.0,4.0,9.0,12.0,14.0,4.0,19.0,3.0,2261.0,7.0,27.0,5.0,17.0,0.8932232772351971,1.4775762793424807,2.143233202585016,0.16839737894829915,1.1175025574963535,0.9255592193685342,1.9147488394631675,1.626697133591914,2.0683004524365036,0.7734874825284805,1.2412881087154433,0.5038911092686594,-0.41340515215885093,0.685862719640642,1.0865923733151945,2.3350032771553386,0.8469024614221008,-21.0,0.0,2.769230769230769,0.4230769230769231,1.6538461538461537,1.9615384615384615,1.1153846153846154,2.730769230769231,2.1153846153846154,2.730769230769231,0.5769230769230769,-6.730769230769231,0.6153846153846154,0.38461538461538464,1107.6538461538462,2.3461538461538463,7.846153846153846,0.6538461538461539,5.653846153846154,2.0,13.0,3.0,141.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0,1.0,1.0,2.0,2.0,10.0,159.0,34.0,97.0,99.0,58.0,153.0,161.0,96.0,127.0,32.0,31.0,20.0,57602.0,125.0,443.0,32.0,319.0,3.332548927313923,1.0132456102380443,2.808949283705808,1.4887815784174971,1.216874814319653,3.437281187331684,2.9437870766991927,3.618687878331635,0.9156589826725994,13.521834195108296,0.8503747732041212,0.49308949989019313,753.0265948484287,2.7078679841542943,9.181481789076162,1.2322464739446486,5.830413835243264,14.0,4.0,12.0,5.0,4.0,3.0,14.0,12.0,14.0,4.0,29.0,3.0,1.0,2636.0,11.0,35.0,5.0,19.0,1.6546530390335115,1.4452092955152636,2.020361256161894,0.2937607807838251,0.9747944957198399,1.35002745891437,1.7209316659556484,1.5489924909061712,1.6401764188114514,0.19383862586130812,1.0701429605346764,0.45527190493482306,-0.10595197147182793,1.7574077913588573,1.2103829920831,2.0970123659630984,0.806238019605873,-21.0,3.1176470588235294,0.6666666666666666,1.9019607843137254,1.9411764705882353,1.1372549019607843,3.156862745098039,1.8823529411764706,2.4901960784313726,0.6274509803921569,0.6078431372549019,0.39215686274509803,1129.450980392157,2.450980392156863,8.686274509803921,0.6274509803921569,6.254901960784314,3.0,38.0,12.0,141.0,13
14,Minnesota Timberwolves,26,0.0,0.7539166226230551,126.0,35.0,67.0,62.0,37.0,117.0,114.0,76.0,91.0,17.0,40.0,25.0,15.0,43200.0,91.0,333.0,12.0,252.0,4.906824133482172,1.970771580062673,3.0860357635878186,1.534136971822624,1.431758542358569,3.263712895208183,2.6749197523498665,3.0722298890590967,0.911761504909786,8.619095017481701,0.9864124120740052,0.4928640580901441,990.6360305073055,3.214550253664318,9.329766042777033,0.7661883152417266,6.758410564646385,24.0,10.0,11.0,5.0,6.0,9.0,9.0,10.0,5.0,19.0,3.0,2602.0,14.0,28.0,4.0,23.0,2.5665053240247757,3.1725165567825715,1.910326175740255,0.37464597688443474,1.965673160977818,0.7375910062344433,1.3446772621657626,1.1028224794404509,3.603266196947496,0.20013448037755804,1.491913747859572,0.49353009060107716,0.21070373791231492,2.0215918814910125,0.6826321486411967,3.470296044323085,0.6926884590015121,-20.0,0.0,3.230769230769231,0.8974358974358975,1.7179487179487178,1.5897435897435896,0.9487179487179487,2.923076923076923,1.9487179487179487,2.3333333333333335,0.4358974358974359,1.0256410256410255,0.6410256410256411,0.38461538461538464,1107.6923076923076,2.3333333333333335,8.538461538461538,0.3076923076923077,6.461538461538462,3.0,15.0,4.0,154.0,2.0,0.0,1.0,,1.0,1.0,2.0,14.0,165.0,49.0,88.0,91.0,62.0,156.0,152.0,93.0,109.0,16.0,31.0,20.0,57600.0,116.0,438.0,16.0,335.0,4.301031129657229,1.8933678007611925,2.6237113478434355,1.5323313008896848,1.5970372267010808,0.0,2.7783910836263965,2.6666902336816833,3.0179828049810666,0.5063696835418333,11.31717417788332,0.8913443335576374,0.4912507507890746,871.5438755441357,2.748371243977233,7.934403010385956,0.7286426149573088,5.952140697586141,24.0,10.0,9.0,5.0,6.0,3.0,9.0,11.0,12.0,2.0,19.0,3.0,1.0,2602.0,14.0,28.0,4.0,21.0,2.715444175785426,2.9342596242881664,1.704405016656609,0.33793528182855814,1.5048267507146025,0.5104542369661857,1.8233989658064438,1.586774105381833,1.321517642817082,-0.6841533105647469,1.598604936058074,0.48854887165973493,0.05465764637303381,2.200966661867106,0.5464333980951074,3.2413945236466293,0.5462779071131968,-32.0,3.173076923076923,0.9423076923076923,1.6923076923076923,1.75,1.1923076923076923,2.923076923076923,1.7884615384615385,2.0961538461538463,0.3076923076923077,0.5961538461538461,0.38461538461538464,1107.6923076923076,2.230769230769231,8.423076923076923,0.3076923076923077,6.4423076923076925,3.0,40.0,13.0,154.0,1.0,,1.0,1.0,1.0,1.0,1.0,4.0,87.0,20.0,50.0,41.0,17.0,78.0,80.0,40.0,49.0,13.0,11.0,10.0,28800.0,67.0,220.0,13.0,173.0,4.049121462167394,1.4228898005873065,3.199038317033129,1.6534346536365307,0.891843380524078,3.3695468766358116,2.158346945804019,2.5349859656719693,1.0295630140987,7.730459236035075,0.8086075400626399,0.4961389383568338,941.0190548221972,3.0354317903464993,8.79195436398879,0.8124038404635959,6.474209188417117,15.0,5.0,11.0,5.0,3.0,3.0,10.0,7.0,8.0,5.0,17.0,3.0,1.0,2379.0,11.0,26.0,3.0,23.0,1.4231490886740155,1.885691146271952,1.9894734144999737,0.5149492911262641,1.1440455802415859,0.811549132760147,1.3524649097497685,1.1615282232982314,3.5735989275408784,0.3230497112238206,1.9903496875396525,0.5038911092686593,0.03775379110702095,1.4429952125502183,0.6911689173528316,1.6971705574423153,0.7876049345988954,-15.0,3.3461538461538463,0.7692307692307693,1.9230769230769231,1.5769230769230769,0.6538461538461539,3.076923076923077,1.5384615384615385,1.8846153846153846,0.5,0.4230769230769231,0.38461538461538464,1107.6923076923076,2.576923076923077,8.461538461538462,0.5,6.653846153846154,2.0,26.0,4.0,39.0,14
15,Boston Celtics,24,2.0,0.07065226595747964,88.0,24.0,61.0,36.0,31.0,78.0,84.0,23.0,30.0,7.0,20.0,17.0,10.0,28800.0,64.0,206.0,10.0,177.0,3.9907585552315545,1.4675987714106853,2.979158373666062,1.3289672103381056,1.4971768304173232,2.8327752089806535,1.5053749852292109,1.7593705167998623,0.45234432086120485,13.659597921777033,0.891843380524078,0.49613893835683387,708.1194684080233,2.8457796011746126,6.927759100448438,0.7524319545007683,5.513759013734501,16.0,5.0,10.0,5.0,5.0,10.0,6.0,6.0,1.0,19.0,3.0,2167.0,12.0,24.0,3.0,21.0,1.9629731600084945,1.5413905361670743,1.3069940996697669,0.9890837938576187,1.504089159139206,0.7525841915490153,2.1168770926843137,1.4655973840734169,1.105352663758583,-1.1015183543017175,1.5105739272763312,0.5038911092686594,-0.3012326250001627,1.9613243970764727,0.6911258769784397,2.257173628868865,0.9217639875177425,-32.0,0.0,3.3846153846153846,0.9230769230769231,2.3461538461538463,1.3846153846153846,1.1923076923076923,3.230769230769231,0.8846153846153846,1.1538461538461537,0.2692307692307692,0.7692307692307693,0.6538461538461539,0.38461538461538464,1107.6923076923076,2.4615384615384617,7.923076923076923,0.38461538461538464,6.8076923076923075,2.0,14.0,4.0,167.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4142135623730951,1.0,-1.0,0.0,2.0,2.0,9.0,175.0,48.0,108.0,69.0,60.0,156.0,162.0,53.0,68.0,17.0,31.0,20.0,57600.0,127.0,408.0,17.0,354.0,4.401554298350447,1.7695258459420744,2.806478177123902,1.3963699976859305,1.5388385661693091,2.798135556807153,1.8837840996081932,2.1831660903327728,0.5848128189279914,12.000000000000002,0.8227075191960869,0.4912507507890747,780.2347192957836,2.90647324553289,7.201265181283175,0.8097725133508682,5.54496224827921,24.0,10.0,10.0,5.0,6.0,3.0,10.0,8.0,8.0,2.0,19.0,3.0,1.0,2602.0,14.0,28.0,4.0,21.0,2.7480075375840913,3.190430445474705,1.40157206879568,1.001015249738504,1.6120686278168317,0.7145743926943198,2.4970053289370244,1.9874051096023664,1.6390623147733006,-0.6293954248366013,1.5470895776617937,0.4885488716597348,0.058573174685469326,2.1169197481983995,0.8990722327283159,3.010237789499219,0.6754410403906058,-32.0,3.3653846153846154,0.9230769230769231,2.076923076923077,1.3269230769230769,1.1538461538461537,3.1153846153846154,1.0192307692307692,1.3076923076923077,0.3269230769230769,0.5961538461538461,0.38461538461538464,1107.6923076923076,2.4423076923076925,7.846153846153846,0.3269230769230769,6.8076923076923075,3.0,40.0,14.0,167.0,15
16,Chicago Bulls,24,1.0,0.020597041193598176,66.0,22.0,37.0,37.0,30.0,72.0,63.0,36.0,45.0,7.0,-200.0,20.0,10.0,28800.0,44.0,172.0,6.0,158.0,2.7226904852114338,1.176459931750543,1.9105921382756132,1.4738050920238275,1.7003835884370582,2.5162515254104534,2.3219182474467286,2.6915730005688685,0.5500329370901873,10.825359384200667,1.090140264874869,0.5036101551853348,740.3419304031371,1.9034674690672027,6.9574274772683955,0.8469895538599198,4.808657651132704,9.0,4.0,6.0,5.0,7.0,8.0,8.0,10.0,2.0,10.0,4.0,2380.0,6.0,25.0,4.0,15.0,1.0627827075777292,1.3973948565723127,1.3380710392895594,1.1557249845438864,2.0621779287558115,0.607614706429766,1.6936648497303817,1.677243775148013,1.8002584001415087,-0.39817528648028705,1.456310898433779,0.36102961774325276,-0.1671314606229224,1.1676298600651247,0.8727939562545182,4.156676007372649,0.2211878029898931,-29.0,0.0,2.75,0.9166666666666666,1.5416666666666667,1.5416666666666667,1.25,2.625,1.5,1.875,0.2916666666666667,-8.333333333333334,0.8333333333333334,0.4166666666666667,1200.0,1.8333333333333333,7.166666666666667,0.25,6.583333333333333,2.0,12.0,5.0,180.0,-2.0,0.0,-1.0,,-1.0,-1.0,2.0,16.0,147.0,39.0,94.0,77.0,64.0,147.0,146.0,69.0,82.0,13.0,37.0,20.0,57600.0,108.0,384.0,13.0,310.0,3.0069364254447857,1.1361409800419189,2.6365755464702496,1.3994046353122223,1.4748457777093884,0.0,2.975523734840413,1.9248199845152054,2.230356427999428,0.6382107216038195,13.69458530466208,1.0710316725183318,0.49658699082414787,776.4281229463811,2.1982909255140184,7.525918932749204,0.7004614611121739,5.129115238445292,11.0,4.0,11.0,5.0,7.0,3.0,10.0,8.0,10.0,3.0,30.0,4.0,1.0,2547.0,8.0,25.0,4.0,19.0,1.1360144168040789,1.5750727232191586,1.8697023729620217,0.9170943951402256,1.5552338937628813,0.6538086105999289,1.6352612284627344,1.710216205669247,2.717490033550075,0.14999127884212224,1.57645894044464,0.38561091055632996,-0.1261016378685826,0.9927759668808269,0.5737329117487697,3.750194576305089,0.3701035609394336,-29.0,3.0,0.7959183673469388,1.9183673469387754,1.5714285714285714,1.3061224489795917,2.979591836734694,1.4081632653061225,1.6734693877551021,0.2653061224489796,0.7551020408163265,0.40816326530612246,1175.5102040816328,2.204081632653061,7.836734693877551,0.2653061224489796,6.326530612244898,3.0,37.0,15.0,180.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
