23,Washington Wizards,26,1.0,0.3952949204712769,87.0,22.0,49.0,34.0,32.0,72.0,68.0,44.0,56.0,9.0,-25.0,17.0,10.0,28799.0,65.0,195.0,3.0,156.0,3.727833034141253,1.2481870911416901,2.2161299339294103,1.282547284209001,1.5788456616111677,2.6154501926331784,2.49637418228338,3.265986323710904,0.7109393663377318,9.679557871086374,0.954584665735822,0.5036101551853348,715.2321288843265,2.7894080198940556,7.914282631118085,0.3378319623460881,4.836455763038269,17.0,5.0,8.0,4.0,5.0,9.0,9.0,13.0,2.0,23.0,3.0,2239.0,12.0,28.0,1.0,17.0,2.376675641071351,1.7798329255252756,0.9887086964159811,0.6063973543210006,1.1301644125766752,1.057188211906637,1.3225100383042783,1.7179104199015423,1.6705830914605295,1.1587581501932664,0.9779017019466739,0.36102961774325276,-0.08543082624723056,2.13769212032614,1.1777114750062259,2.4218603014940343,0.578572985393317,-14.0,0.0,3.625,0.9166666666666666,2.0416666666666665,1.4166666666666667,1.3333333333333333,2.8333333333333335,1.8333333333333333,2.3333333333333335,0.375,-1.0416666666666667,0.7083333333333334,0.4166666666666667,1199.9583333333333,2.7083333333333335,8.125,0.125,6.5,2.0,12.0,8.0,268.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4142135623730951,1.0,-1.0,0.0,2.0,2.0,16.0,164.0,35.0,101.0,80.0,65.0,144.0,144.0,69.0,91.0,12.0,41.0,20.0,57600.0,129.0,395.0,12.0,311.0,3.3759684715007894,1.0465664902144136,2.3085371930361456,1.35792917017261,1.508692308679773,2.6896175477549753,1.9990024107784043,2.659703897559846,0.564932682866032,9.141907245488023,1.0913505849591965,0.4982237954520137,756.100803816472,2.6429854975813867,7.6276082621892956,0.6995439243733446,5.140533887883851,17.0,5.0,9.0,5.0,5.0,3.0,9.0,9.0,13.0,2.0,23.0,4.0,1.0,2453.0,12.0,28.0,3.0,17.0,1.8597014128595337,1.8550757026595759,1.0911741410652882,0.4295346213816893,0.9904867770583959,0.7120304207061042,1.6467086587049573,1.957582260238379,2.2165011000795967,0.8417703566641068,1.0186583651644021,0.3490661125899819,-0.20409027086639542,1.6020994934662605,0.8817316290901261,3.113019334369225,0.4563882707105064,-16.0,3.4166666666666665,0.7291666666666666,2.1041666666666665,1.6666666666666667,1.3541666666666667,3.0,1.4375,1.8958333333333333,0.25,0.8541666666666666,0.4166666666666667,1200.0,2.6875,8.229166666666666,0.25,6.479166666666667,3.0,36.0,22.0,268.0,23
24,Charlotte Bobcats,39,1.0,0.9982217575313757,78.0,15.0,55.0,45.0,35.0,78.0,83.0,27.0,34.0,7.0,100.0,14.0,10.0,28801.0,63.0,212.0,7.0,151.0,2.8284271247461903,0.9021342216356465,2.997691419434937,1.4576060457528928,1.440619524851935,2.7132155206578155,1.310901040682148,1.6677944901990958,0.603833904824319,14.616955381179235,0.8593378488473196,0.49613893835683387,723.2071657660649,2.335347116350406,6.839253220592481,0.4523443208612048,4.72456754227712,11.0,4.0,10.0,5.0,5.0,10.0,4.0,6.0,2.0,30.0,3.0,2392.0,9.0,22.0,1.0,16.0,1.3328962825366422,2.4076491415789065,1.6170064710901169,0.6773627387512877,1.0731216283545078,0.7563890845918417,0.9625914478263147,1.0933972726369687,2.190643485829828,-0.004560223657587677,1.5103683241784804,0.5038911092686594,-0.37428454637509,1.217929321633779,0.45163366459834575,1.105352663758583,0.47053374100076634,-24.0,0.0,3.0,0.5769230769230769,2.1153846153846154,1.7307692307692308,1.3461538461538463,3.1923076923076925,1.0384615384615385,1.3076923076923077,0.2692307692307692,3.8461538461538463,0.5384615384615384,0.38461538461538464,1107.7307692307693,2.423076923076923,8.153846153846153,0.2692307692307692,5.8076923076923075,2.0,13.0,9.0,280.0,-1.0,,-1.0,,-1.0,-1.0,1.0,24.0,85.0,24.0,43.0,36.0,24.0,78.0,72.0,38.0,47.0,8.0,12.0,10.0,28801.0,61.0,194.0,8.0,157.0,3.37707201353708,1.2624761993186857,2.7559725353102884,1.2985198674467195,1.2937720641002237,0.0,2.5970397348934386,2.249102385055322,2.5925929995929677,0.5491251783869153,10.73312629199899,0.6468860320501119,0.49613893835683387,811.2285772921123,2.4810047592426367,7.066715045794724,0.5491251783869153,6.049666233641451,11.0,4.0,10.0,5.0,5.0,3.0,8.0,9.0,10.0,2.0,18.0,2.0,1.0,2403.0,9.0,21.0,2.0,22.0,1.0173468518805726,1.1889057803824492,2.1555556674940815,0.8684789925431355,1.954357121489794,0.6012952248129354,2.1571190092337567,1.8255433160705845,1.6445452877294522,-0.7014886866913402,1.1139338300603405,0.5038911092686594,-0.18638255585999583,1.2204704527346013,0.5676425059370912,1.6445452877294522,1.1843650483675185,-24.0,3.269230769230769,0.9230769230769231,1.6538461538461537,1.3846153846153846,0.9230769230769231,2.769230769230769,1.4615384615384615,1.8076923076923077,0.3076923076923077,0.46153846153846156,0.38461538461538464,1107.7307692307693,2.3461538461538463,7.461538461538462,0.3076923076923077,6.038461538461538,2.0,26.0,23.0,280.0,-1.0,,-1.0,-1.0,-1.0,1.0,1.0,15.0,70.0,16.0,49.0,46.0,35.0,75.0,77.0,43.0,51.0,6.0,18.0,10.0,28800.0,54.0,210.0,6.0,153.0,2.533114025595111,0.8602325267042626,2.745906043549196,1.518771433319269,1.6072751268321592,2.8124722220850464,2.3007245235649862,2.7459060435491964,0.5972157622389639,16.09606577190008,0.9363047936792092,0.5,655.8830561413622,2.1150256105620406,7.404953297174354,0.4358898943540673,4.772490614623215,8.0,3.0,10.0,5.0,7.0,3.0,10.0,8.0,10.0,2.0,30.0,3.0,1.0,2183.0,7.0,25.0,1.0,15.0,0.8960923140841125,1.6610708426848908,1.7646761389574264,0.9136728448348417,1.9633727740337643,0.8518329855392959,1.4215713035769788,1.4509181368372719,2.4432760053471,0.3169469184087005,1.2813161251044274,0.434782608695652,-0.22306864426288406,0.9208303916558972,0.6252087866325517,1.2966976262249144,0.4267133258742095,-26.0,2.8,0.64,1.96,1.84,1.4,3.08,1.72,2.04,0.24,0.72,0.4,1152.0,2.16,8.4,0.24,6.12,2.0,25.0,23.0,180.0,24
25,Indiana Pacers,26,0.0,0.6093619457059186,140.0,33.0,70.0,48.0,33.0,117.0,109.0,75.0,92.0,15.0,235.0,12.0,15.0,43200.0,107.0,325.0,14.0,235.0,3.8437779436242194,1.2039072690828836,2.493987371549161,1.2022246585204681,1.089144075783257,2.9751557869824423,2.2405898587157265,2.7955526662632475,0.7113879915305903,8.18048763019334,0.467571900119518,0.4928640580901442,705.8324370201454,2.9887327777394455,7.699396194143148,0.6683514473837646,6.110763495613723,16.0,4.0,10.0,5.0,4.0,13.0,9.0,10.0,3.0,25.0,1.0,2403.0,12.0,29.0,2.0,24.0,1.2717268946194997,1.4555129177402453,2.0273489481145237,1.1572912661088641,1.222621969456664,1.4170263704224513,1.3440694068847463,1.2853419599004845,2.048830639349975,0.2455105071448283,0.8670439889603677,0.49353009060107716,-0.22373685530091314,1.2964321171525826,0.7600787201165153,1.6645693752036463,1.4711079227143242,-10.0,0.0,3.58974358974359,0.8461538461538461,1.794871794871795,1.2307692307692308,0.8461538461538461,2.7948717948717947,1.9230769230769231,2.358974358974359,0.38461538461538464,6.0256410256410255,0.3076923076923077,0.38461538461538464,1107.6923076923076,2.7435897435897436,8.333333333333334,0.358974358974359,6.0256410256410255,3.0,13.0,9.0,293.0,1.0,,1.0,,1.0,1.0,1.0,27.0,88.0,23.0,36.0,41.0,27.0,78.0,64.0,34.0,41.0,17.0,13.0,10.0,28800.0,65.0,182.0,15.0,165.0,3.753152521035329,1.3061982415214954,2.299163727565709,1.527693082345454,1.112861868545031,0.0,3.0754611911811764,1.6677944901990958,2.0429993034375107,0.8458041235325204,10.943491216243562,0.8124038404635961,0.4961389383568338,727.8496970793225,2.7604347483684526,7.4833147735478835,1.2057554287027508,6.869889709113576,16.0,5.0,10.0,5.0,4.0,3.0,13.0,4.0,6.0,3.0,20.0,3.0,1.0,2205.0,12.0,29.0,5.0,24.0,1.8378317151139756,1.8628667087179496,2.8239502998172488,0.8632107950374132,0.8623058766917542,1.8859806340158036,0.6450281150375808,0.8100807808796513,1.1924772207602679,-0.5320646926584577,1.6971705574423153,0.5038911092686594,-0.43078428437516914,1.9653414570296397,1.1812946892529157,2.5486228797842303,1.1211538949583406,-21.0,3.3846153846153846,0.8846153846153846,1.3846153846153846,1.5769230769230769,1.0384615384615385,2.4615384615384617,1.3076923076923077,1.5769230769230769,0.6538461538461539,0.5,0.38461538461538464,1107.6923076923076,2.5,7.0,0.5769230769230769,6.346153846153846,2.0,26.0,24.0,293.0,-2.0,0.0,-1.0,-1.0,-1.0,2.0,2.0,21.0,164.0,40.0,96.0,77.0,44.0,153.0,149.0,84.0,108.0,14.0,18.0,20.0,57601.0,124.0,410.0,14.0,319.0,3.1894433714376937,1.205217415907953,2.354969713805504,1.3765543798863573,1.1492538073574046,2.5987930833746806,2.095934439926638,2.6656860942243696,0.5321064319306438,12.709051892253802,0.6268502025768105,0.4930894998901932,688.8810711553035,2.4839879384633434,6.8904594456791495,0.5321064319306438,5.421598056864422,11.0,4.0,10.0,5.0,5.0,3.0,10.0,9.0,10.0,2.0,25.0,2.0,1.0,2403.0,9.0,25.0,2.0,22.0,0.89654647442148,1.5755903266497424,1.590587529385247,0.7209348812427946,1.9243750273512137,0.8082435121629201,1.588944579205799,1.4050257038349527,1.8357638528968627,-0.37126848557261827,1.6019057683438938,0.45527190493482306,-0.3375522751055148,1.0955827889425451,0.5783115848325019,1.8357638528968625,1.0609623403774138,-28.0,3.215686274509804,0.7843137254901961,1.8823529411764706,1.5098039215686274,0.8627450980392157,2.9215686274509802,1.6470588235294117,2.1176470588235294,0.27450980392156865,0.35294117647058826,0.39215686274509803,1129.4313725490197,2.4313725490196076,8.03921568627451,0.27450980392156865,6.254901960784314,3.0,38.0,24.0,293.0,25
26,Cleveland Cavaliers,12,1.0,0.5330092771223843,86.0,18.0,43.0,40.0,20.0,78.0,72.0,40.0,52.0,9.0,-5.0,10.0,10.0,28800.0,68.0,195.0,10.0,157.0,3.171992821798067,1.049542024665264,1.853479057174538,1.6057588668481761,1.0318020084373671,2.8327752089806535,2.139733987780149,2.497999199359359,0.8458041235325205,6.254721293673961,0.6373020054525532,0.49613893835683387,855.6121910880312,2.6992876553183147,7.941032678436729,0.8038369524685003,5.653181541261658,13.0,4.0,7.0,5.0,3.0,9.0,9.0,10.0,4.0,15.0,2.0,2416.0,12.0,27.0,3.0,19.0,1.201696824189243,1.8057889556661708,1.2472157711953173,0.6469108392769244,0.9761809196818911,0.9058758456729831,1.9331490525483956,1.501201441922692,3.5342075412724343,0.664348514180463,1.4740169203247186,0.5038911092686594,0.06304873654371225,1.7795141613173726,1.1352509657746945,2.159286507523803,0.8113738193783124,-13.0,0.0,3.3076923076923075,0.6923076923076923,1.6538461538461537,1.5384615384615385,0.7692307692307693,2.769230769230769,1.5384615384615385,2.0,0.34615384615384615,-0.19230769230769232,0.38461538461538464,0.38461538461538464,1107.6923076923076,2.6153846153846154,7.5,0.38461538461538464,6.038461538461538,2.0,13.0,13.0,306.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4142135623730951,1.0,-1.0,0.0,2.0,2.0,17.0,175.0,44.0,82.0,78.0,36.0,156.0,146.0,71.0,96.0,19.0,23.0,20.0,57600.0,131.0,391.0,19.0,334.0,3.6996494065685974,1.5388385661693091,2.208239062844578,1.488518147188607,0.9809651417616392,3.0165456255976335,1.8685093791979823,2.379525536696095,0.7417215310091747,6.3276548330542255,0.7518203148505772,0.49125075078907465,868.2723558084967,2.638258372453124,8.144504666302723,0.6868183580930075,6.344199616837457,16.0,7.0,9.0,5.0,3.0,3.0,10.0,9.0,10.0,4.0,15.0,3.0,1.0,2416.0,12.0,27.0,3.0,21.0,1.5927925211385763,2.383533069745937,1.9157005448045639,0.5193738125349076,1.1841706138077508,0.8692783493268079,1.710766250309124,1.279643362809842,2.8838676527659874,0.05263959861367653,1.6435093928150748,0.4885488716597348,0.012807855259624431,1.4133870510806632,0.9000148215703064,2.019949107575445,0.7804555712241721,-16.0,3.3653846153846154,0.8461538461538461,1.5769230769230769,1.5,0.6923076923076923,2.8076923076923075,1.3653846153846154,1.8461538461538463,0.36538461538461536,0.4423076923076923,0.38461538461538464,1107.6923076923076,2.519230769230769,7.519230769230769,0.36538461538461536,6.423076923076923,3.0,39.0,25.0,306.0,26
27,Orlando Magic,26,0.0,0.45724857473224645,37.0,6.0,28.0,15.0,12.0,36.0,45.0,20.0,24.0,4.0,105.0,7.0,5.0,14400.0,31.0,119.0,4.0,78.0,3.579190699111471,1.4459976109624422,2.6742316936860857,1.2880570286640687,1.4770978917519928,3.250874008352495,2.309401076758503,2.412090756622109,0.6513389472789296,10.375889885166039,0.6685579234215215,0.5149286505444373,758.0919829054088,2.778434265858556,8.887768237438701,0.6513389472789296,5.351295510095067,11.0,5.0,8.0,4.0,4.0,10.0,8.0,8.0,2.0,28.0,2.0,2011.0,8.0,26.0,2.0,16.0,1.2175973219686487,3.247344351272933,0.9063271590422751,0.9763032370388265,1.218605760695394,0.5346453020521282,2.0823974481907648,1.49248115565993,1.930090104997972,0.3395971415379713,0.735202450691636,0.38840332498208935,-0.584780781164222,0.8545419077681081,0.5948522559369976,1.9300901049979717,0.5723580648983315,-7.0,0.0,3.0833333333333335,0.5,2.3333333333333335,1.25,1.0,3.75,1.6666666666666667,2.0,0.3333333333333333,8.75,0.5833333333333334,0.4166666666666667,1200.0,2.5833333333333335,9.916666666666666,0.3333333333333333,6.5,1.0,12.0,15.0,319.0,1.0,,1.0,,1.0,1.0,1.0,27.0,71.0,15.0,49.0,36.0,29.0,75.0,80.0,37.0,44.0,8.0,13.0,10.0,28800.0,56.0,217.0,8.0,157.0,3.077878056930348,1.3228756555322954,2.207562758639793,1.3564659966250534,1.4047538337136984,0.0,2.516611478423583,2.1236760581595298,2.203784623475413,0.6271629240742259,12.479983974348688,0.8225975119502045,0.5,650.854886540259,2.2781571499789037,7.075309180523491,0.7483314773547882,4.439594576084622,11.0,5.0,8.0,4.0,4.0,3.0,10.0,8.0,8.0,2.0,28.0,3.0,1.0,2011.0,8.0,26.0,3.0,16.0,1.0488219712757703,2.4649856935384387,1.0904938495971128,0.7363387862319827,0.8686092248879269,0.8285904647886868,1.8033589909340684,1.3213628110796922,1.857683167558082,0.409896362480004,1.639541552051347,0.434782608695652,-0.6703762683939836,0.9191978871416396,0.7564977272266927,2.623849692533079,0.3380252030521944,-20.0,2.84,0.6,1.96,1.44,1.16,3.2,1.48,1.76,0.32,0.52,0.4,1152.0,2.24,8.68,0.32,6.28,2.0,25.0,27.0,319.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
28,San Antonio Spurs,26,1.0,0.7160054630758594,77.0,23.0,36.0,46.0,30.0,78.0,66.0,32.0,38.0,11.0,-160.0,14.0,10.0,28800.0,54.0,178.0,14.0,166.0,2.7200113121936713,1.3364706678987932,1.7905736081361876,1.5312136965869216,1.120439474217423,2.1209576936991312,1.8827148973265668,2.0828973902863144,0.6433087546786176,10.344824049513099,0.9891721480417545,0.4961389383568338,627.6215910391081,1.7417939470115729,5.856226141072817,1.2403473458920844,5.477787312971712,8.0,5.0,7.0,4.0,4.0,8.0,6.0,6.0,2.0,14.0,3.0,1888.0,6.0,21.0,5.0,20.0,0.5606040071122592,1.751692220075804,1.766555576566809,0.42124304713138083,0.7831310843497526,0.5008320086759207,1.3138071563931064,1.0226820840554334,1.2857551532648122,0.06602963729534286,1.630866326314836,0.5038911092686594,-0.8186345970117535,0.4139957748290457,0.4884371402808497,2.6299084774949875,0.7294730607400439,-21.0,0.0,2.9615384615384617,0.8846153846153846,1.3846153846153846,1.7692307692307692,1.1538461538461537,2.5384615384615383,1.2307692307692308,1.4615384615384615,0.4230769230769231,-6.153846153846154,0.5384615384615384,0.38461538461538464,1107.6923076923076,2.076923076923077,6.846153846153846,0.5384615384615384,6.384615384615385,2.0,13.0,15.0,331.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0,1.0,1.0,2.0,2.0,24.0,159.0,38.0,85.0,77.0,56.0,153.0,144.0,71.0,85.0,25.0,26.0,20.0,57600.0,121.0,399.0,23.0,322.0,3.4155354416169037,1.3090933848263377,2.250925735484551,1.4334929231720375,1.2530746499835406,2.8121584759962674,1.887627414216577,2.103964511741267,0.7582228965049219,11.603447763488228,0.8092601317155775,0.49308949989019313,684.6289557554688,2.5136490153856053,7.262798034787808,1.006254947619063,5.74974850259881,16.0,5.0,10.0,5.0,4.0,3.0,13.0,8.0,8.0,3.0,28.0,3.0,1.0,2205.0,12.0,29.0,5.0,24.0,1.57253814253405,2.0540449279248345,1.9023083790440027,0.8063333765279599,0.8872221550105021,1.3783966482483025,1.4277922883641516,1.0643844435789858,1.4670387164223637,0.019986382575565058,1.6167194217120169,0.45527190493482306,-0.5246778651574242,1.595433008990966,0.9220674620991508,2.775004056186644,0.9975000845857119,-21.0,3.1176470588235294,0.7450980392156863,1.6666666666666667,1.5098039215686274,1.0980392156862746,2.823529411764706,1.392156862745098,1.6666666666666667,0.49019607843137253,0.5098039215686274,0.39215686274509803,1129.4117647058824,2.372549019607843,7.823529411764706,0.45098039215686275,6.313725490196078,3.0,38.0,27.0,331.0,28
29,Phoenix Suns,13,0.0,0.7446209317404047,87.0,21.0,47.0,30.0,31.0,78.0,82.0,28.0,34.0,7.0,45.0,11.0,10.0,28799.0,66.0,205.0,5.0,171.0,2.4970752122001882,1.0205579167977001,1.8551383941739927,1.120439474217423,1.3570329625836144,2.6029568984876827,1.7417939470115729,1.9548755616505267,0.533493565673837,9.701784134096954,0.9868364372306861,0.4961389383568338,690.3382905392222,2.0244657414887364,6.470406003192831,0.4914656259988704,4.85116956556315,8.0,3.0,8.0,4.0,4.0,8.0,7.0,8.0,2.0,21.0,4.0,2185.0,6.0,21.0,2.0,15.0,0.27285808089806285,0.9053176539604192,1.810988036359188,0.5982858982392665,0.9754560265806044,0.42195078604384717,2.03766274826195,1.9318723515682865,1.9250973078369276,0.2339500036178694,2.801490550900838,0.5038911092686594,-0.4106002406496838,0.2529121641917699,0.36749664484655276,2.6762535457705545,0.12287028514916175,-16.0,0.0,3.3461538461538463,0.8076923076923077,1.8076923076923077,1.1538461538461537,1.1923076923076923,3.1538461538461537,1.0769230769230769,1.3076923076923077,0.2692307692307692,1.7307692307692308,0.4230769230769231,0.38461538461538464,1107.6538461538462,2.5384615384615383,7.884615384615385,0.19230769230769232,6.576923076923077,2.0,14.0,22.0,347.0,-1.0,,-1.0,,-1.0,-1.0,1.0,30.0,81.0,21.0,36.0,34.0,31.0,78.0,78.0,29.0,35.0,8.0,19.0,10.0,28799.0,60.0,200.0,8.0,169.0,3.011005454354715,1.0590271297461937,1.5251733823253821,1.225372784722454,1.3570329625836144,0.0,3.2619012860600183,2.0654669801654655,2.189836664088127,0.5491251783869153,7.299315036357864,1.313246124919234,0.49613893835683387,785.9887501641581,2.54195563720897,8.317544016206854,0.7358929688062399,6.8949256703752795,12.0,3.0,6.0,4.0,4.0,3.0,11.0,7.0,8.0,2.0,13.0,5.0,1.0,2390.0,10.0,28.0,3.0,26.0,1.1469040880097372,0.8522976273799859,1.2631923189282894,0.4849644961035814,0.9754560265806045,1.1611614370885397,2.0754984046963125,1.9206029995516678,1.6445452877294524,-0.47132029487412397,2.264037276621784,0.5038911092686593,-0.033125970474328505,1.5094302613863186,1.2235360106183697,2.6907630868871624,1.2377939478202014,-16.0,3.1153846153846154,0.8076923076923077,1.3846153846153846,1.3076923076923077,1.1923076923076923,3.0,1.1153846153846154,1.3461538461538463,0.3076923076923077,0.7307692307692307,0.38461538461538464,1107.6538461538462,2.3076923076923075,7.6923076923076925,0.3076923076923077,6.5,2.0,26.0,28.0,347.0,-1.0,,-1.0,-1.0,-1.0,1.0,1.0,3.0,71.0,12.0,52.0,32.0,24.0,75.0,80.0,29.0,32.0,4.0,12.0,10.0,28799.0,59.0,210.0,4.0,168.0,2.853068523537421,1.0456258094238746,2.59679289380831,1.2423096769056148,1.171893055416463,2.7838821814150108,1.4047538337136984,1.514375558880073,0.4725815626252608,12.332207155790618,0.8717797887081346,0.5,763.5035734472149,2.196208854670551,6.800735254367722,0.4725815626252608,5.6014878975738815,9.0,4.0,10.0,4.0,4.0,3.0,10.0,4.0,4.0,2.0,21.0,4.0,1.0,2138.0,8.0,22.0,2.0,18.0,0.8656158590623899,2.43439533820691,1.7513423500735603,0.4095437527453951,1.433966931362504,0.49372565494036275,0.9666375321387314,0.8113596580363261,3.143159210967551,-0.2748508460134466,2.9372563638576503,0.434782608695652,-0.4142967650277999,0.7816037183397047,0.10315467200705121,3.143159210967551,0.308218772702484,-25.0,2.84,0.48,2.08,1.28,0.96,3.2,1.16,1.28,0.16,0.48,0.4,1151.96,2.36,8.4,0.16,6.72,2.0,25.0,28.0,27.0,29
30,Oklahoma City Thunder,13,0.0,0.9048075123941893,38.0,14.0,17.0,26.0,14.0,39.0,36.0,28.0,33.0,4.0,-20.0,4.0,5.0,14400.0,24.0,108.0,4.0,78.0,3.5463957868409266,1.7541160386140584,2.213015114597254,1.6832508230603465,1.6052797503622465,2.554533426213293,3.131723536280351,3.619746414124075,0.48038446141526137,4.2937043954955065,0.48038446141526137,0.5063696835418333,936.4688448826784,1.9513309067639728,7.016464154456234,0.6304251719561152,5.180090089306684,11.0,6.0,8.0,5.0,5.0,6.0,11.0,12.0,1.0,6.0,1.0,2535.0,5.0,16.0,2.0,12.0,1.1610655566449999,2.161798519065809,2.647678567826664,0.12390081553825763,1.8536187611364066,0.05537364654920221,2.1407061460187378,1.7878421783220637,0.9462118179391509,-0.09903145276828601,0.9462118179391509,0.5385932088581316,-0.12347318630955434,0.5717648787663027,-0.3751221686678713,2.0514014818793362,-0.24231683545869287,-9.0,0.0,2.923076923076923,1.0769230769230769,1.3076923076923077,2.0,1.0769230769230769,2.769230769230769,2.1538461538461537,2.5384615384615383,0.3076923076923077,-1.5384615384615385,0.3076923076923077,0.38461538461538464,1107.6923076923076,1.8461538461538463,8.307692307692308,0.3076923076923077,6.0,1.0,13.0,24.0,360.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,13.0,74.0,24.0,35.0,50.0,27.0,78.0,73.0,55.0,63.0,8.0,14.0,10.0,28800.0,50.0,220.0,8.0,157.0,3.3668062931188385,1.5472059183722617,2.448547450098653,1.5472059183722617,1.3994504415882467,2.842804682270392,2.9438331892540797,3.336741847048728,0.4706787243316417,7.177743377970544,0.8593378488473195,0.49613893835683387,922.2555294160408,2.3138379705256273,8.125174554337988,0.5491251783869153,6.062875682253558,11.0,6.0,9.0,5.0,5.0,3.0,9.0,11.0,12.0,1.0,19.0,3.0,1.0,2543.0,10.0,23.0,2.0,17.0,1.186416754795868,1.9634863735431185,2.2560284934495836,-0.0020768842538008052,1.444288186779911,0.5955500789012437,1.7120945356551565,1.5370423576150616,0.885246443332081,-0.0914014149119125,1.920083006018229,0.5038911092686593,0.010596819830131513,1.8431088203833939,0.3551406522903561,1.6445452877294522,0.5010655484906775,-20.0,2.8461538461538463,0.9230769230769231,1.3461538461538463,1.9230769230769231,1.0384615384615385,2.8076923076923075,2.1153846153846154,2.423076923076923,0.3076923076923077,0.5384615384615384,0.38461538461538464,1107.6923076923076,1.9230769230769231,8.461538461538462,0.3076923076923077,6.038461538461538,2.0,26.0,13.0,154.0,30
