name1,name2
ali1,dilber
ali1,yusuf2
ayse,dilber
ayse,yusuf2
ayten,mediha2
ayten,murat1
bedriye,yusuf3
bedriye,zeynep
cemile,dilek
cemile,kubra
dilber,yavuz
fatma,ali2
fatma,mete
fatma,sevcan
firdevs,anil
firdevs,secil
gunay,halis
gunay,murat2
huseyin,firdevs
huseyin,sadullah
huseyin,yildirim
ismail,mediha2
ismail,murat1
kubra,erdem
kubra,nida
levent,anil
levent,secil
mediha1,ali1
mediha1,fatma
mediha1,ismail
mediha1,mehmet1
mediha1,neriman
mediha1,nesrin
mediha2,alp
mediha2,batuhan
mehmet1,dilek
mehmet1,kubra
mehmet2,ali2
mehmet2,mete
mehmet2,sevcan
muhammer,erdem
muhammer,nida
muhittin,yavuz
nalan,cagdas
nalan,melis
neriman,firdevs
neriman,sadullah
neriman,yildirim
nesrin,halis
nesrin,murat2
recep,alp
recep,batuhan
sadullah,cagdas
sadullah,melis
sibel,esra
yildirim,yusuf3
yildirim,zeynep
yusuf1,ali1
yusuf1,fatma
yusuf1,ismail
yusuf1,mehmet1
yusuf1,neriman
yusuf1,nesrin
yusuf2,esra
