id,age,birthyear,height,nb_posts
0,42,1978,154,8
1,90,1930,188,6
2,47,1973,190,1
3,83,1937,161,3
4,88,1932,164,5
5,56,1964,156,6
6,22,1998,188,8
7,34,1986,156,3
8,22,1998,158,6
9,80,1940,169,5
10,80,1940,163,5
11,85,1935,191,1
12,46,1974,175,1
13,71,1949,185,3
14,22,1998,197,10
15,19,2001,153,1
16,31,1989,170,10
17,84,1936,152,2
18,23,1997,171,0
19,47,1973,169,2
20,78,1942,178,8
21,71,1949,158,2
22,95,1925,189,1
23,25,1995,166,10
24,20,2000,191,5
25,20,2000,159,9
26,90,1930,156,4
27,80,1940,186,5
28,37,1983,162,6
29,50,1970,172,3
30,72,1948,185,5
31,90,1930,167,3
32,53,1967,193,5
33,49,1971,191,8
34,46,1974,166,4
35,98,1922,151,9
36,55,1965,152,8
37,37,1983,190,10
38,48,1972,156,6
39,69,1951,155,9
40,32,1988,200,7
41,93,1927,153,8
42,53,1967,178,2
43,36,1984,183,0
44,83,1937,198,3
45,71,1949,159,3
46,90,1930,158,2
47,81,1939,166,2
48,53,1967,177,7
49,99,1921,168,7
50,62,1958,161,5
51,54,1966,178,3
52,19,2001,175,6
53,96,1924,150,5
54,40,1980,174,1
55,26,1994,182,5
56,19,2001,151,10
57,21,1999,186,10
58,89,1931,184,5
59,80,1940,188,6
60,56,1964,186,10
61,81,1939,164,9
62,100,1920,151,10
63,19,2001,161,6
64,46,1974,155,9
65,61,1959,187,9
66,70,1950,195,6
67,18,2002,150,8
68,60,1960,165,3
69,84,1936,157,0
70,66,1954,173,1
71,39,1981,193,10
72,50,1970,172,6
73,22,1998,180,3
74,29,1991,167,7
75,71,1949,188,8
76,42,1978,181,9
77,90,1930,165,0
78,35,1985,185,1
79,64,1956,197,8
80,90,1930,178,5
81,65,1955,155,5
82,94,1926,157,2
83,86,1934,176,10
84,68,1952,175,5
85,94,1926,155,4
86,35,1985,186,1
87,49,1971,190,8
88,39,1981,153,6
89,37,1983,152,1
90,27,1993,164,5
91,48,1972,166,7
92,24,1996,154,10
93,21,1999,191,9
94,85,1935,184,8
95,45,1975,164,3
96,60,1960,181,9
97,33,1987,184,2
98,59,1961,189,3
99,92,1928,199,10
100,94,1926,186,7
101,25,1995,159,5
102,82,1938,154,2
103,87,1933,178,6
104,20,2000,193,7
105,70,1950,174,7
106,89,1931,196,2
107,100,1920,172,5
108,49,1971,181,1
109,51,1969,193,6
110,38,1982,177,2
111,88,1932,165,9
112,50,1970,196,4
113,57,1963,152,2
114,74,1946,185,2
115,80,1940,171,4
116,22,1998,184,8
117,97,1923,192,5
118,48,1972,157,8
119,22,1998,181,4
120,84,1936,185,1
121,63,1957,180,6
122,18,2002,166,8
123,52,1968,171,9
124,77,1943,193,6
125,23,1997,191,1
126,67,1953,191,5
127,59,1961,198,0
128,78,1942,151,4
129,37,1983,176,0
130,55,1965,184,4
131,76,1944,194,9
132,42,1978,170,0
133,99,1921,164,9
134,73,1947,177,8
135,53,1967,169,9
136,22,1998,192,6
137,25,1995,154,10
138,74,1946,193,5
139,89,1931,173,4
140,58,1962,170,4
141,36,1984,190,10
142,40,1980,166,0
143,100,1920,150,4
144,94,1926,199,3
145,32,1988,195,7
146,46,1974,151,4
147,35,1985,194,6
148,39,1981,158,0
149,29,1991,179,8
150,44,1976,172,3
151,70,1950,154,4
152,68,1952,167,2
153,64,1956,181,2
154,89,1931,150,0
155,86,1934,178,3
156,89,1931,191,2
157,60,1960,199,8
158,26,1994,154,6
159,100,1920,185,5
160,38,1982,160,6
161,43,1977,174,5
162,81,1939,177,3
163,36,1984,180,10
164,75,1945,183,10
165,86,1934,190,9
166,75,1945,170,3
167,21,1999,194,4
168,81,1939,164,5
169,21,1999,162,10
170,49,1971,185,1
171,48,1972,173,4
172,75,1945,199,1
173,35,1985,171,8
174,73,1947,170,6
175,39,1981,161,7
176,66,1954,164,0
177,87,1933,167,3
178,20,2000,172,1
179,54,1966,155,7
180,65,1955,189,10
181,54,1966,193,2
182,44,1976,196,5
183,57,1963,195,4
184,31,1989,150,2
185,96,1924,178,2
186,22,1998,156,0
187,91,1929,154,10
188,65,1955,184,10
189,66,1954,163,8
190,73,1947,177,9
191,58,1962,188,5
192,33,1987,188,5
193,47,1973,196,6
194,93,1927,169,0
195,74,1946,151,10
196,21,1999,181,3
197,51,1969,163,6
198,95,1925,162,0
199,25,1995,182,4
200,85,1935,157,1
201,66,1954,156,8
202,73,1947,168,9
203,30,1990,184,6
204,61,1959,187,3
205,22,1998,191,7
206,70,1950,153,3
207,80,1940,154,9
208,27,1993,182,8
209,80,1940,185,10
210,49,1971,157,6
211,52,1968,195,0
212,42,1978,170,5
213,66,1954,164,5
214,59,1961,165,9
215,59,1961,153,4
216,91,1929,165,6
217,57,1963,160,5
218,94,1926,176,0
219,87,1933,183,3
220,20,2000,153,5
221,74,1946,183,8
222,89,1931,155,7
223,90,1930,183,4
224,20,2000,179,4
225,87,1933,165,8
226,54,1966,159,3
227,41,1979,183,5
228,99,1921,172,5
229,77,1943,176,6
230,56,1964,182,3
231,27,1993,200,10
232,60,1960,154,5
233,47,1973,152,10
234,34,1986,161,9
235,86,1934,158,2
236,20,2000,161,4
237,71,1949,160,2
238,29,1991,161,10
239,60,1960,155,1
240,63,1957,169,6
241,81,1939,185,6
242,82,1938,193,7
243,26,1994,156,4
244,42,1978,193,7
245,19,2001,174,9
246,89,1931,160,2
247,63,1957,190,9
248,82,1938,199,2
249,70,1950,197,6
250,83,1937,188,6
251,56,1964,159,7
252,69,1951,159,4
253,78,1942,172,3
254,42,1978,179,7
255,69,1951,152,6
256,50,1970,181,6
257,80,1940,176,6
258,33,1987,183,3
259,26,1994,162,2
260,44,1976,196,7
261,54,1966,156,1
262,99,1921,190,9
263,54,1966,153,9
264,19,2001,157,4
265,26,1994,170,5
266,27,1993,151,10
267,72,1948,171,9
268,63,1957,179,0
269,90,1930,182,0
270,92,1928,155,1
271,91,1929,180,0
272,61,1959,183,2
273,72,1948,178,5
274,80,1940,175,2
275,23,1997,154,5
276,30,1990,176,0
277,77,1943,150,1
278,78,1942,161,9
279,42,1978,194,10
280,81,1939,196,7
281,18,2002,180,0
282,43,1977,158,4
283,85,1935,174,5
284,34,1986,173,8
285,21,1999,192,2
286,78,1942,161,2
287,88,1932,195,10
288,66,1954,197,10
289,74,1946,188,2
290,91,1929,161,1
291,82,1938,150,8
292,48,1972,197,10
293,72,1948,191,9
294,98,1922,154,5
295,64,1956,161,0
296,86,1934,154,8
297,52,1968,193,10
298,73,1947,181,9
299,79,1941,166,10
300,67,1953,190,0
301,39,1981,173,6
302,56,1964,173,3
303,66,1954,168,4
304,71,1949,153,9
305,31,1989,156,4
306,100,1920,154,3
307,52,1968,170,10
308,30,1990,152,5
309,22,1998,164,3
310,42,1978,198,3
311,74,1946,176,6
312,80,1940,169,3
313,69,1951,173,4
314,73,1947,198,8
315,72,1948,173,6
316,21,1999,156,1
317,58,1962,158,6
318,24,1996,162,1
319,48,1972,160,9
320,69,1951,179,2
321,86,1934,189,2
322,74,1946,184,0
323,55,1965,166,2
324,19,2001,197,1
325,74,1946,172,8
326,83,1937,194,1
327,62,1958,166,5
328,19,2001,153,8
329,84,1936,189,5
330,38,1982,185,1
331,30,1990,178,0
332,87,1933,187,5
333,19,2001,193,6
334,73,1947,176,2
335,91,1929,196,5
336,100,1920,154,0
337,76,1944,161,0
338,94,1926,166,2
339,31,1989,151,1
340,67,1953,183,4
341,53,1967,152,8
342,62,1958,181,0
343,53,1967,197,2
344,76,1944,155,7
345,66,1954,168,0
346,82,1938,162,0
347,32,1988,172,3
348,33,1987,160,7
349,47,1973,155,1
350,44,1976,186,1
351,34,1986,179,5
352,18,2002,186,2
353,42,1978,178,2
354,23,1997,160,3
355,56,1964,165,3
356,43,1977,165,7
357,42,1978,192,7
358,20,2000,170,4
359,42,1978,164,7
360,89,1931,154,0
361,30,1990,164,9
362,27,1993,159,4
363,77,1943,197,8
364,54,1966,177,2
365,82,1938,189,4
366,95,1925,153,5
367,30,1990,160,5
368,62,1958,180,10
369,46,1974,152,1
370,25,1995,188,5
371,55,1965,150,5
372,30,1990,182,4
373,27,1993,172,10
374,79,1941,176,10
375,47,1973,185,3
376,59,1961,163,3
377,67,1953,196,7
378,69,1951,176,3
379,79,1941,194,0
380,87,1933,157,8
381,80,1940,162,4
382,46,1974,152,5
383,100,1920,164,1
384,86,1934,159,5
385,69,1951,191,4
386,35,1985,196,2
387,84,1936,191,4
388,82,1938,183,2
389,44,1976,171,5
390,18,2002,194,0
391,84,1936,164,0
392,42,1978,173,1
393,59,1961,179,10
394,47,1973,177,10
395,56,1964,152,6
396,80,1940,159,5
397,47,1973,163,1
398,99,1921,162,1
399,37,1983,162,7
400,92,1928,161,2
401,30,1990,154,3
402,82,1938,181,1
403,28,1992,161,8
404,35,1985,168,9
405,36,1984,154,3
406,86,1934,195,7
407,46,1974,154,9
408,73,1947,175,2
409,19,2001,154,3
410,63,1957,154,2
411,30,1990,150,0
412,55,1965,164,8
413,81,1939,198,10
414,80,1940,155,1
415,48,1972,199,3
416,35,1985,185,0
417,49,1971,168,2
418,76,1944,195,3
419,98,1922,154,6
420,61,1959,158,7
421,23,1997,181,8
422,80,1940,169,10
423,99,1921,183,1
424,53,1967,161,6
425,42,1978,191,8
426,93,1927,198,10
427,19,2001,178,0
428,100,1920,188,7
429,34,1986,194,5
430,74,1946,150,0
431,78,1942,178,9
432,56,1964,193,2
433,45,1975,192,0
434,93,1927,178,5
435,53,1967,175,8
436,87,1933,183,1
437,85,1935,167,6
438,40,1980,194,1
439,63,1957,187,9
440,27,1993,168,3
441,93,1927,187,10
442,100,1920,184,1
443,29,1991,150,6
444,74,1946,186,5
445,18,2002,179,3
446,93,1927,152,2
447,34,1986,188,1
448,92,1928,152,2
449,53,1967,161,5
450,100,1920,180,6
451,73,1947,184,5
452,39,1981,151,7
453,79,1941,195,9
454,94,1926,186,7
455,23,1997,197,0
456,52,1968,172,7
457,46,1974,175,8
458,100,1920,200,0
459,71,1949,175,1
460,54,1966,180,1
461,95,1925,187,1
462,31,1989,166,7
463,41,1979,162,9
464,22,1998,179,1
465,74,1946,198,0
466,63,1957,176,3
467,70,1950,172,0
468,36,1984,192,10
469,77,1943,176,9
470,84,1936,150,1
471,67,1953,167,10
472,34,1986,151,5
473,46,1974,150,10
474,89,1931,191,6
475,56,1964,184,0
476,100,1920,185,4
477,32,1988,170,1
478,99,1921,153,2
479,91,1929,193,6
480,19,2001,162,9
481,58,1962,153,9
482,25,1995,199,3
483,95,1925,165,2
484,56,1964,161,2
485,19,2001,171,7
486,87,1933,188,9
487,36,1984,198,9
488,20,2000,161,2
489,94,1926,165,1
490,47,1973,199,0
491,24,1996,172,6
492,53,1967,160,0
493,60,1960,194,7
494,60,1960,183,5
495,21,1999,162,10
496,31,1989,161,9
497,44,1976,161,6
498,57,1963,178,5
499,51,1969,168,5
500,48,1972,166,4
501,92,1928,152,10
502,83,1937,183,10
503,51,1969,198,1
504,57,1963,162,8
505,74,1946,184,4
506,24,1996,180,4
507,98,1922,186,5
508,21,1999,164,4
509,59,1961,186,9
510,65,1955,199,2
511,97,1923,171,9
512,26,1994,183,1
513,89,1931,190,0
514,39,1981,189,4
515,42,1978,190,10
516,26,1994,183,6
517,38,1982,196,7
518,37,1983,155,4
519,70,1950,188,2
520,63,1957,168,4
521,86,1934,189,6
522,94,1926,183,8
523,74,1946,172,5
524,39,1981,151,6
525,74,1946,162,4
526,52,1968,191,7
527,27,1993,167,10
528,53,1967,198,3
529,40,1980,176,3
530,19,2001,153,7
531,89,1931,170,0
532,19,2001,164,4
533,96,1924,186,2
534,96,1924,151,1
535,69,1951,152,4
536,89,1931,194,4
537,76,1944,173,7
538,57,1963,187,4
539,22,1998,184,0
540,22,1998,157,2
541,54,1966,187,2
542,45,1975,182,6
543,44,1976,174,4
544,41,1979,195,5
545,68,1952,200,0
546,31,1989,169,3
547,68,1952,192,7
548,87,1933,176,6
549,88,1932,150,3
550,61,1959,199,5
551,92,1928,171,0
552,51,1969,194,7
553,60,1960,165,2
554,44,1976,179,0
555,37,1983,184,10
556,83,1937,169,6
557,97,1923,180,2
558,83,1937,156,4
559,33,1987,162,3
560,38,1982,165,7
561,64,1956,195,3
562,76,1944,189,1
563,20,2000,200,9
564,61,1959,155,4
565,93,1927,196,3
566,87,1933,159,5
567,98,1922,199,10
568,96,1924,198,7
569,28,1992,153,4
570,48,1972,195,8
571,34,1986,160,8
572,33,1987,172,10
573,44,1976,168,1
574,97,1923,190,6
575,91,1929,196,9
576,77,1943,166,2
577,88,1932,183,4
578,76,1944,198,7
579,31,1989,163,10
580,39,1981,167,2
581,92,1928,163,7
582,98,1922,157,7
583,85,1935,153,7
584,38,1982,170,5
585,95,1925,168,10
586,24,1996,177,2
587,64,1956,153,6
588,27,1993,190,8
589,36,1984,159,2
590,42,1978,188,2
591,27,1993,164,4
592,20,2000,186,9
593,89,1931,162,2
594,39,1981,174,3
595,55,1965,184,3
596,97,1923,184,5
597,43,1977,175,7
598,27,1993,163,9
599,33,1987,159,3
600,47,1973,190,0
601,27,1993,180,9
602,90,1930,166,7
603,23,1997,194,4
604,51,1969,158,10
605,36,1984,188,5
606,46,1974,186,3
607,55,1965,177,5
608,80,1940,199,1
609,83,1937,157,5
610,29,1991,155,9
611,27,1993,162,8
612,28,1992,165,9
613,95,1925,162,8
614,99,1921,153,5
615,32,1988,164,10
616,25,1995,164,0
617,95,1925,187,8
618,40,1980,163,3
619,71,1949,168,3
620,18,2002,183,3
621,69,1951,177,5
622,34,1986,179,0
623,88,1932,188,6
624,64,1956,179,2
625,36,1984,168,7
626,96,1924,174,5
627,34,1986,158,3
628,74,1946,182,0
629,47,1973,156,2
630,85,1935,179,5
631,76,1944,172,3
632,51,1969,174,2
633,38,1982,167,1
634,41,1979,194,4
635,35,1985,185,10
636,67,1953,154,8
637,29,1991,171,2
638,85,1935,167,5
639,75,1945,160,1
640,70,1950,151,4
641,31,1989,160,6
642,65,1955,195,4
643,37,1983,179,5
644,65,1955,176,2
645,71,1949,200,4
646,62,1958,158,4
647,99,1921,157,2
648,83,1937,163,4
649,69,1951,165,1
650,86,1934,198,8
651,20,2000,186,1
652,21,1999,186,8
653,18,2002,194,9
654,22,1998,188,4
655,44,1976,171,6
656,95,1925,184,8
657,43,1977,157,10
658,93,1927,178,5
659,71,1949,171,8
660,46,1974,190,1
661,42,1978,150,8
662,79,1941,197,6
663,50,1970,186,1
664,19,2001,160,0
665,81,1939,152,5
666,55,1965,164,8
667,75,1945,166,1
668,78,1942,189,5
669,27,1993,167,6
670,61,1959,195,10
671,93,1927,192,0
672,100,1920,176,1
673,68,1952,159,3
674,51,1969,180,1
675,30,1990,169,8
676,56,1964,198,7
677,65,1955,159,4
678,83,1937,153,2
679,95,1925,153,8
680,73,1947,176,8
681,53,1967,170,5
682,41,1979,154,6
683,70,1950,175,0
684,46,1974,178,7
685,21,1999,198,3
686,20,2000,164,9
687,55,1965,196,0
688,21,1999,193,1
689,19,2001,200,2
690,35,1985,168,3
691,38,1982,177,6
692,40,1980,168,0
693,80,1940,164,1
694,89,1931,154,6
695,81,1939,151,4
696,21,1999,190,9
697,74,1946,191,0
698,45,1975,190,2
699,20,2000,163,10
700,81,1939,162,4
701,66,1954,158,6
702,69,1951,151,1
703,32,1988,181,0
704,90,1930,180,3
705,36,1984,156,7
706,64,1956,194,1
707,31,1989,170,2
708,79,1941,182,1
709,44,1976,180,10
710,89,1931,187,6
711,73,1947,177,2
712,89,1931,154,0
713,89,1931,200,10
714,92,1928,171,10
715,46,1974,155,10
716,97,1923,157,1
717,34,1986,170,0
718,38,1982,151,6
719,94,1926,155,3
720,39,1981,189,7
721,83,1937,157,9
722,56,1964,179,3
723,69,1951,189,5
724,41,1979,150,8
725,77,1943,181,4
726,98,1922,151,4
727,34,1986,182,6
728,68,1952,171,2
729,92,1928,190,5
730,44,1976,184,10
731,78,1942,168,8
732,54,1966,170,6
733,37,1983,157,10
734,38,1982,195,10
735,59,1961,173,3
736,68,1952,193,2
737,36,1984,173,10
738,86,1934,186,1
739,75,1945,167,0
740,57,1963,160,6
741,71,1949,175,10
742,33,1987,192,0
743,84,1936,153,6
744,94,1926,171,3
745,63,1957,200,7
746,40,1980,154,1
747,46,1974,200,3
748,67,1953,154,7
749,33,1987,168,0
750,63,1957,197,5
751,47,1973,184,6
752,97,1923,154,7
753,79,1941,193,2
754,58,1962,180,8
755,74,1946,181,4
756,30,1990,194,10
757,38,1982,184,0
758,44,1976,168,4
759,44,1976,196,10
760,23,1997,195,10
761,68,1952,195,2
762,26,1994,178,3
763,23,1997,178,10
764,22,1998,168,1
765,49,1971,200,5
766,40,1980,154,7
767,94,1926,199,1
768,87,1933,171,7
769,53,1967,157,2
770,50,1970,183,3
771,98,1922,191,10
772,71,1949,184,0
773,72,1948,172,8
774,70,1950,196,6
775,35,1985,186,6
776,82,1938,171,2
777,39,1981,185,0
778,31,1989,156,2
779,91,1929,157,5
780,62,1958,177,8
781,82,1938,180,1
782,83,1937,183,8
783,71,1949,177,6
784,66,1954,183,10
785,88,1932,160,0
786,36,1984,197,8
787,23,1997,194,7
788,46,1974,179,8
789,63,1957,182,2
790,49,1971,183,7
791,75,1945,183,8
792,67,1953,159,2
793,27,1993,196,3
794,42,1978,176,0
795,40,1980,188,2
796,52,1968,186,4
797,39,1981,157,5
798,69,1951,161,8
799,65,1955,160,10
800,92,1928,171,5
801,68,1952,170,0
802,60,1960,199,1
803,64,1956,169,4
804,26,1994,155,1
805,21,1999,191,4
806,36,1984,177,5
807,33,1987,164,8
808,94,1926,171,10
809,40,1980,184,3
810,39,1981,165,3
811,94,1926,178,3
812,51,1969,180,0
813,20,2000,161,7
814,88,1932,179,4
815,99,1921,183,0
816,57,1963,166,1
817,98,1922,170,8
818,50,1970,189,6
819,52,1968,186,0
820,36,1984,180,9
821,60,1960,174,0
822,69,1951,167,5
823,66,1954,159,10
824,82,1938,189,6
825,92,1928,171,3
826,53,1967,184,6
827,86,1934,162,0
828,89,1931,198,4
829,27,1993,188,4
830,53,1967,194,4
831,69,1951,150,7
832,87,1933,175,3
833,57,1963,154,5
834,52,1968,188,5
835,80,1940,190,9
836,97,1923,150,1
837,42,1978,190,8
838,62,1958,174,10
839,25,1995,162,0
840,27,1993,170,7
841,49,1971,183,0
842,45,1975,185,6
843,76,1944,185,3
844,22,1998,188,10
845,62,1958,182,4
846,52,1968,183,9
847,78,1942,151,8
848,60,1960,179,6
849,40,1980,199,9
850,60,1960,193,3
851,41,1979,157,7
852,83,1937,178,3
853,32,1988,188,4
854,41,1979,152,10
855,50,1970,164,9
856,53,1967,169,9
857,54,1966,169,10
858,28,1992,180,1
859,28,1992,161,2
860,48,1972,167,1
861,93,1927,154,5
862,97,1923,191,9
863,66,1954,173,1
864,57,1963,179,1
865,84,1936,184,4
866,51,1969,191,5
867,47,1973,199,10
868,97,1923,173,9
869,63,1957,177,8
870,54,1966,168,1
871,58,1962,161,6
872,78,1942,185,7
873,72,1948,163,2
874,23,1997,185,9
875,70,1950,185,7
876,31,1989,191,7
877,66,1954,179,9
878,90,1930,175,4
879,23,1997,182,10
880,41,1979,174,4
881,38,1982,193,1
882,76,1944,179,4
883,25,1995,152,0
884,21,1999,161,7
885,47,1973,158,6
886,49,1971,162,0
887,41,1979,194,3
888,76,1944,151,2
889,91,1929,188,0
890,43,1977,158,4
891,25,1995,172,10
892,33,1987,181,2
893,19,2001,197,7
894,18,2002,164,0
895,33,1987,166,10
896,97,1923,188,5
897,24,1996,196,3
898,42,1978,170,8
899,91,1929,175,9
900,39,1981,178,4
901,90,1930,158,8
902,33,1987,166,7
903,73,1947,189,8
904,75,1945,193,8
905,100,1920,180,0
906,65,1955,168,5
907,77,1943,182,7
908,68,1952,168,6
909,43,1977,150,1
910,84,1936,152,7
911,92,1928,190,0
912,90,1930,195,4
913,37,1983,158,4
914,91,1929,188,4
915,99,1921,158,5
916,55,1965,198,3
917,63,1957,184,6
918,56,1964,199,10
919,21,1999,184,2
920,26,1994,160,0
921,66,1954,178,1
922,96,1924,164,7
923,80,1940,176,7
924,57,1963,185,3
925,59,1961,152,7
926,97,1923,152,8
927,69,1951,177,9
928,61,1959,185,8
929,51,1969,178,6
930,52,1968,153,6
931,92,1928,198,4
932,20,2000,187,8
933,21,1999,153,10
934,33,1987,181,8
935,27,1993,182,0
936,23,1997,166,0
937,72,1948,190,5
938,93,1927,164,5
939,72,1948,160,10
940,58,1962,151,8
941,90,1930,184,2
942,99,1921,163,9
943,29,1991,178,3
944,66,1954,170,7
945,57,1963,188,6
946,24,1996,153,6
947,65,1955,183,8
948,45,1975,157,6
949,50,1970,192,4
950,71,1949,199,1
951,50,1970,189,2
952,18,2002,171,8
953,79,1941,191,9
954,19,2001,176,3
955,53,1967,196,7
956,90,1930,162,1
957,37,1983,158,7
958,79,1941,161,10
959,58,1962,161,9
960,92,1928,163,0
961,77,1943,162,1
962,78,1942,176,2
963,22,1998,154,8
964,18,2002,194,7
965,62,1958,164,10
966,47,1973,194,6
967,55,1965,168,8
968,26,1994,177,4
969,73,1947,187,2
970,89,1931,163,9
971,100,1920,199,9
972,80,1940,187,0
973,45,1975,163,2
974,51,1969,194,7
975,88,1932,172,7
976,85,1935,163,3
977,43,1977,195,2
978,20,2000,200,10
979,20,2000,162,9
980,49,1971,188,6
981,26,1994,183,6
982,63,1957,169,1
983,66,1954,199,1
984,98,1922,187,8
985,29,1991,152,9
986,53,1967,181,8
987,32,1988,152,10
988,56,1964,181,5
989,91,1929,181,4
990,74,1946,172,0
991,96,1924,189,4
992,94,1926,161,1
993,34,1986,176,10
994,100,1920,166,3
995,77,1943,158,1
996,94,1926,173,9
997,39,1981,186,9
998,35,1985,164,1
999,19,2001,158,1
