game_id,opening_id,event,site,event_date,round,white,black,game_result,ECO,whiteElo,BlackElo,opening,w1,b1,w2,b2,w3,b3,w4,b4,w5,b5,w6,b6,w7,b7,w8,b8,w9,b9,w10,b10
148,818,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.30,"Aleksandrov, Aleksej","Yu, Yangyi",0-1,E40,2554,2675,Indian Game,d4,Nf6,c4,e6,Nc3,Bb4,e3,d5,a3,Bxc3+,bxc3,c6,Bd3,e5,dxe5,dxc4,Bxc4,Qxd1+,Ke1,Nxe5
149,819,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.31,"Sargissian, Gabriel","Al-Modiahki, Mohamad",1-0,E63,2686,2549,Indian Game,d4,Nf6,Nf3,g6,c4,Bg7,g3,O-O,Bg2,d6,Nc3,Nc6,O-O,a6,Bf4,Bg4,Rc1,Nd7,dxe5,dxe5
150,152,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.32,"Anton Guijarro, David","Milov, Vadim",1/2-1/2,B40,2631,2622,Sicilian Defense,e4,c5,Nf3,e6,d3,Nc6,g3,g6,Bg2,Bg7,O-O,d6,c3,e5,a3,Nge7,b4,b6,Nc4,b5
151,152,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.33,"Bartel, Mateusz","Maletin, Pavel",1-0,B47,2641,2588,Sicilian Defense,e4,c5,Nf3,e6,d4,cxd4,Nxd4,Nc6,Nc3,Qc7,g3,a6,Bg2,Nf6,O-O,h5,Nxc6,dxc6,Bf4,Qa5
152,547,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.34,"Matlakov, Maxim","Vakhidov, Jahongir",1/2-1/2,E62,2689,2471,Zukertort Opening,Nf3,g6,d4,Bg7,c4,d6,g3,Nf6,Bg2,O-O,O-O,Nc6,Nc3,Bg4,h3,Bxf3,Bxf3,Nd7,d5,Ne7
153,818,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.35,"Ganguly, Surya Shekhar","Debashis, Das",1/2-1/2,E06,2619,2484,Indian Game,d4,Nf6,c4,e6,g3,d5,Nf3,Be7,Bg2,O-O,O-O,dxc4,Qc2,a6,Qxc4,b5,Qc2,Bb7,a3,Nbd7
154,813,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.36,"Al-Sayed, Mohammed","Adly, Ahmed",0-1,D45,2505,2594,Indian Game,d4,Nf6,c4,e6,Nf3,d5,Nc3,c6,e3,Nbd7,Qc2,Bd6,Bd3,O-O,O-O,dxc4,Bxc4,e5,Bb3,b6
155,1019,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.37,"Antipov, Mikhail Al","Mamedyarov, Shakhriyar",1/2-1/2,B12,2502,2743,King's Pawn Opening,e4,c6,d4,d5,e5,Bf5,Nd2,e6,Nb3,Nd7,Nf3,Ne7,Be2,h6,O-O,g5,Ne1,c5,dxc5,Nc6
156,562,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.38,"Andriasian, Zaven","Korobov, Anton",1-0,A13,2611,2680,Zukertort Opening,Nf3,Nf6,c4,e6,g3,d5,Bg2,d4,O-O,c5,b4,cxb4,a3,Nc6,d3,a5,Nbd2,e5,Ba3,Bxa3
157,1019,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.39,"Ghaem Maghami, Ehsan","Eljanov, Pavel",1/2-1/2,B13,2582,2723,King's Pawn Opening,e4,c6,d4,d5,exd5,cxd5,c4,Nf6,Nc3,Nc6,Bf4,g6,c5,Bg7,Bb5,O-O,Nge2,Ne4,bxc3,Bd7
158,713,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.40,"Ringoir, Tanguy","Mamedov, Rauf",1/2-1/2,E81,2506,2659,Rat Defense,d4,d6,e4,Nf6,f3,g6,c4,Bg7,Nc3,O-O,Be3,c5,Nge2,Nc6,d5,Ne5,Ng3,h5,O-O,exd5
159,346,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.41,"Lenic, Luka","Michalik, Peter",1/2-1/2,D45,2659,2557,Slav Defense,d4,d5,c4,c6,e3,Nf6,Nc3,e6,Nf3,Nbd7,b3,Bd6,Bd3,O-O,O-O,e5,cxd5,cxd5,dxe5,Nxe5
160,731,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.42,"Salgado Lopez, Ivan","Vahidov, Tair",1/2-1/2,C42,2622,2446,Russian Game,e4,e5,Nf3,Nf6,Nxe5,d6,Nf3,Nxe4,d4,d5,Bd3,Bd6,O-O,O-O,c4,c6,Qc2,Na6,Bxe4,dxe4
161,819,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.43,"Kayumov, Sergey","Salem, A.R. Saleh",1/2-1/2,A48,2505,2581,Indian Game,d4,Nf6,Nf3,g6,Bf4,Bg7,e3,d6,h3,O-O,Be2,Nc6,O-O,Nd7,Bh2,e5,c4,f5,dxe5,dxe5
162,43,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.44,"Fedoseev, Vladimir3","Al Qudaimi, Basheer",1-0,D45,2662,2396,Semi-Slav Defense,d4,d5,c4,e6,Nc3,c6,e3,Nd7,Nf3,Ngf6,Qc2,Bd6,Bd3,dxc4,Bxc4,a6,O-O,O-O,e4,e5
163,346,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.45,"Goloshchapov, Alexander","Sriram, Jha",1-0,D10,2586,2375,Slav Defense,d4,d5,c4,c6,Nc3,Nf6,e3,a6,Nf3,b5,b3,Bg4,Be2,e6,O-O,Nbd7,h3,Bh5,Ne5,Bxe2
164,234,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.46,"Kovalev, Vladislav","Hilwani, Talal",1-0,B28,2554,2274,Sicilian Defense,e4,c5,Nf3,a6,c4,e6,Nc3,Qc7,d4,cxd4,Nxd4,Nf6,Be3,Bb4,Bd3,O-O,O-O,Bxc3,f4,Nbd7
165,527,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.47,"Lu, Shanglei","Nezad, Husein Aziz",1-0,C26,2546,2365,Vienna Game,e4,e5,Nc3,Nf6,g3,Nc6,Bg2,Bc5,Nge2,d6,h3,a6,d3,Be6,Nd5,Qd7,Bg5,Ng8,Be3,Bxe3
166,552,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.49,"Taleb, Moussa","Moradiabadi, Elshan",0-1,A04,2406,2586,Zukertort Opening,Nf3,d6,d4,f5,g3,Nf6,Bg2,g6,O-O,Bg7,c4,O-O,Nc3,e6,Bg5,h6,Bxf6,Qxf6,Rc1,g5
167,554,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.50,"Mchedlishvili, Mikheil","Omar, Noaman",1-0,A09,2632,2366,Zukertort Opening,Nf3,d5,c4,d4,g3,c5,Bg2,Nc6,O-O,Nf6,e3,e6,exd4,cxd4,d3,Be7,Na3,O-O,Re1,Bc5
168,382,FIDE World Rapid 2014,Dubai UAE,2014-06-17,7.51,"Savchenko, Boris","Breckenridge, Steven James",1-0,C78,2581,2299,Spanish Game,e4,e5,Nf3,Nc6,Bb5,a6,Ba4,Nf6,O-O,b5,Bb3,Bb7,Re1,Bc5,c3,d6,d4,Bb6,axb5,axb5
169,1019,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.1,"Movsesian, Sergei","Caruana, Fabiano",1/2-1/2,C07,2672,2791,King's Pawn Opening,e4,e6,d4,d5,Nd2,c5,Ngf3,cxd4,exd5,Qxd5,Bc4,Qd6,O-O,Nf6,Nb3,Nc6,Nbxd4,Nxd4,c3,Qc7
170,98,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.2,"Nepomniachtchi, Ian","Karjakin, Sergey",1/2-1/2,B52,2730,2771,Sicilian Defense,e4,c5,Nf3,d6,Bb5+,Bd7,Bxd7+,Qxd7,c4,Nf6,Nc3,g6,d4,cxd4,Nxd4,Bg7,O-O,O-O,Bb2,e6
171,310,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.3,"Morozevich, Alexander","Nakamura, Hikaru",0-1,B20,2731,2775,Sicilian Defense,e4,c5,b3,Nc6,Bb2,Nf6,e5,Nd5,Nf3,g6,Bc4,Nb6,Bb5,Bg7,Bxc6,bxc6,O-O,c4,d3,cxd3
172,885,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.4,"Grischuk, Alexander","Tomashevsky, Evgeny",1-0,C24,2792,2695,King Pawn Game,e4,e5,Bc4,Nf6,d3,Nc6,Nc3,Bb4,Nf3,d6,O-O,Bxc3,bxc3,Na5,Bb3,h6,Re1,O-O,Ba3,c5
173,98,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.5,"Kryvoruchko, Yuriy","Carlsen, Magnus",0-1,B51,2707,2881,Sicilian Defense,e4,c5,Nf3,d6,Bb5+,Nd7,c3,Ngf6,Qe2,a6,Ba4,e5,O-O,Be7,d4,b5,Bc2,O-O,d5,Rb8
174,339,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.6,"Nguyen, Ngoc Truong Son","Anand, Viswanathan",1/2-1/2,D10,2621,2785,Slav Defense,d4,d5,c4,c6,cxd5,cxd5,Nc3,Nf6,Bf4,Nc6,e3,Bf5,Qb3,Na5,Qa4+,Bd7,Qc2,e6,Nf3,Nh5
175,859,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.7,"Radjabov, Teimour","Fressinet, Laurent",1/2-1/2,C55,2724,2717,Italian Game,e4,e5,Nf3,Nc6,Bc4,Nf6,d3,Be7,O-O,O-O,Re1,d6,c3,Na5,Bb5,a6,Ba4,b5,Nbd2,Nc6
176,1563,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.8,"Aronian, Levon","Potkin, Vladimir",1-0,D10,2815,2621,English Opening,c4,c6,d4,d5,cxd5,cxd5,Bf4,Nf6,Nc3,Nc6,e3,a6,Bd3,Bg4,Nge2,e6,O-O,Bd6,Na4,O-O
177,819,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.9,"Laznicka, Viktor","Vachier-Lagrave, Maxime",1/2-1/2,E60,2679,2762,Indian Game,d4,Nf6,c4,g6,g3,Bg7,Nf3,O-O,Bg2,c5,O-O,cxd4,Nxd4,Nc6,Nc3,Qa5,e3,d6,f3,Bd7
178,511,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.10,"Harikrishna, Pentala","Iturrizaga Bonelli, Eduardo",1-0,A48,2726,2653,Torre Attack,d4,Nf6,Nf3,g6,Bg5,Bg7,Nbd2,c5,e3,O-O,c3,d6,Be2,Nc6,O-O,h6,Bh4,g5,h4,g4
179,152,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.11,"Inarkiev, Ernesto","Le, Quang Liem",0-1,B48,2682,2712,Sicilian Defense,e4,c5,Nf3,e6,d4,cxd4,Nxd4,Nc6,Nc3,Qc7,Be3,a6,Qd2,Nf6,O-O-O,Be7,f3,b5,g4,Nxd4
180,1563,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.12,"Van Wely, Loek","Dreev, Aleksey",1/2-1/2,A11,2654,2667,English Opening,c4,c6,Nf3,d5,e3,Nf6,Nc3,e6,b3,Bd6,Qc2,O-O,Bb2,e5,cxd5,cxd5,Nb5,Nc6,d4,e4
181,852,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.13,"Bologan, Viktor","Bacrot, Etienne",1/2-1/2,C50,2661,2720,Italian Game,e4,e5,Nf3,Nc6,Bc4,Bc5,O-O,Nf6,d3,d6,c3,O-O,h3,h6,Re1,Re8,Nbd2,a6,Nf1,Bxb3
182,819,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.14,"Riazantsev, Alexander","Jobava, Baadur",0-1,A56,2692,2713,Indian Game,d4,Nf6,c4,c5,d5,g6,Nc3,Bg7,e4,O-O,Nf3,e6,Bd3,exd5,cxd5,d6,h3,Re8,Bf4,c4
183,1019,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.15,"Yudin, Sergei","Naiditsch, Arkadij",1/2-1/2,B50,2546,2705,King's Pawn Opening,e4,c5,Nf3,d6,c3,Nf6,Bd3,Nc6,h3,e5,O-O,Be7,Bc2,O-O,d4,cxd4,cxd4,Nb4,Qxc2,Qc7
184,382,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.16,"Svidler, Peter","Najer, Evgeniy",1-0,C88,2753,2653,Spanish Game,e4,e5,Nf3,Nc6,Bb5,a6,Ba4,Nf6,O-O,Be7,Re1,b5,Bb3,O-O,h3,Bb7,d3,d6,Ba2,c5
185,838,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.17,"Malakhov, Vladimir","Sargissian, Gabriel",1/2-1/2,C53,2694,2686,Italian Game,e4,e5,Nf3,Nc6,Bc4,Bc5,c3,Nf6,d3,d6,Bb3,O-O,O-O,a6,Be3,Bxe3,fxe3,Ne7,h3,Be6
186,818,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.18,"Wojtaszek, Radoslaw","Safarli, Eltaj",1/2-1/2,E53,2715,2649,Indian Game,d4,Nf6,c4,e6,Nc3,Bb4,Nf3,d5,e3,O-O,Bd3,c5,O-O,cxd4,exd4,dxc4,Bxc4,b6,Re1,Nbd7
187,1019,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.19,"Yu, Yangyi","Vitiugov, Nikita",1-0,B19,2675,2742,King's Pawn Opening,e4,c6,d4,d5,Nc3,dxe4,Nxe4,Bf5,Ng3,Bg6,h4,h6,Nf3,Nd7,h5,Bh7,Bd3,Bxd3,Bd2,Ngf6
188,382,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.20,"Polgar, Judit","Ragger, Markus",1/2-1/2,C90,2685,2632,Spanish Game,e4,e5,Nf3,Nc6,Bb5,a6,Ba4,Nf6,O-O,Be7,Re1,b5,Bb3,O-O,d3,d6,c3,Na5,Nbd2,Nc6
189,415,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.21,"Efimenko, Zahar","Volokitin, Andrei",1/2-1/2,C69,2648,2638,Spanish Game,e4,e5,Nf3,Nc6,Bb5,a6,Bxc6,dxc6,O-O,Bg4,h3,h5,c3,Qd3,hxg4,hxg4,Nxe5,Bd6,Kh1,Bg3+
190,562,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.22,"Meier, Georg","Amin, Bassem",1-0,A05,2632,2635,Zukertort Opening,Nf3,Nf6,g3,g6,Bg2,Bg7,O-O,O-O,d4,d6,b3,Nbd7,Bb2,e5,dxe5,Ng4,Qd2,Ndxe5,Nc3,a5
191,713,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.23,"Adly, Ahmed","Onischuk, Vladimir",1/2-1/2,E62,2594,2594,Rat Defense,d4,d6,Nf3,g6,g3,Bg7,Bg2,Nf6,c4,O-O,O-O,Nc6,Nc3,e5,dxe5,dxe5,Be3,Be6,Qb5,a6
192,1565,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.24,"Ipatov, Alexander","Guseinov, Gadir",0-1,A10,2613,2613,"English Opening, General",c4,g6,Nc3,Bg7,g3,d6,Bg2,e5,e3,f5,Nge2,Nf6,b4,O-O,O-O,c6,b5,Be6,Ba3,Re8
193,1260,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.25,"Cheparinov, Ivan","Bartel, Mateusz",0-1,A88,2682,2641,"Queen Pawn Opening, General",d4,f5,c4,Nf6,Nf3,g6,g3,Bg7,Bg2,O-O,O-O,d6,Nc3,c6,Qc2,Na6,b3,Nb4,Bb2,Ne4
194,1260,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.26,"Georgiev, Kiril","Wang, Hao",0-1,A80,2644,2729,"Queen Pawn Opening, General",d4,f5,Bg5,d6,e3,g6,Nc3,Bg7,Bc4,Nf6,Nf3,c6,Bb3,d5,Ne2,Be6,Nf4,Bf7,Bf4,g5
195,1019,FIDE World Rapid 2014,Dubai UAE,2014-06-17,8.27,"Vallejo Pons, Francisco","Anton Guijarro, David",1-0,B06,2698,2631,King's Pawn Opening,e4,g6,d4,Bg7,Nc3,c6,Bc4,d6,Bb3,Nf6,Nf3,O-O,O-O,Qc7,e5,dxe5,Nxe5,Nbd7,Bf4,Qd8
196,819,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.1,"Caruana, Fabiano","Grischuk, Alexander",1/2-1/2,E60,2791,2792,Indian Game,d4,Nf6,c4,g6,Nf3,Bg7,g3,c5,Bg2,O-O,d5,b5,cxb5,a6,bxa6,d6,Nc3,Nxa6,Ne1,Qb6
197,819,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.2,"Nakamura, Hikaru","Nepomniachtchi, Ian",1/2-1/2,A45,2775,2730,Indian Game,d4,Nf6,Nc3,d5,Bf4,Bf5,f3,e6,g4,Bg6,h4,h6,e3,a6,Bd3,Bxd3,Qxd3,c5,c3,Bd6
198,813,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.3,"Carlsen, Magnus","Movsesian, Sergei",1-0,D38,2881,2672,Indian Game,d4,Nf6,c4,e6,Nf3,d5,Nc3,Bb4,Bg5,h6,Bxf6,Qxf6,Qa4+,Nc6,e3,O-O,Be2,dxc4,Bxc4,Bd6
199,361,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.4,"Karjakin, Sergey","Aronian, Levon",0-1,C67,2771,2815,Spanish Game,e4,e5,Nf3,Nc6,Bb5,Nf6,O-O,Nxe4,d4,Nd6,Bxc6,dxc6,dxe5,Nf5,Qxd8+,Kxd8,Rd1+,Ke8,h3,Bb4
200,819,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.5,"Anand, Viswanathan","Harikrishna, Pentala",1-0,A50,2785,2726,Indian Game,d4,Nf6,c4,b6,Nc3,Bb7,Qc2,d6,e4,e5,d5,Be7,Nf3,O-O,Be2,c6,O-O,Nbd7,Nd2,Nc5
201,819,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.6,"Jobava, Baadur","Radjabov, Teimour",1/2-1/2,A45,2713,2724,Indian Game,d4,Nf6,Nc3,d5,Bf4,e6,e3,Bd6,Nf3,O-O,Bd3,b6,O-O,Bb7,Re1,Nbd7,Ne5,a6,Qh3,c5
202,340,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.7,"Le, Quang Liem","Nguyen, Ngoc Truong Son",1/2-1/2,D14,2712,2621,Slav Defense,d4,d5,c4,c6,Nf3,Nf6,cxd5,cxd5,Nc3,Nc6,Bf4,Bf5,e3,e6,Bd3,Bxd3,Qxd3,Bd6,O-O,O-O
203,554,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.8,"Fressinet, Laurent","Morozevich, Alexander",1/2-1/2,A07,2717,2731,Zukertort Opening,Nf3,d5,g3,Nf6,Bg2,Nbd7,d4,b5,O-O,e6,b3,Ba6,Ne5,Nxe5,dxe5,Nd7,e4,c6,exd5,cxd5
204,152,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.9,"Bartel, Mateusz","Svidler, Peter",0-1,B43,2641,2753,Sicilian Defense,e4,c5,Nf3,e6,d4,cxd4,Nxd4,a6,Nc3,b5,Bd3,d6,O-O,Nf6,a4,b4,Na2,e5,Bd2,Qb6
205,152,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.10,"Vachier-Lagrave, Maxime","Van Wely, Loek",1/2-1/2,B40,2762,2654,Sicilian Defense,e4,c5,Nf3,e6,b3,b6,d4,cxd4,Nxd4,Bb7,Bd3,Nc6,Nxc6,Bxc6,Bb2,Nf6,Nd2,d6,O-O-O,O-O
206,346,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.11,"Dreev, Aleksey","Laznicka, Viktor",1-0,D11,2667,2679,Slav Defense,d4,d5,c4,c6,Nf3,Nf6,e3,a6,Qc2,Bg4,Nbd2,e6,Bd3,dxc4,Nxc4,Bxf3,gxf3,c5,a3,b5
207,361,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.12,"Guseinov, Gadir","Kryvoruchko, Yuriy",1/2-1/2,C67,2613,2707,Spanish Game,e4,e5,Nf3,Nc6,Bb5,Nf6,O-O,Nxe4,Re1,Nd6,Nxe5,Be7,Bf1,Nxe5,Rxe5,O-O,Nc3,Ne8,Re1,c6
208,818,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.13,"Tomashevsky, Evgeny","Meier, Georg",1-0,D35,2695,2632,Indian Game,d4,Nf6,c4,e6,Nc3,d5,cxd5,exd5,Bg5,c6,e3,Bf5,Qf3,Bg6,Bxf6,Qxf6,Qxf6,gxf6,h5,Bf5
209,1523,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.14,"Bacrot, Etienne","Yu, Yangyi",0-1,A13,2720,2675,"English Opening, Agincourt Defense",c4,e6,Nf3,d5,d4,Nf6,e3,a6,b3,c5,Bd3,Nc6,Bb2,cxd4,exd4,g6,O-O,Bg7,a3,Nd7
210,1019,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.15,"Naiditsch, Arkadij","Bologan, Viktor",1-0,B06,2705,2661,King's Pawn Opening,e4,g6,d4,Bg7,Nc3,c6,Nf3,d6,Be3,Qb6,Qc1,Nf6,h3,O-O,Bd3,Qc7,Bh6,e5,O-O,Nbd7
211,43,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.16,"Wojtaszek, Radoslaw","Yudin, Sergei",1/2-1/2,D31,2715,2546,Semi-Slav Defense,d4,d5,c4,e6,Nc3,c6,e3,Bd6,Bd3,f5,f4,Nf6,Nf3,O-O,O-O,b6,Bd2,Ba6,Rac1,Nd7
212,424,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.17,"Najer, Evgeniy","Malakhov, Vladimir",0-1,C65,2653,2694,Spanish Game,e4,e5,Nf3,Nc6,Bb5,Nf6,d3,Bc5,c3,O-O,O-O,Re8,Bg5,h6,Bh4,Bf8,Nbd2,d6,Nf1,g6
213,361,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.18,"Safarli, Eltaj","Vallejo Pons, Francisco",1/2-1/2,C67,2649,2698,Spanish Game,e4,e5,Nf3,Nc6,Bb5,Nf6,O-O,Nxe4,Qe2,Ng5,Nxg5,Qxg5,d4,Qf5,dxe5,Nd4,Qd3,Qxd3,exd6,Bxd6
214,590,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.19,"Ragger, Markus","Adly, Ahmed",0-1,E04,2632,2594,Queen's Gambit Declined,d4,d5,c4,e6,Nf3,Nf6,g3,dxc4,Bg2,c5,O-O,Nc6,Qa4,Bd7,Qxc4,b5,Qd3,Rc8,a3,b4
215,681,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.20,"Potkin, Vladimir","Polgar, Judit",1/2-1/2,E16,2621,2685,Queen's Indian Defense,d4,Nf6,c4,e6,Nf3,b6,g3,Bb4+,Bd2,a5,Bg2,Bb7,O-O,O-O,Bf4,Be7,Qc2,Be4,Nc3,Bb7
216,562,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.21,"Iturrizaga Bonelli, Eduardo","Inarkiev, Ernesto",1-0,A15,2653,2682,Zukertort Opening,Nf3,Nf6,c4,c6,Nc3,d5,e3,e6,Qc2,a6,b3,Bd6,d4,O-O,Bb2,c5,cxd5,exd5,Rd1,Bd6
217,180,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.22,"Volokitin, Andrei","Zhigalko, Sergei",0-1,B33,2638,2678,Sicilian Defense,e4,c5,Nf3,Nc6,d4,cxd4,Nxd4,Nf6,Nc3,e5,Ndb5,d6,Bg5,a6,Na3,b5,Bxf6,gxf6,c4,f5
218,562,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.23,"Matlakov, Maxim","Efimenko, Zahar",1/2-1/2,A05,2689,2648,Zukertort Opening,Nf3,Nf6,g3,b6,Bg2,Bb7,O-O,e6,d3,c5,e4,d6,Nc3,a6,Ng5,h6,Nh3,Nc6,f5,e5
219,152,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.24,"Onischuk, Vladimir","Dubov, Daniil",1-0,B40,2594,2614,Sicilian Defense,e4,c5,Nf3,e6,b3,d6,Bb2,Nf6,e5,dxe5,Nxe5,Nbd7,f4,Qc7,Na3,a6,Qf3,Rb8,Nxd7,Nxd7
220,1523,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.25,"Sargissian, Gabriel","Riazantsev, Alexander",1/2-1/2,A13,2686,2692,"English Opening, Agincourt Defense",c4,e6,g3,d5,Bg2,Nf6,Nf3,dxc4,Qa4+,Nbd7,Qxc4,c5,Qc2,Rb8,Nc3,b5,d3,Bd6,a4,a6
221,513,FIDE World Rapid 2014,Dubai UAE,2014-06-17,9.26,"Mamedyarov, Shakhriyar","Georgiev, Kiril",1-0,A45,2743,2644,Trompowsky Attack,d4,Nf6,Bg5,e6,e4,h6,Bxf6,Qxf6,Nc3,Bb4,Qd2,c5,e5,Qd8,dxc5,Nc6,Nf3,Qa5,Bd3,Bxc3
